level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
1	1		Le Bourget	48.867	2.427	49				6041	192001	-999-999		0.0		CHUAN	0-20400-0-6041	bagnolet	0.8	48.866667	2.416667		07150																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Paris	48.85	2.35	55				4990	-999-999	-999-999		6.0		CHUAN	0-20400-0-4990	bagnolet	0.8	48.866667	2.416667		-999																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Paris	48.85	2.33	60				5723	-999-999	-999-999		7.4		CHUAN	0-20400-0-5723	bagnolet	0.8	48.866667	2.416667		-999																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		Paris	48.85	2.33	60				5724	-999-999	-999-999		7.4		CHUAN	0-20400-0-5724	bagnolet	0.8	48.866667	2.416667		-999																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		Le Bourget (Paris)	48.95	2.43	46				5202	-999-999	-999-999		9.2		CHUAN	0-20400-0-5202	bagnolet	0.8	48.866667	2.416667		-999																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	7		Le Bourget	48.967	2.427	23				4506	192001	-999-999		11.1		CHUAN	0-20400-0-4506	bagnolet	0.8	48.866667	2.416667		07150																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	8		Orly	48.716	2.384	89				4512	192103	-999-999		17.1		CHUAN	0-20400-0-4512	bagnolet	0.8	48.866667	2.416667		07149																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	9		Villacoublay	48.8	2.2	140				5389	-999-999	-999-999		18.3		CHUAN	0-20400-0-5389	bagnolet	0.8	48.866667	2.416667		-999																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
9	11		St. Cyr	48.78	2.2	171				5343	-999-999	-999-999		19.3		CHUAN	0-20400-0-5343	bagnolet	0.8	48.866667	2.416667		-999																				[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Paris - Le Bourget AP, France	48.97	2.45	-999				7150				11.6		SCHROEDER	0-20600-0-7150	bagnolet	0.8	48.866667	2.416667		7150	263.0	9999999	9999999																	[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		(made up station ID) Palaiseau - Institut Pierre Simon Laplace (IPSL) - Site Instrumental de Recherche par Teledetection Atmospherique (SIRTA), France radiosondes	48.718	2.2076	-999				7152				23.1		SCHROEDER	0-20600-0-7152	bagnolet	0.8	48.866667	2.416667		7152	264.0	2006-11-07 00:00:00	2006-11-07 00:00:00																	[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		(made up station ID) Palaiseau - Institut Pierre Simon Laplace (IPSL) - Site Instrumental de Recherche par Teledetection Atmospherique (SIRTA), France Degreanne UHF profiler	48.718	2.2063	-999				7154				23.2		SCHROEDER	0-20600-0-7154	bagnolet	0.8	48.866667	2.416667		7154	265.0	2006-10-01 00:00:00	2006-10-01 00:00:00																	[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		(made up station ID) Orsay - Leosphere, Batiment 503, Centre Scientifique d'Orsay, Plateau du Moulon, 91400 Orsay, France	48.706	2.174	-999				7801				25.8		SCHROEDER	0-20600-0-7801	bagnolet	0.8	48.866667	2.416667		7801	331.0	2008-08-01 00:00:00	2008-08-01 00:00:00																	[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		(made up station ID) Saint-Cyr-L'Ecole AP, France	48.81	2.07	-999				7144				27.0		SCHROEDER	0-20600-0-7144	bagnolet	0.8	48.866667	2.416667		7144	261.0	1918-01-01 00:00:00	1918-01-01 00:00:00																	[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		PARIS/MONTSOURIS        0	48.81666666666667	2.333333333333333	-999.0				07156				8.9		WMO	0-20700-0-07156	bagnolet	0.8	48.866667	2.416667		07156	864.0																			[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		PARIS/LE BOURGET        0	48.96666666666667	2.45	-999.0				07150				11.2		WMO	0-20700-0-07150	bagnolet	0.8	48.866667	2.416667		07150	863.0																			[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		ROISSY                   	49.0	2.533333333333333	-999.0				07157				16.7		WMO	0-20700-0-07157	bagnolet	0.8	48.866667	2.416667		07157	3790.0																			[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		ORLY                     	48.71666666666667	2.3833333333333333	-999.0				07149				17.0		WMO	0-20700-0-07149	bagnolet	0.8	48.866667	2.416667		07149	3788.0																			[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		VILLACOUBLAY             	48.766666666666666	2.2	-999.0				07147				20.1		WMO	0-20700-0-07147	bagnolet	0.8	48.866667	2.416667		07147	3787.0																			[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		TOUSSUS LE NOBLE         	48.75	2.1	-999.0				07146				27.3		WMO	0-20700-0-07146	bagnolet	0.8	48.866667	2.416667		07146	3786.0																			[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	bagnolet	0.8	48.866667	2.416667																						[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	bagnolet	0.8	48.866667	2.416667																						[48.867, 48.867]	[2.427, 2.427]	6042A.txt_converted_csv_reduced.csv	giub	1920-10-05	1957-12-31	6042	0-20000-0-07156	['126', '137', '106', '107', '137', '138', '139', '140', '117']
