level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-71508	TORONTO CITY, ONT	43.665	-79.39500000000001	112.5	Climatological station, Surface land meteorological station (SYNOP), RBCN, RBSN(S), CLIMAT(C), GOS	43 39 54N	079 23 42W	71508	999	999	False	0.7		OSCAR	0-20000-0-71508	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-71265	TORONTO CITY CENTRE, ONT	43.62861111111111	-79.39500000000001	76.81	Surface land meteorological station (SYNOP), GOS	43 37 43N	079 23 42W	71265	999	999	False	4.6		OSCAR	0-20000-0-71265	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-71624	TORONTO LESTER B. PEARSON INT'L A, ONT	43.67722222222222	-79.63055555555555	173.4	Surface land meteorological station (SYNOP), GOS	43 40 38N	079 37 50W	71624	999	999	False	18.6		OSCAR	0-20000-0-71624	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-71639	TORONTO BUTTONVILLE A, ONT	43.86222222222222	-79.36999999999999	198.1	Surface land meteorological station (SYNOP), GOS	43 51 44N	079 22 12W	71639	999	999	False	21.5		OSCAR	0-20000-0-71639	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		TORONTO	43.67	-79.4	116.12880000000001				4714	19340101	19691231		0.0		WBAN	0-20500-0-4714	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		TORONTO HEPC	43.65	-79.4					54715	19560401	19671231		2.2		WBAN	0-20500-0-54715	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		TORONTO ISLAND	43.63	-79.4	81.0768				4737	19570101	99991231		4.4		WBAN	0-20500-0-4737	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		TORONTO ISLAND AUT	43.63	-79.4	81.0768				54709	19700101	99991231		4.4		WBAN	0-20500-0-54709	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		TORONTO HEADLAND	43.63	-79.32	79.248				54717	19720401	19760228		7.8		WBAN	0-20500-0-54717	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		DOWNSVIEW	43.75	-79.48	198.12				4747	19550101	99991231		11.0		WBAN	0-20500-0-4747	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6		SCARBOROUGH	43.72	-79.23	161.2392				4773	19591001	19601231		14.8		WBAN	0-20500-0-4773	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	7		TORONTO PEARSON INTL	43.68	-79.63	173.12640000000002				94791	19860601	19950101		18.6		WBAN	0-20500-0-94791	toronto	1.4	43.666667	-79.416667		71624.0																				[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	8		TORONTO PEARSON INTL	43.68	-79.63	176.17440000000002				94791	19371101	19860601		18.6		WBAN	0-20500-0-94791	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
9	9		TORONTO PEARSON INTL	43.68	-79.63	173.12640000000002				94791	19950101	99991231		18.6		WBAN	0-20500-0-94791	toronto	1.4	43.666667	-79.416667		71624.0																				[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
10	10		TORONTO MET RES STN	43.8	-79.55	194.1576				4795	19670801	19670831		18.8		WBAN	0-20500-0-4795	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
11	11		TORONTO BUTTONVILLE AP	43.87	-79.37	198.12				54753	19860523	99991231		22.4		WBAN	0-20500-0-54753	toronto	1.4	43.666667	-79.416667																						[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Toronto	43.67	-79.4	107				4927	-999-999	-999-999		0.0		CHUAN	0-20400-0-4927	toronto	1.4	43.666667	-79.416667		-999																				[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Toronto - Toronto Observatory, King's College Rd., University of Toronto, Ontario, Canada	43.6632	-79.3946	-999				72624				0.9		SCHROEDER	0-20600-0-72624	toronto	1.4	43.666667	-79.416667		72624	2621.0	9999999	9999999																	[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		(assigned station ID) CYZD Toronto - Downsview AP, Ontario, Canada	43.75	-79.47	-999				71624				10.5		SCHROEDER	0-20600-0-71624	toronto	1.4	43.666667	-79.416667		71624	2299.0	1934-01-01 00:00:00	1934-01-01 00:00:00																	[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		CYZD Toronto - G. Ross Lord Park, Ontario, Canada	43.78	-79.47	-999				71638				13.5		SCHROEDER	0-20600-0-71638	toronto	1.4	43.666667	-79.416667		71638	2303.0	1994-07-14 00:00:00	1994-07-14 00:00:00																	[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		TORONTO, ONT.            	43.66666666666666	-79.4	-999.0				71266				0.4		WMO	0-20700-0-71266	toronto	1.4	43.666667	-79.416667		71266	2145.0																			[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		TORONTO INT'L AP, ONT.   	43.66666666666666	-79.63333333333334	163.0				71624				18.8		WMO	0-20700-0-71624	toronto	1.4	43.666667	-79.416667		71624	2146.0																			[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		TORONTO MALTON           	43.68333333333333	-79.63333333333334	-999.0				72624				18.9		WMO	0-20700-0-72624	toronto	1.4	43.666667	-79.416667		72624	1276.0																			[43.67, 43.67]	[-79.4, -79.4]	4927.txt_converted_csv_reduced.csv	giub	1923-09-06	1923-09-06	4927	0-20000-0-71508	['126', '137', '106', '107', '137', '138', '139', '140', '117']
