level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-78925	LAMENTIN-AERO	14.595277777777778	-60.995555555555555	8.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, RBSN(S), GOS, CLIMAT(C)	14 35 43N	060 59 44W	78925	999	999	False	0.1		OSCAR	0-20000-0-78925	le lamentin	0.8	14.6	-61.0																						[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-78924	LE DIAMANT RADAR	14.501666666666667	-61.0175		Surface land meteorological station (SYNOP), GOS	14 30 06N	061 01 03W	78924	999	999	False	10.6		OSCAR	0-20000-0-78924	le lamentin	0.8	14.6	-61.0																						[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-78922	TRINITE-CARAVELLE	14.774444444444445	-60.875277777777775	39.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	14 46 28N	060 52 31W	78922	999	999	False	23.7		OSCAR	0-20000-0-78922	le lamentin	0.8	14.6	-61.0																						[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		LAMENTIN AERO	14.6	-61.0	5.0				78925	1973	2001	True	0.8		IGRA2	0-20300-0-78925	le lamentin	0.8	14.6	-61.0	MBM00078925																					[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	le lamentin	0.8	14.6	-61.0																						[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Lamentin aéroport	14.595	-60.995	3				6036	194701	-999-999		0.0		CHUAN	0-20400-0-6036	le lamentin	0.8	14.6	-61.0		78925																				[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Martinique	14.63	-61.02	20				5533	-999-999	-999-999		4.7		CHUAN	0-20400-0-5533	le lamentin	0.8	14.6	-61.0		-999																				[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Fort de France-Desaix	14.617	-61.063	143				6035	193207	-999-999		7.7		CHUAN	0-20400-0-6035	le lamentin	0.8	14.6	-61.0		78926																				[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Fort de France-Desaix	14.617	-61.063	143				8001	193207	-999-999		7.7		CHUAN	0-20400-0-8001	le lamentin	0.8	14.6	-61.0		78926																				[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Le Lamentin, Martinique, Windward Islands	14.6	-61.0	-999				78925				0.8		SCHROEDER	0-20600-0-78925	le lamentin	0.8	14.6	-61.0		78925	3404.0	1973-01-01 00:00:00	1998-08-13 00:00:00																	[14.595, 14.595]	[-60.995, -60.995]	6036A.txt_converted_csv_reduced.csv	giub	1923-04-02	1957-12-31	6036	0-20000-0-78925	['126', '137', '106', '107', '137', '138', '139', '140', '117']
