level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72506	NEW YORK, NY, CENTRAL PARK	40.778888888888886	-73.96916666666667	48.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	40 46 44N	073 58 09W	72506	999	999	False	7.0		OSCAR	0-20000-0-72506	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-72503	NEW YORK/LA GUARDIA, NY.	40.766666666666666	-73.9	9.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, RBSN(S), GOS	40 46 00N	073 54 00W	72503	999	999	False	9.9		OSCAR	0-20000-0-72503	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-72502	NEWARK/INT., NJ.	40.7	-74.16666666666667	9.0	Surface land meteorological station (SYNOP), GOS	40 42 00N	074 10 00W	72502	999	999	False	14.3		OSCAR	0-20000-0-72502	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-74486	NEW YORK/JOHN F. KENNEDY INT., NY.	40.65	-73.78333333333333	7.0	Surface land meteorological station (SYNOP), GOS	40 39 00N	073 47 00W	74486	999	999	False	19.9		OSCAR	0-20000-0-74486	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		LA GUARDIA	40.7833	-73.8667	6.0				72503	1939	1972	True	13.3		IGRA2	0-20300-0-72503	new york	0.8	40.7141667	-74.0063889	USM00072503																					[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		NEWARK	40.7	-74.1667	9.1				14734	1929	1938	True	14.3		IGRA2	0-20300-0-14734	new york	0.8	40.7141667	-74.0063889	USW00014734																					[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		NEW YORK UNIVERSITY	40.85	-73.9167	64.0				14709	1935	1944	True	16.1		IGRA2	0-20300-0-14709	new york	0.8	40.7141667	-74.0063889	USW00014709																					[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		STATEN ISLAND MILLER FIELD	40.5667	-74.1	3.0				14726	1929	1931	True	19.0		IGRA2	0-20300-0-14726	new york	0.8	40.7141667	-74.0063889	USW00014726																					[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		NEW YORK JFK AP	40.65	-73.7833	10.1				74486	1952	1980	True	19.9		IGRA2	0-20300-0-74486	new york	0.8	40.7141667	-74.0063889	USM00074486																					[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		NEW YORK WB CITY	40.7	-74.02	3.048				94706	19601231	19610131		2.8		WBAN	0-20500-0-94706	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		NEW YORK WSO	40.7	-74.02	3.048				94706	18930101	19480101		2.8		WBAN	0-20500-0-94706	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		NEW YORK WSO	40.7	-74.02	3.048				94706	19480101	19480131		2.8		WBAN	0-20500-0-94706	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		NEW YORK WSO	40.7	-74.02	3.048				94706	19480131	19601231		2.8		WBAN	0-20500-0-94706	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		NEW YORK PAN AM HELI	40.75	-73.98	259.99440000000004				4798	19660401	19680228		3.7		WBAN	0-20500-0-4798	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		NEW YORK CNTRL PARK	40.77	-73.97	29.8704				94728	18910101	19190430		6.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6		NEW YORK CNTRL PARK	40.77	-73.97	29.8704				94728	18690101	18901231		6.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	7		NEW YORK CENTRAL PARK	40.78	-73.97	39.9288				94728	19690101	19800117		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	8		NEW YORK CNTRL PRK WSFO	40.78	-73.97	40.2336				94728	19950101	19950627		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
9	9		NEW YORK CNTRL PRK WSFO	40.78	-73.97	40.2336				94728	19820101	19950101		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
10	10		NEW YORK CNTRL PRK WSFO	40.78	-73.97	39.9288				94728	19810901	19811231		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
11	11		NEW YORK CNTRL PRK WSFO	40.78	-73.97	39.9288				94728	19801231	19810901		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
12	12		NEW YORK CNTRL PARK	40.78	-73.97	43.891200000000005				94728	19200101	19480501		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
13	13		NEW YORK CENTRAL PARK	40.78	-73.97	39.9288				94728	19621201	19690101		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
14	14		NEW YORK CNTRL PRK WSFO	40.78	-73.97	39.9288				94728	19800117	19801231		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
15	15		NEW YORK CENTRAL PARK	40.78	-73.97	43.891200000000005				94728	19480531	19481231		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
16	16		NEW YORK CENTRAL PARK	40.78	-73.97	43.891200000000005				94728	19480501	19480531		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
17	17		NEW YORK CENTRAL PARK	40.78	-73.97	39.9288				94728	19510701	19621201		7.1		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
18	18		NY CITY CENTRAL PARK	40.79	-73.97	40.2336				94728	19950627	19951101		8.2		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
19	19		NY CITY CENTRAL PARK	40.79	-73.97	40.2336				94728	19951101	99991231		8.2		WBAN	0-20500-0-94728	new york	0.8	40.7141667	-74.0063889																						[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
20	20		NEW YORK LAGUARDIA WSCMO AP	40.77	-73.9	11.8872				14732	19910613	19950101		10.1		WBAN	0-20500-0-14732	new york	0.8	40.7141667	-74.0063889		72503.0																				[40.72, 40.72]	[-74.0, -74.0]	5254A.txt_converted_csv_reduced.csv	giub	1912-11-02	1957-09-30	5254	0-20000-0-72506	['126', '137', '106', '107', '137', '138', '139', '140', '117']
