level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
0	0		COLUMBUS AAF	33.6333	-88.45	68.3				13825	1944.0	1945.0	True	0.0		0-20300-0-13825	IGRA2	columbus	15.4	33.4955556	-88.4272222	USW00013825					[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
0	0		COLUMBUS AFB	33.63	-88.45	64.00800000000001				13825	19420301.0	19460630.0		0.4		0-20500-0-13825	WBAN	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
1	1		COLUMBUS AFB	33.63	-88.45	67.9704				13825	19581001.0	19760101.0		0.4		0-20500-0-13825	WBAN	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
2	2		COLUMBUS AFB	33.65	-88.45	67.9704				13825	19811231.0	19950101.0		1.9		0-20500-0-13825	WBAN	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
3	3		COLUMBUS AFB	33.65	-88.45	67.9704				13825	19760101.0	19811231.0		1.9		0-20500-0-13825	WBAN	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
4	4		COLUMBUS AFB	33.65	-88.45	67.9704				13825	19950101.0	99991231.0		1.9		0-20500-0-13825	WBAN	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
5	5		COLUMBUS	33.45	-88.58	702.8688000000001				3897	10101.0	99991231.0		23.6		0-20500-0-3897	WBAN	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
0	0		(made up station ID) Columbus - Payne Field (Operated by US Army), MS	33.67	-88.53	-999.0				72331				8.5		0-20600-0-72331	SCHROEDER	columbus	15.4	33.4955556	-88.4272222		72331.0	2465.0	1918-10-01 00:00:00	1918-10-01 00:00:00	[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
0	0															0-20700-0-nan	WMO	columbus	15.4	33.4955556	-88.4272222						[33.6333, 33.6333]	[-88.45, -88.45]	USW00013825	igra2	1944	1945	13825	0-20300-0-13825	['85', '38', '106', '107']
