level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
0	0		ENID/VANCE AFB	36.333	-97.667	396.0				13909	1942.0	1951.0	True	0.0		0-20300-0-13909	IGRA2	enid	20.2	36.3955556	-97.8780556	USW00013909					[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
0	0		VANCE AFB	36.33	-97.83	392.8872				13909	19420101.0	19440101.0		14.6		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
1	1		VANCE AFB	36.33	-97.83	394.1064				13909	19440101.0	19481231.0		14.6		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
2	2		ENID VANCE AFB	36.33	-97.9	392.8872				13909	19680101.0	19910201.0		20.9		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
3	3		ENID VANCE AFB	36.33	-97.9	391.9728				13909	19590101.0	19680101.0		20.9		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
4	4		ENID VANCE AFB	36.33	-97.9	392.8872				13909	19570101.0	19590101.0		20.9		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
5	5		ENID VANCE AFB	36.33	-97.9	391.9728				13909	19530101.0	19570101.0		20.9		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
6	6		ENID VANCE AFB	36.33	-97.9	391.9728				13909	19490101.0	19510101.0		20.9		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
7	7		ENID VANCE AFB	36.33	-97.9	391.9728				13909	19410101.0	19490101.0		20.9		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
8	8		ENID VANCE AFB	36.33	-97.92	398.0688				13909	19910201.0	99991231.0		22.7		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
9	9		ENID VANCE AFB	36.33	-97.92	395.9352				13909	19510101.0	19530101.0		22.7		0-20500-0-13909	WBAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
0	0		KEND Enid - Vance Air Force Base (operated by US Air Force), OK (WBAN=13909)	36.33	-97.9	-999.0				74642				20.9		0-20600-0-74642	SCHROEDER	enid	20.2	36.3955556	-97.8780556		74642.0	3111.0	1944-11-01 00:00:00	1985-05-01 00:00:00	[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
0	0															0-20700-0-nan	WMO	enid	20.2	36.3955556	-97.8780556						[36.333, 36.333]	[-97.667, -97.667]	USW00013909	igra2	1942	1951	13909	0-20300-0-13909	['85', '38', '106', '107']
