level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
0	0		MONROE (SELMAN FIELD)	32.5167	-92.05	30.5				13942	1942.0	1944.0	True	0.0		0-20300-0-13942	IGRA2	monroe	6.6	32.5091667	-92.1191667	USW00013942					[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
0	0		MONROE FAA ARPT	32.52	-92.05	24.9936				13942	19451001.0	19451031.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
1	1		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19450101.0	19451001.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
2	2		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19421001.0	19450101.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
3	3		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19420101.0	19421001.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
4	4		MONROE FCWOS	32.52	-92.05	23.7744				13942	19950101.0	19980624.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
5	5		MONROE FCWOS	32.52	-92.05	23.7744				13942	19900101.0	19950101.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
6	6		MONROE FAA ARPT	32.52	-92.05	28.956000000000003				13942	19500101.0	19600101.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
7	7		MONROE FAA ARPT	32.52	-92.05	28.956000000000003				13942	19600101.0	19650501.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
8	8		MONROE FAA ARPT	32.52	-92.05	23.7744				13942	19881001.0	19900101.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
9	9		MONROE FAA ARPT	32.52	-92.05	23.7744				13942	19880101.0	19881001.0		0.4		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667						[32.5167, 32.5167]	[-92.05, -92.05]	USW00013942	igra2	1942	1944	13942	0-20300-0-13942	['85', '38', '106', '107']
