level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-03023	SOUTH UIST RANGE	57.3575	-7.385000000000001	4.0	Automatic weather station (AWS), Climatological station, Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(S)	57 21 27N	007 23 06W	03023	999.0	999.0	True	0.0		OSCAR	0-20000-0-03023	inverness	189.8	57.466667	-4.233333						[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
0	0		SOUTH UIST RANGE	57.3575	-7.385	4.0				03023	1998.0	2021.0	True	0.0		IGRA2	0-20300-0-03023	inverness	189.8	57.466667	-4.233333	UKM00003023					[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
0	0		WEST GEIRINISH	57.35	-7.37	10.0584				15043	19650101.0	99991231.0		1.2		WBAN	0-20500-0-15043	inverness	189.8	57.466667	-4.233333						[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	inverness	189.8	57.466667	-4.233333						[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
0	0		South Uist Range (operated by Ministry of Defence) wind profiler - 64 MHz low mode, Benbecula Island, Outer Hebrides, Scotland, UK	57.3534	-7.375	-999.0				3019				0.8		SCHROEDER	0-20600-0-3019	inverness	189.8	57.466667	-4.233333		3019.0	88.0	2003-05-01 00:00:00	2003-05-01 00:00:00	[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
1	1		South Uist Range (operated by Ministry of Defence) wind profiler - 64 MHz high mode, Benbecula Island, Outer Hebrides, Scotland, UK	57.3534	-7.375	-999.0				3020				0.8		SCHROEDER	0-20600-0-3020	inverness	189.8	57.466667	-4.233333		3020.0	89.0	2003-05-01 00:00:00	2003-05-01 00:00:00	[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
2	2		South Uist Range (operated by Ministry of Defence) Vaisala LAP-3000 wind profiler, Benbecula Island, Outer Hebrides, Scotland, UK	57.35	-7.37	-999.0				3018				1.2		SCHROEDER	0-20600-0-3018	inverness	189.8	57.466667	-4.233333		3018.0	87.0	2002-08-05 00:00:00	2002-08-05 00:00:00	[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
3	3		South Uist Range (operated by Ministry of Defence), Benbecula Island, Outer Hebrides, Scotland, UK	57.35	-7.37	-999.0				3023				1.2		SCHROEDER	0-20600-0-3023	inverness	189.8	57.466667	-4.233333		3023.0	91.0	1997-01-30 00:00:00	2003-09-01 00:00:00	[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
4	4		EGPL Benbecula AP, Benbecula Island, Outer Hebrides, Scotland, UK	57.47	-7.37	-999.0				3022				12.6		SCHROEDER	0-20600-0-3022	inverness	189.8	57.466667	-4.233333		3022.0	90.0	9999999	9999999	[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
0	0															WMO	0-20700-0-nan	inverness	189.8	57.466667	-4.233333						[57.3575, 57.3575]	[-7.385, -7.385]	UKM00003023	igra2	1998	2021	03023	0-20000-0-03023	['85', '38', '106', '107']
