file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
2:81405	81405	CAYENNE MATOURY	4.822222222222222	-52.36527777777778	9.0	04 49 20N	052 21 55W	17418.9	[12.7, 12.7]	[143.3, 143.3]	OSCAR	0-20000-0-81405		0-20000-0-81405	19421015	19441113	999	999	True		None	[104, 105, 106, 107]
2:81405	81405	CAYENNE MATOURY	4.8222	-52.3653	8.0			17418.9	[12.7, 12.7]	[143.3, 143.3]	IGRA2			0-20300-0-81405	19421015	19441113	1953	2019	True		None	[104, 105, 106, 107]
2:81405									[12.7, 12.7]	[143.3, 143.3]	WBAN			0-20500-0-nan	19421015	19441113					None	[104, 105, 106, 107]
2:81405	6016	Rochambeau	4.822	-52.365	4			17418.9	[12.7, 12.7]	[143.3, 143.3]	CHUAN		81405	0-20400-0-6016	19421015	19441113	194605	-999-999			None	[104, 105, 106, 107]
2:81405	4366	Rochambeau	4.822	-52.365	4			17418.9	[12.7, 12.7]	[143.3, 143.3]	CHUAN		81405	0-20400-0-4366	19421015	19441113	194605	-999-999			None	[104, 105, 106, 107]
2:81405	4412	Rochambeau	4.822	-52.365	4			17418.9	[12.7, 12.7]	[143.3, 143.3]	CHUAN		81405	0-20400-0-4412	19421015	19441113	194605	-999-999			None	[104, 105, 106, 107]
2:81405	6058	Rochambeau	4.822	-52.365	4			17418.9	[12.7, 12.7]	[143.3, 143.3]	CHUAN		81405	0-20400-0-6058	19421015	19441113	194605	-999-999			None	[104, 105, 106, 107]
2:81405									[12.7, 12.7]	[143.3, 143.3]	SCHROEDER			0-20600-0-nan	19421015	19441113					None	[104, 105, 106, 107]
2:81405	81405	CAYENNE ROCHAMBEAU       	4.833333333333333	-52.36666666666667	4.0			17417.9	[12.7, 12.7]	[143.3, 143.3]	WMO		81405	0-20700-0-81405	19421015	19441113					None	[104, 105, 106, 107]
2:81405									[12.7, 12.7]	[143.3, 143.3]	AMMA			0-20800-0-nan	19421015	19441113					None	[104, 105, 106, 107]
2:81405									[12.7, 12.7]	[143.3, 143.3]	HARA			0-20111-0-nan	19421015	19441113					None	[104, 105, 106, 107]
