level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-40710	SARAB	37.93333333333333	47.53333333333333	1682.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	37 56 00N	047 32 00E	40710	999.0	999.0	False	12368.3		OSCAR	0-20000-0-40710	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
1	1	0-20000-0-91375	MAJURA, MARSHALL IS.	7.116666666666666	171.35		Surface land meteorological station (SYNOP), GOS	07 07 00N	171 21 00E	91375	999.0	999.0	False	5.2		OSCAR	0-20000-0-91375	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
2	2	0-20000-0-91376	MAJURO/MARSHALL IS. INTNL.	7.068333333333333	171.29416666666665	4.5	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, GOS, GSN, RBSN(ST), CLIMAT(C), RBCN	07 04 06N	171 17 39E	91376	999.0	999.0	True	9.6		OSCAR	0-20000-0-91376	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		MAJURO/MARSHALL IS. INTNL.	7.0683	171.2942	3.9				91376	1952.0	2021.0	True	9.6		IGRA2	0-20300-0-91376	None	None	None	None	RMM00091376																					[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		MAJURO WB AP	7.08	171.38	3.048				40710	19550101.0	19701001.0		0.0		WBAN	0-20500-0-40710	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		MAJURO WSO AIRPORT	7.08	171.38	3.048				40710	19701001.0	19820101.0		0.0		WBAN	0-20500-0-40710	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
2	2		MAJURO WSO AIRPORT	7.08	171.38	3.048				40710	20010124.0	99991231.0		0.0		WBAN	0-20500-0-40710	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
3	3		MAJURO WSO AIRPORT	7.08	171.38	3.048				40710	19820101.0	19950101.0		0.0		WBAN	0-20500-0-40710	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
4	4		MAJURO WSO AIRPORT	7.08	171.38	3.048				40710	19950101.0	20010124.0		0.0		WBAN	0-20500-0-40710	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
5	5		MAJURO MARSHALL ISLA	7.1	171.4	3.048				40704	19450401.0	19460731.0		3.1		WBAN	0-20500-0-40704	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
6	6		MAJURO NF	7.1	171.4	3.048				40706	19440201.0	19460831.0		3.1		WBAN	0-20500-0-40706	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	None	None	None	None																						[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		PKMR Majuro - NWS Office (Operated by USA Micronesia Trust), Marshall Islands	7.0893	171.3794	-999.0				91376				1.0		SCHROEDER	0-20600-0-91376	None	None	None	None		91376	3751.0	1975-07-01 00:00:00	2008-01-28 00:00:00																	[7.08, 7.08]	[171.38, 171.38]	era5.conv._2:40710	era5_2	19550201	19781231	2:40710	0-20000-0-91376	[38, 85, 104, 105, 106, 107, 117]	identified
