level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72575	OGDEN, UT	41.19611111111111	-112.01138888888889	1353.01	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS	41 11 46N	112 00 41W	72575	999.0	999.0	True	1.9		OSCAR	0-20000-0-72575	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
0	0		OGDEN	41.1833	-112.0167	1346.0				72575	1948.0	1956.0	True	0.5		IGRA2	0-20300-0-72575	roy	2.1	41.16166670000001	-112.0255556	USM00072575																					[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
1	1		OGDEN (HILL AFB)	41.1167	-111.9667	1459.1				24101	1944.0	1944.0	True	8.3		IGRA2	0-20300-0-24101	roy	2.1	41.16166670000001	-112.0255556	USW00024101																					[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
0	0		OGDEN HINKLEY AP	41.18	-112.02	1362.4560000000001				24126	19950101.0	19980506.0		0.0		WBAN	0-20500-0-24126	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
1	1		OGDEN HINKLEY AP	41.18	-112.02	1362.4560000000001				24126	19930101.0	19950101.0		0.0		WBAN	0-20500-0-24126	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
2	2		OGDEN HINKLEY AP	41.18	-112.02	1373.7336				24126	19811231.0	19930101.0		0.0		WBAN	0-20500-0-24126	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
3	3		OGDEN HINKLEY AP	41.18	-112.02	1373.7336				24126	19760101.0	19811231.0		0.0		WBAN	0-20500-0-24126	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
4	4		OGDEN HINKLEY AP	41.18	-112.02	1353.3120000000001				24126	19620701.0	19760101.0		0.0		WBAN	0-20500-0-24126	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
5	5		OGDEN HINKLEY AP	41.18	-112.02	1353.3120000000001				24126	19611231.0	19620701.0		0.0		WBAN	0-20500-0-24126	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
6	6		OGDEN HINKLEY AP	41.18	-112.02	1353.3120000000001				24126	19600228.0	19611231.0		0.0		WBAN	0-20500-0-24126	roy	2.1	41.16166670000001	-112.0255556																						[41.18, 41.18]	[-112.02, -112.02]	era5.conv._2:24126	era5_2	19480101	19480831	2:24126	0-20000-0-72575	[38, 85, 117]	identified
