level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-85245	SANTA CRUZ/EL TROMPILLO	-17.8	-63.18333333333333	418.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, CLIMAT(C), GOS, RBSN(ST)	17 48 00S	063 11 00W	85245	999	999	False	2.8		OSCAR	0-20000-0-85245	el carmen	7.9	-17.85	-63.21666670000001																						[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
1	1	0-20000-0-85244	VIRU-VIRU	-17.633333333333333	-63.13333333333333	373.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, GOS, RBSN(P)	17 38 00S	063 08 00W	85244	999	999	False	17.7		OSCAR	0-20000-0-85244	el carmen	7.9	-17.85	-63.21666670000001																						[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
0	0		SANTA CRUZ/EL TROMPILLO	-17.8	-63.1833	418.0				85245	1944	2004	True	2.8		IGRA2	0-20300-0-85245	el carmen	7.9	-17.85	-63.21666670000001	BLM00085245																					[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
0	0															WBAN	0-20500-0-nan	el carmen	7.9	-17.85	-63.21666670000001																						[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
0	0		Santa Cruz	-17.78	-63.2	425				4839	-999-999	-999-999		0.0		CHUAN	0-20400-0-4839	el carmen	7.9	-17.85	-63.21666670000001		-999																				[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
0	0		SLET Santa Cruz de la Sierra - Unisersidad Autonoma Gabriel Rene Moreno PACS-SONET pibal site (operated by AASANA), Bolivia	-17.76	-63.15	-999				85245				5.7		SCHROEDER	0-20600-0-85245	el carmen	7.9	-17.85	-63.21666670000001		85245	3592.0	1998-01-01 00:00:00	2000-09-01 00:00:00																	[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
1	1		SLVR Santa Cruz - Viru Viru AP SALLJEX radiosonde site (operated by AASANA = Administration of Airports and Aerial Navigation Services), Bolivia	-17.65	-63.13	-999				85244				16.2		SCHROEDER	0-20600-0-85244	el carmen	7.9	-17.85	-63.21666670000001		85244	3591.0	2002-11-01 00:00:00	2002-11-01 00:00:00																	[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
0	0		SANTA CRUZ               	-17.8	-63.16666666666666	-999.0				85245				4.2		WMO	0-20700-0-85245	el carmen	7.9	-17.85	-63.21666670000001		85245	1454.0																			[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
0	0															AMMA	0-20800-0-nan	el carmen	7.9	-17.85	-63.21666670000001																						[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
0	0															HARA	0-20111-0-nan	el carmen	7.9	-17.85	-63.21666670000001																						[-17.78, -17.78]	[-63.2, -63.2]	era5.conv._C:4839	era5_2	19440503	19461231	C:4839	0-20000-0-85245	[104, 105, 106, 107]	identified
