level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		AMCHITKA ISLAND	51.3833	179.25	67.1				70439	1944.0	1965.0	True	0.4		0-20300-0-70439	IGRA2	None	None	None	None	USM00070439																					[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		AMCHITKA ISLAND	51.38	179.25	61.8744				45702	19480101.0	19490101.0		0.0		0-20500-0-45702	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		AMCHITKA ISLAND	51.38	179.25	71.9328				45702	19670701.0	99991231.0		0.0		0-20500-0-45702	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
2	2		AMCHITKA ISLAND	51.38	179.25	67.056				45702	19650501.0	19651130.0		0.0		0-20500-0-45702	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
3	3		AMCHITKA ISLAND	51.4	179.27	77.1144				45702	19430201.0	19440101.0		2.6		0-20500-0-45702	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
4	4		AMCHITKA ISLAND NS	51.4	179.27	24.0792				45711	19721101.0	19721130.0		2.6		0-20500-0-45711	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
5	5		AMCHITKA ISLAND NS	51.4	179.27	24.0792				45711	19440101.0	19440430.0		2.6		0-20500-0-45711	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
6	6		AMCHITKA ISLAND NS	51.4	179.27	24.0792				45711	19440430.0	19721101.0		2.6		0-20500-0-45711	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
7	7		AMCHITKA ISLAND	51.4	179.27	61.8744				45702	19450101.0	19471130.0		2.6		0-20500-0-45702	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
8	8		AMCHITKA ISLAND	51.4	179.27	59.1312				45702	19440101.0	19450101.0		2.6		0-20500-0-45702	WBAN	None	None	None	None																						[51.38, 51.38]	[179.25, 179.25]	era5.conv._2:45702	era5_2	19440605	19651030	2:45702	0-20300-0-70439	[38, 85, 104, 105, 106, 107, 117]	identified
