level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-74791	MYRTLE BEACH AFB,  SC.	33.68333333333333	-78.93333333333334		Surface land meteorological station (SYNOP), GOS	33 41 00N	078 56 00W	74791	999.0	999.0	False	0.5		OSCAR	0-20000-0-74791	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
0	0		MYRTLE BEACH AAF	33.6833	-78.9333	7.6				13717	1943.0	1947.0	True	0.5		IGRA2	0-20300-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444	USW00013717																					[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
0	0		MYRTLE BEACH AFB	33.68	-78.93	7.9248				13717	19811231.0	19921231.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444		74791.0																				[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
1	1		MYRTLE BEACH AFB	33.68	-78.93	9.144				13717	19421101.0	19470731.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
2	2		MYRTLE BEACH AFB	33.68	-78.93	9.144				13717	19470731.0	19561101.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
3	3		MYRTLE BEACH AFB	33.68	-78.93	9.144				13717	19420901.0	19421101.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
4	4		MYRTLE BEACH AFB	33.68	-78.93	9.144				13717	19561101.0	19620101.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
5	5		MYRTLE BEACH AFB	33.68	-78.93	7.9248				13717	19620101.0	19811231.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444		74791.0																				[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
6	6		MYRTLE BEACH AFB	33.68	-78.93	7.9248				13717	19921231.0	19950101.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444		74791.0																				[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
7	7		MYRTLE BEACH CAA AIRPORT	33.68	-78.93	7.9248				93718	19480101.0	19480131.0		0.0		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
8	8		MYRTLE BEACH CAA AIRPORT	33.68	-78.93	7.9248				93718	19480131.0	19561130.0		0.0		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
9	9		MYRTLE BEACH AFB	33.68	-78.93	7.9248				13717	19950101.0	99991231.0		0.0		WBAN	0-20500-0-13717	myrtle beach	4.1	33.688888899999995	-78.8869444		74791.0																				[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
10	10		MYRTLE BEACH CAA AP	33.68	-78.93	7.9248				93718	19471201.0	19480101.0		0.0		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
11	11		NORTH MYRTLE BEACH	33.81	-78.72	9.7536				93718	20041218.0	99991231.0		24.2		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
12	12		NORTH MYRTLE BEACH	33.82	-78.72	9.7536				93718	19620501.0	19811231.0		24.9		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
13	13		NORTH MYRTLE BEACH	33.82	-78.72	9.7536				93718	19811231.0	19930101.0		24.9		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
14	14		NORTH MYRTLE BEACH	33.82	-78.72	10.0584				93718	19930101.0	19950101.0		24.9		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
15	15		NORTH MYRTLE BEACH	33.82	-78.72	10.0584				93718	19950101.0	19990616.0		24.9		WBAN	0-20500-0-93718	myrtle beach	4.1	33.688888899999995	-78.8869444																						[33.68, 33.68]	[-78.93, -78.93]	era5.conv._2:13717	era5_2	19421109	19470430	2:13717	0-20000-0-74791	[104, 105, 106, 107]	identified
