level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-41978	CHITTAGONG (PATENGA)	22.266666666666666	91.81666666666666	6.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(S), RBCN	22 16 00N	091 49 00E	41978	999	999	False	1.9		OSCAR	0-20000-0-41978	patiya	17.3	22.3030556	91.9783333																						[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
1	1	0-20000-0-41977	CHITTAGONG (AMBAGAN)	22.35	91.81666666666666	34.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), GOS	22 21 00N	091 49 00E	41977	999	999	True	11.1		OSCAR	0-20000-0-41977	patiya	17.3	22.3030556	91.9783333																						[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
0	0		CHATTAGRAM	22.25	91.82	5.0				05433	1938	1942	True	0.0		IGRA2	0-20300-0-05433	patiya	17.3	22.3030556	91.9783333	BGXUAE05433																					[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
1	1		CHITTAGONG (AMBAGAN)	22.35	91.8167	33.0				41977	1928	2021	True	11.1		IGRA2	0-20300-0-41977	patiya	17.3	22.3030556	91.9783333	BGM00041977																					[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
0	0		AMBAGAN	22.37	91.83	10.0584				32921	19440501	19460531		13.3		WBAN	0-20500-0-32921	patiya	17.3	22.3030556	91.9783333																						[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
1	1		DOHAZARI	22.25	92.08	4.2672				32937	19450201	19450430		26.8		WBAN	0-20500-0-32937	patiya	17.3	22.3030556	91.9783333																						[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
2	2		HATHAZARI	22.5	91.82	11.277600000000001				32948	19450501	19450630		27.7		WBAN	0-20500-0-32948	patiya	17.3	22.3030556	91.9783333																						[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
0	0		Chattagram	22.25	91.82	5				5433	-999-999	-999-999		0.0		CHUAN	0-20400-0-5433	patiya	17.3	22.3030556	91.9783333		-999																				[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
1	1		Chittagong	22.25	91.82	5				5536	-999-999	-999-999		0.0		CHUAN	0-20400-0-5536	patiya	17.3	22.3030556	91.9783333		-999																				[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
2	2		Chittagong	22.25	91.82	5				5795	-999-999	-999-999		0.0		CHUAN	0-20400-0-5795	patiya	17.3	22.3030556	91.9783333		-999																				[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
3	3		Chittagong	22.25	91.82	5				6076	-999-999	-999-999		0.0		CHUAN	0-20400-0-6076	patiya	17.3	22.3030556	91.9783333		-999																				[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
0	0		Chittagong - Ambagan, Bangladesh	22.35	91.82	-999				41940				11.1		SCHROEDER	0-20600-0-41940	patiya	17.3	22.3030556	91.9783333		41940	1062.0	1974-01-03 00:00:00	1974-01-03 00:00:00																	[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
1	1		Chittagong - Ambagan, Bangladesh	22.35	91.82	-999				41977				11.1		SCHROEDER	0-20600-0-41977	patiya	17.3	22.3030556	91.9783333		41977	1065.0	1982-05-20 00:00:00	2006-11-08 00:00:00																	[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
0	0		PATENGA/CHITTAGONG       	22.266666666666666	91.81666666666666	6.0				41941				1.9		WMO	0-20700-0-41941	patiya	17.3	22.3030556	91.9783333		41941	665.0																			[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
1	1		CHITTAGONG (PATENGA)     	22.266666666666666	91.81666666666666	6.0				41978				1.9		WMO	0-20700-0-41978	patiya	17.3	22.3030556	91.9783333		41978	1945.0																			[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
0	0															AMMA	0-20800-0-nan	patiya	17.3	22.3030556	91.9783333																						[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
0	0															HARA	0-20111-0-nan	patiya	17.3	22.3030556	91.9783333																						[22.25, 22.25]	[91.82, 91.82]	era5.conv._C:5433	era5_2	19400101	19420331	C:5433	0-20000-0-41977	[104, 105, 106, 107]	identified
