level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
0	0		COURTLAND (AAF)	34.6667	-87.3333	176.2				13826	1943.0	1945.0	True	1.9		0-20300-0-13826	IGRA2	muscle shoals	32.0	34.7447222	-87.6675	USW00013826																					[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
0	0		COURTLAND	34.65	-87.33	175.86960000000002				13826	19430101.0	19430201.0		0.0		0-20500-0-13826	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
1	1		COURTLAND	34.65	-87.33	175.86960000000002				13826	19430201.0	19450630.0		0.0		0-20500-0-13826	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
2	2		COURTLAND	34.65	-87.33	175.86960000000002				13826	19450630.0	19450731.0		0.0		0-20500-0-13826	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
3	3		MUSCLE SHOALS AP	34.74	-87.6	167.64000000000001				13896	20050309.0	99991231.0		26.7		0-20500-0-13896	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
4	4		MUSCLE SHOALS AP	34.74	-87.6	167.64000000000001				13896	19970408.0	20050309.0		26.7		0-20500-0-13896	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
5	5		MUSCLE SHOALS FAA ARPT	34.75	-87.62	170.99280000000002				13896	19400101.0	19480601.0		28.8		0-20500-0-13896	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
6	6		MUSCLE SHOALS FAA ARPT	34.75	-87.62	170.99280000000002				13896	19480630.0	19590101.0		28.8		0-20500-0-13896	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
7	7		MUSCLE SHOALS FAA ARPT	34.75	-87.62	170.99280000000002				13896	19390201.0	19400101.0		28.8		0-20500-0-13896	WBAN	muscle shoals	32.0	34.7447222	-87.6675																						[34.67, 34.65]	[-87.33, -87.33]	era5.conv._2:13826	era5_2	19430413	19450131	2:13826	0-20300-0-13826	[104, 105, 106, 107]	identified
