level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
6	6		MIAMI	25.78	-80.28	3.048				12829	19450601.0	19591231.0		2.4		WBAN	0-20500-0-12829	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
7	7		MIAMI WSMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19770301.0	19780101.0		3.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
8	8		MIAMI WSCMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19950101.0	19950124.0		3.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
9	9		MIAMI WSCMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19800801.0	19811231.0		3.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
10	10		MIAMI WSMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19780101.0	19800801.0		3.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
11	11		MIAMI WSCMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19811231.0	19950101.0		3.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
12	12		MIAMI WSCMO AIRPORT	25.82	-80.3	10.668000000000001				12839	19960701.0	20020108.0		3.7		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
13	13		MIAMI WB CITY	25.8	-80.23	20.1168				12859	19580101.0	19641231.0		4.0		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
14	14		MIAMI INTL AP	25.79	-80.32	8.8392				12839	20020108.0	20041001.0		5.1		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
15	15		MIAMI INTERNATIONAL AP	25.79	-80.32	8.8392				12839	20041001.0	99991231.0		5.1		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0																				inconsistentCoordinates
16	16		MIAMI	25.78	-80.2	14.020800000000001				12859	19140101.0	19290101.0		7.4		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
17	17		MIAMI	25.78	-80.2	54.864000000000004				12859	19480101.0	19571231.0		7.4		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
18	18		MIAMI	25.78	-80.2	34.1376				12859	19290101.0	19430101.0		7.4		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
19	19		MIAMI	25.77	-80.2	7.9248				12859	19110601.0	19140101.0		7.8		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
20	20		MIAMI MCAS	25.87	-80.28	18.8976				12852	19410701.0	19461031.0		7.8		WBAN	0-20500-0-12852	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
21	21		MIAMI MCAS	25.87	-80.28	18.8976				12852	19461031.0	19521201.0		7.8		WBAN	0-20500-0-12852	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
22	22		MIAMI MCAS	25.87	-80.28	18.8976				12852	19521201.0	19530101.0		7.8		WBAN	0-20500-0-12852	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
23	23		DINNER KEY NAF	25.73	-80.23	3.9624				12848	19440301.0	19450101.0		8.7		WBAN	0-20500-0-12848	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
24	24		DINNER KEY NAF	25.73	-80.23	3.9624				12848	19431231.0	19440301.0		8.7		WBAN	0-20500-0-12848	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
25	25		DINNER KEY NAF	25.73	-80.23	3.9624				12848	19400201.0	19431231.0		8.7		WBAN	0-20500-0-12848	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
26	26		DINNER KEY NAF	25.73	-80.23	3.9624				12848	19450101.0	19450430.0		8.7		WBAN	0-20500-0-12848	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
27	27		MIAMI WSO CITY	25.72	-80.28	20.1168				12859	19641201.0	19650101.0		8.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
28	28		MIAMI WSO CITY	25.72	-80.28	20.1168				12859	19650101.0	19700101.0		8.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
29	29		MIAMI WSO CITY	25.72	-80.28	4.572				12859	19820101.0	19830601.0		8.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
30	30		MIAMI WSO CITY	25.72	-80.28	20.1168				12859	19700101.0	19811231.0		8.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
31	31		MIAMI OPA LOCKA AF	25.88	-80.28	9.144				12882	19621001.0	19621031.0		8.9		WBAN	0-20500-0-12882	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
32	32		MIAMI	25.78	-80.18	67.9704				12859	19430101.0	19480101.0		9.3		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
33	33		MIAMI OPA LOCKA AP	25.9	-80.28	3.048				12882	19950101.0	19980521.0		11.1		WBAN	0-20500-0-12882	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
34	34		MIAMI OPA LOCKA AP	25.9	-80.28	3.048				12882	19811231.0	19950101.0		11.1		WBAN	0-20500-0-12882	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
35	35		MIAMI OPA LOCKA AP	25.9	-80.28	3.048				12882	19680701.0	19811231.0		11.1		WBAN	0-20500-0-12882	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
36	36		MIAMI MCAS	25.9	-80.25	3.9624				12852	19530101.0	19560101.0		11.3		WBAN	0-20500-0-12852	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
37	37		MIAMI OPA LOCKA AP	25.91	-80.28	2.7432000000000003				12882	19980521.0	99991231.0		12.2		WBAN	0-20500-0-12882	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
38	38		MIAMI MCAS	25.92	-80.28	7.9248				12852	19580731.0	19580831.0		13.3		WBAN	0-20500-0-12852	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
39	39		MIAMI MCAS	25.92	-80.28	7.9248				12852	19560101.0	19580731.0		13.3		WBAN	0-20500-0-12852	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
40	40		MIAMI INTL AP	25.92	-80.28	3.9624				12839	19390701.0	19411231.0		13.3		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
41	41		MIAMI INTL AP	25.92	-80.28	3.9624				12839	19320701.0	19390701.0		13.3		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
42	42		MIAMI INTL AP	25.92	-80.28	3.9624				12839	19320601.0	19320701.0		13.3		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
43	43		MIAMI BEACH	25.78	-80.13	1.524				92811	19480801.0	19860807.0		14.2		WBAN	0-20500-0-92811	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
44	44		MIAMI BEACH	25.78	-80.13	1.524				92811	20010511.0	20050204.0		14.2		WBAN	0-20500-0-92811	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
45	45		MIAMI BEACH	25.78	-80.13	1.524				92811	20050204.0	99991231.0		14.2		WBAN	0-20500-0-92811	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
46	46		MIAMI BEACH	25.78	-80.13	1.524				92811	19860807.0	20010511.0		14.2		WBAN	0-20500-0-92811	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
47	47		KEY BISCAYNE AIR SMP	25.67	-80.2	3.048				92800	19831012.0	99991231.0		16.0		WBAN	0-20500-0-92800	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
48	48		HOLLYWOOD N PERRY AP	26.0	-80.24	2.7432000000000003				92809	19990421.0	99991231.0		22.4		WBAN	0-20500-0-92809	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
49	49		HOLLYWOOD N PERRY AP	26.0	-80.23	2.7432000000000003				92809	19930101.0	19950101.0		22.5		WBAN	0-20500-0-92809	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
50	50		HOLLYWOOD N PERRY AP	26.0	-80.23	2.7432000000000003				92809	19950101.0	19990421.0		22.5		WBAN	0-20500-0-92809	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
51	51		HOLLYWOOD N PERRY AP	26.0	-80.23	2.7432000000000003				92809	19811231.0	19930101.0		22.5		WBAN	0-20500-0-92809	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
52	52		HOLLYWOOD N PERRY AP	26.0	-80.23	2.7432000000000003				92809	19680601.0	19811231.0		22.5		WBAN	0-20500-0-92809	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
53	53		MIAMI KENDALL-TAMIAM	25.65	-80.43	2.7432000000000003				12888	19670101.0	19700101.0		23.1		WBAN	0-20500-0-12888	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
54	54		MIAMI KENDALL-TAMIAM	25.65	-80.43	2.7432000000000003				12888	19811231.0	19930101.0		23.1		WBAN	0-20500-0-12888	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
55	55		MIAMI KENDALL-TAMIAM	25.65	-80.43	3.048				12888	19950101.0	19980617.0		23.1		WBAN	0-20500-0-12888	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
56	56		MIAMI KENDALL-TAMIAM	25.65	-80.43	3.048				12888	19980617.0	99991231.0		23.1		WBAN	0-20500-0-12888	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
57	57		MIAMI KENDALL-TAMIAM	25.65	-80.43	3.048				12888	19930101.0	19950101.0		23.1		WBAN	0-20500-0-12888	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
58	58		MIAMI KENDALL-TAMIAM	25.65	-80.43	2.7432000000000003				12888	19700101.0	19811231.0		23.1		WBAN	0-20500-0-12888	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
59	59		RICHMOND NAS	25.62	-80.42	9.144				12853	19430101.0	19451130.0		25.0		WBAN	0-20500-0-12853	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
60	60		MIAMI	25.61	-80.41	4.2672				12899	19950420.0	99991231.0		25.3		WBAN	0-20500-0-12899	miami springs	1.0	25.8219444	-80.2897222																						inconsistentCoordinates
0	0		MIAMI                    	25.8	-80.26666666666667	-999.0				72202				0.3		WMO	0-20700-0-72202	miami springs	1.0	25.8219444	-80.2897222		72202	1360.0																			inconsistentCoordinates
