level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-27459	NIZHNIJ NOVGOROD	56.266666666666666	44.0	157.3	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), GOS, GUAN, CLIMAT(C), RBCN	56 16 00N	044 00 00E	27459	999	999	True	0.4		OSCAR	0-20000-0-27459	nizhniy novgorod	6.4	56.326944	44.0075																						[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		NIZHNIJ NOVGOROD	56.2667	44.0	161.1				27459	1946	2021	True	0.4		IGRA2	0-20300-0-27459	nizhniy novgorod	6.4	56.326944	44.0075	RSM00027459																					[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	nizhniy novgorod	6.4	56.326944	44.0075																						[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Gorkiy	56.27	44.0	160				4552	195404	195409		0.0		CHUAN	0-20400-0-4552	nizhniy novgorod	6.4	56.326944	44.0075		-999																				[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		Gorkiy	56.27	44.0	160				4614	195410	195504		0.0		CHUAN	0-20400-0-4614	nizhniy novgorod	6.4	56.326944	44.0075		-999																				[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		Nijni Novgorod	56.33	44.0	157				5255	-999-999	-999-999		6.7		CHUAN	0-20400-0-5255	nizhniy novgorod	6.4	56.326944	44.0075		-999																				[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Nizhniy Novgorod / Gorky, Russia	56.27	44.0	-999				27459				0.0		SCHROEDER	0-20600-0-27459	nizhniy novgorod	6.4	56.326944	44.0075		27459	741.0	1994-08-01 00:00:00	2006-10-18 00:00:00																	[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		UWGG Nizhnij Novgorod / Gorky (Strigino AP), Russia	56.22	43.82	-999				27553				12.5		SCHROEDER	0-20600-0-27553	nizhniy novgorod	6.4	56.326944	44.0075		27553	742.0	1943-12-01 00:00:00	1991-05-29 00:00:00																	[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		GOR'KIJ                  	56.21666666666667	43.81666666666667	-999.0				27553				12.8		WMO	0-20700-0-27553	nizhniy novgorod	6.4	56.326944	44.0075		27553	1042.0																			[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	nizhniy novgorod	6.4	56.326944	44.0075																						[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	nizhniy novgorod	6.4	56.326944	44.0075																						[56.27, 56.27]	[44.0, 44.0]	era5.conv._C:4614	era5_2	19541019	19550422	C:4614	0-20000-0-27459	[38, 39, 85, 104, 105, 106, 107, 117]	identified
