level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
0	0		San Antonio	29.45	-98.47	230				5313	-999-999	-999-999		20.4		CHUAN	0-20400-0-5313	universal city	2.2	29.5477778	-98.2908333		-999																				inconsistentCoordinates
0	0		SAN ANTONIO RANDOLPH AFB	29.5333	-98.2833	226.5				12911	1942	1945	True	0.5		IGRA2	0-20300-0-12911	universal city	2.2	29.5477778	-98.2908333	USW00012911																					inconsistentCoordinates
1	2		SAN ANTONIO INTL AP	29.5333	-98.4667	242.6				72253	1939	1966	True	18.1		IGRA2	0-20300-0-72253	universal city	2.2	29.5477778	-98.2908333	USM00072253																					inconsistentCoordinates
2	3		SAN ANTONIO FORT SAM HOUSTON	29.45	-98.4667	232.0				12902	1933	1935	True	20.2		IGRA2	0-20300-0-12902	universal city	2.2	29.5477778	-98.2908333	USW00012902																					inconsistentCoordinates
0	0	0-20000-0-72253	SAN ANTONIO/INT., TX.	29.533333333333335	-98.46666666666667	242.0	Climatological station, Surface land meteorological station (SYNOP), GSN, RBSN(S), GOS, CLIMAT(C), RBCN	29 32 00N	098 28 00W	72253	999	999	False	18.1		OSCAR	0-20000-0-72253	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
0	0		(made up station ID) [RQ] KRND San Antonio (Universal City - Randolph Field (Operated by US Army Air Forces)), TX (WBAN=12911)	29.53	-98.28	-999				74748				0.0		SCHROEDER	0-20600-0-74748	universal city	2.2	29.5477778	-98.2908333		74748	3151.0	1945-02-01 00:00:00	1950-06-01 00:00:00																	inconsistentCoordinates
1	1		San Antonio - USWB Office, State Bank and Trust Building, 313 E. Houston St., TX (WBAN=12938 applies to all downtown USWB locations)	29.4268	-98.4895	-999				72253				23.3		SCHROEDER	0-20600-0-72253	universal city	2.2	29.5477778	-98.2908333		72253	2411.0	1927-12-31 00:00:00	1966-01-13 00:00:00																	inconsistentCoordinates
2	2		(made up station ID) [KF] KSKF San Antonio - Kelly Field (Operated by US Army Air Forces), TX (WBAN=12909)	29.42	-98.52	-999				74747				26.3		SCHROEDER	0-20600-0-74747	universal city	2.2	29.5477778	-98.2908333		74747	3150.0	1918-11-01 00:00:00	1948-07-01 00:00:00																	inconsistentCoordinates
0	0		RANDOLPH FIELD	29.53	-98.28	230.12400000000002				12911	19470701	19470731		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
1	1		RANDOLPH FIELD	29.53	-98.28	230.12400000000002				12911	19380401	19470701		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
2	2		RANDOLPH FIELD	29.53	-98.28	230.12400000000002				12911	19350401	19361231		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
3	3		RANDOLPH FIELD	29.53	-98.28	230.12400000000002				12911	19361231	19370601		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
4	4		RANDOLPH FIELD	29.53	-98.28	230.12400000000002				12911	19370601	19380401		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
5	5		RANDOLPH FIELD	29.53	-98.28	230.12400000000002				12911	19470731	19480101		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
6	6		RANDOLPH FIELD	29.53	-98.28	230.12400000000002				12911	19480101	19530101		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
7	7		RANDOLPH FIELD	29.53	-98.28	227.07600000000002				12911	19530101	19811231		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
8	8		RANDOLPH FIELD	29.53	-98.28	231.64800000000002				12911	19890401	19950101		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
9	9		RANDOLPH FIELD	29.53	-98.28	231.64800000000002				12911	19950101	20010729		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
10	10		RANDOLPH FIELD	29.53	-98.28	231.64800000000002				12911	20010729	20011214		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
11	11		RANDOLPH FIELD	29.53	-98.28	231.64800000000002				12911	19820101	19890401		0.0		WBAN	0-20500-0-12911	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
12	12		SAN ANTONIO INTL AP	29.53	-98.46	242.316				12921	19950701	20020708		17.4		WBAN	0-20500-0-12921	universal city	2.2	29.5477778	-98.2908333		72253.0																				inconsistentCoordinates
13	13		SAN ANTONIO INTL AP	29.53	-98.46	242.316				12921	19950601	19950701		17.4		WBAN	0-20500-0-12921	universal city	2.2	29.5477778	-98.2908333		72253.0																				inconsistentCoordinates
14	14		SAN ANTONIO INTL AP	29.53	-98.47	241.0968				12921	19420101	19460801		18.4		WBAN	0-20500-0-12921	universal city	2.2	29.5477778	-98.2908333																						inconsistentCoordinates
15	15		SAN ANTONIO INTL AP	29.53	-98.47	242.316				12921	19950101	19950601		18.4		WBAN	0-20500-0-12921	universal city	2.2	29.5477778	-98.2908333		72253.0																				inconsistentCoordinates
