level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
0	0		NORTH BEND NAAF	43.42	-124.23	15.8496				24251.0	19430401.0	19450930.0		0.0		0-20500-0-24251	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
1	1		NORTH BEND	43.42	-124.23	63.0936				24273.0	19390630.0	19400101.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
2	2		NORTH BEND	43.42	-124.23	63.0936				24273.0	19400101.0	19421231.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
3	3		NORTH BEND	43.42	-124.23	63.0936				24273.0	19421231.0	19430301.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
4	4		NORTH BEND	43.42	-124.23	63.0936				24273.0	19430301.0	19450930.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
5	5		NORTH BEND	43.42	-124.23	63.0936				24273.0	19450930.0	19460101.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
6	6		NORTH BEND	43.42	-124.23	63.0936				24273.0	19460101.0	19481231.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
7	7		NORTH BEND	43.42	-124.23	63.0936				24273.0	19370901.0	19390630.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002																						[43.42, 43.42]	[-124.23, -124.23]	era5.conv._2:24251	era5_2	19431101	19450911	2:24251	0-20500-0-24251	[104, 105, 106, 107]	identified
