level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-42339	JODHPUR	26.3	73.01666666666667	221.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBCN, RBSN(ST), GOS, CLIMAT(C)	26 18 00N	073 01 00E	42339	999	999	True	6.5		OSCAR	0-20000-0-42339	jodhpur	4.5	26.286667	73.03																						[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
0	0		JODHPUR	26.3	73.0167	217.0				42339	1935	2021	True	6.5		IGRA2	0-20300-0-42339	jodhpur	4.5	26.286667	73.03	INM00042339																					[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
0	0		JODHPUR	26.27	73.05	228.29520000000002				32702	19430801	19451231		2.2		WBAN	0-20500-0-32702	jodhpur	4.5	26.286667	73.03																						[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
0	0		Jodhpur	26.25	73.05	217				5448	-999-999	-999-999		0.0		CHUAN	0-20400-0-5448	jodhpur	4.5	26.286667	73.03		-999																				[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
1	1		Jodhpur	26.27	73.05	219				5805	-999-999	-999-999		2.2		CHUAN	0-20400-0-5805	jodhpur	4.5	26.286667	73.03		-999																				[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
2	2		Jodhpur	26.27	73.05	219				5806	-999-999	-999-999		2.2		CHUAN	0-20400-0-5806	jodhpur	4.5	26.286667	73.03		-999																				[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
0	0		VIJO Jodhpur Indian Air Force Base, Rajasthan, India	26.3	73.02	-999				42339				6.3		SCHROEDER	0-20600-0-42339	jodhpur	4.5	26.286667	73.03		42339	1088.0	1946-04-17 00:00:00	2006-06-29 00:00:00																	[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
0	0		JODHPUR                  	26.3	73.01666666666667	-999.0				42339				6.5		WMO	0-20700-0-42339	jodhpur	4.5	26.286667	73.03		42339	545.0																			[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
0	0															AMMA	0-20800-0-nan	jodhpur	4.5	26.286667	73.03																						[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
0	0															HARA	0-20111-0-nan	jodhpur	4.5	26.286667	73.03																						[26.25, 26.25]	[73.05, 73.05]	era5.conv._C:5448	era5_2	19400101	19420331	C:5448	0-20000-0-42339	[104, 105, 106, 107]	identified
