level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
8	8		HOULTON FAA AIRPORT	46.13	-67.78	151.1808				14609.0	19841129.0	19870717.0		1.1		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
9	9		HOULTON FAA AIRPORT	46.13	-67.8	142.0368				14609.0	19480601.0	19511231.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
10	10		HOULTON INTL AP	46.13	-67.8	141.1224				14609.0	19390101.0	19410101.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
11	11		HOULTON INTL AP	46.13	-67.8	142.0368				14609.0	19410101.0	19420930.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
12	12		HOULTON INTL AP	46.13	-67.8	142.0368				14609.0	19420930.0	19450101.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
13	13		HOULTON INTL AP	46.13	-67.8	142.0368				14609.0	19450101.0	19470101.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
14	14		HOULTON INTL AP	46.13	-67.8	142.0368				14609.0	19470101.0	19480101.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
15	15		HOULTON INTL AP	46.13	-67.8	142.0368				14609.0	19480101.0	19480601.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
16	16		HOULTON INTL AP	46.13	-67.8	138.9888				14609.0	19381201.0	19390101.0		1.9		0-20500-0-14609	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
17	17		HOULTON	46.04	-67.81	227.38080000000002				94625.0	19960208.0	99991231.0		9.2		0-20500-0-94625	WBAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
0	0															0-20600-0-nan	SCHROEDER	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	fredericton	90.8	45.95	-66.633333																						[46.12, 46.12]	[-67.78, -67.78]	era5.conv._2:14603	era5_2	19430206	19451019	2:14603	0-20500-0-14603	[104, 105, 106, 107]	identified
