level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-47931	KADENA	26.355555555555558	127.76777777777778	46.59	Surface land meteorological station (SYNOP), GOS	26 21 20N	127 46 04E	47931	999.0	999.0	False	3.1		OSCAR	0-20000-0-47931	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
1	1	0-20000-0-47933	FUTENMA	26.274444444444445	127.75638888888889	78.29	Surface land meteorological station (SYNOP), GOS	26 16 28N	127 45 23E	47933	999.0	999.0	False	6.6		OSCAR	0-20000-0-47933	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
2	2	0-20000-0-47936	NAHA	26.20722222222222	127.68722222222223	50.06	Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), GSN, RBCN, RBSN(S), GOS, CLIMAT(C)	26 12 26N	127 41 14E	47936	999.0	999.0	False	16.5		OSCAR	0-20000-0-47936	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
3	3	0-20000-0-47946	OKINAWA	26.20722222222222	127.68722222222223	50.06	Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS	26 12 26N	127 41 14E	47946	999.0	999.0	False	16.5		OSCAR	0-20000-0-47946	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
4	4	0-20000-0-47937	NAHA/ITOKAZU	26.153333333333332	127.76444444444445		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS, WRO	26 09 12N	127 45 52E	47937	999.0	999.0	False	19.6		OSCAR	0-20000-0-47937	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
5	5	0-20000-0-47930	NAHA AIRPORT	26.195833333333333	127.64583333333334	6.36	Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	26 11 45N	127 38 45E	47930	999.0	999.0	False	20.0		OSCAR	0-20000-0-47930	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
0	0		KADENA AB	26.35	127.75	45.0				47931	1948.0	1990.0	True	3.7		IGRA2	0-20300-0-47931	okinawa	2.2	26.335833	127.801389	JAM00047931																					[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
1	1		NAHA	26.2	127.683	27.0				47936	1973.0	2008.0	True	17.4		IGRA2	0-20300-0-47936	okinawa	2.2	26.335833	127.801389	JAM00047936																					[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
0	0		DRAKE AAF	26.33	127.78	75.2856				42201	19450401.0	19460131.0		0.0		WBAN	0-20500-0-42201	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
1	1		KADENA AB	26.35	127.77	43.281600000000005				42204	19450601.0	19950101.0		2.4		WBAN	0-20500-0-42204	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
2	2		KADENA AB	26.35	127.77	43.281600000000005				42204	19950101.0	99991231.0		2.4		WBAN	0-20500-0-42204	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
3	3		HAMBY AAF	26.3	127.77	5.1816				42216	19630801.0	19731231.0		3.5		WBAN	0-20500-0-42216	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
4	4		OKINAWA RYUKYU ISLAN	26.38	127.75	76.2				42202	19510601.0	19540228.0		6.3		WBAN	0-20500-0-42202	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
5	5		FUTENMA OKINAWA	26.27	127.75	84.12480000000001				42215	19600801.0	19760701.0		7.3		WBAN	0-20500-0-42215	okinawa	2.2	26.335833	127.801389																						[26.33, 26.33]	[127.78, 127.78]	era5.conv._2:42201	era5_2	19450507	19460131	2:42201	0-20000-0-47931	[104, 105, 106, 107]	identified
