level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
0	0		MOULTRIE SPENCE FIELD	31.1333	-83.7	88.7				13835	1942.0	1945.0	True	29.6		0-20300-0-13835	IGRA2	thomasville	11.8	30.8363889	-83.97888890000002	USW00013835																					[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
0	0		THOMASVILLE AAF	30.9	-83.85	74.0664				13852	19450101.0	19451031.0		0.0		0-20500-0-13852	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
1	1		THOMASVILLE AAF	30.9	-83.88	81.9912				13852	19440201.0	19450101.0		2.9		0-20500-0-13852	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
2	2		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19640630.0	19641231.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
3	3		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19551001.0	19560101.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
4	4		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19491231.0	19551001.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
5	5		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19491001.0	19491231.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
6	6		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19480331.0	19491001.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
7	7		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19450801.0	19480331.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
8	8		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19441231.0	19450801.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
9	9		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19341231.0	19350701.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
10	10		THOMASVILLE	30.83	-83.98	85.95360000000001				93861	19050801.0	19341231.0		14.7		0-20500-0-93861	WBAN	thomasville	11.8	30.8363889	-83.97888890000002																						[30.9, 30.9]	[-83.85, -83.88]	era5.conv._2:13852	era5_2	19440620	19450131	2:13852	0-20300-0-13835	[104, 105, 106, 107]	identified
