	Unnamed: 0	press	hum	temp	datetime	sensor
488644	0	427	92.0	297.4	2005-02-16 05:11:08+00:00	Vaisala
488649	2	436	91.24	297.43	2005-02-16 05:11:08+00:00	Vaisala
488654	5	449	91.5	296.95	2005-02-16 05:11:08+00:00	Vaisala
488659	7	458	91.53	296.86	2005-02-16 05:11:08+00:00	Vaisala
488664	10	471	92.01	296.74	2005-02-16 05:11:08+00:00	Vaisala
488669	12	480	92.01	296.56	2005-02-16 05:11:08+00:00	Vaisala
488674	15	493	92.18	296.49	2005-02-16 05:11:08+00:00	Vaisala
488679	17	502	92.59	296.38	2005-02-16 05:11:08+00:00	Vaisala
488684	20	516	92.99	296.3	2005-02-16 05:11:08+00:00	Vaisala
488689	22	524	92.13	296.23	2005-02-16 05:11:08+00:00	Vaisala
488694	25	538	91.65	296.19	2005-02-16 05:11:08+00:00	Vaisala
488699	27	547	90.36	296.16	2005-02-16 05:11:08+00:00	Vaisala
488704	30	560	90.01	296.04	2005-02-16 05:11:08+00:00	Vaisala
488709	32	569	90.18	295.99	2005-02-16 05:11:08+00:00	Vaisala
488714	35	582	90.64	295.86	2005-02-16 05:11:08+00:00	Vaisala
488719	37	591	91.65	295.78	2005-02-16 05:11:08+00:00	Vaisala
488724	40	604	91.93	295.67	2005-02-16 05:11:08+00:00	Vaisala
488729	42	613	92.01	295.57	2005-02-16 05:11:08+00:00	Vaisala
488734	45	627	92.31	295.45	2005-02-16 05:11:08+00:00	Vaisala
488739	47	635	92.99	295.35	2005-02-16 05:11:08+00:00	Vaisala
488744	50	649	92.99	295.25	2005-02-16 05:11:08+00:00	Vaisala
488749	52	658	92.63	295.22	2005-02-16 05:11:08+00:00	Vaisala
488754	55	671	92.21	295.18	2005-02-16 05:11:08+00:00	Vaisala
488759	57	680	92.01	295.18	2005-02-16 05:11:08+00:00	Vaisala
488764	60	693	92.01	295.04	2005-02-16 05:11:08+00:00	Vaisala
488769	62	702	92.01	295.05	2005-02-16 05:11:08+00:00	Vaisala
488774	65	715	92.2	294.89	2005-02-16 05:11:08+00:00	Vaisala
488779	67	724	92.99	294.79	2005-02-16 05:11:08+00:00	Vaisala
488784	70	738	92.99	294.72	2005-02-16 05:11:08+00:00	Vaisala
488789	72	746	92.99	294.68	2005-02-16 05:11:08+00:00	Vaisala
488794	75	760	92.72	294.62	2005-02-16 05:11:08+00:00	Vaisala
488799	77	769	92.77	294.66	2005-02-16 05:11:08+00:00	Vaisala
488804	80	782	92.01	294.58	2005-02-16 05:11:08+00:00	Vaisala
488809	82	791	92.01	294.49	2005-02-16 05:11:08+00:00	Vaisala
488814	85	804	92.01	294.4	2005-02-16 05:11:08+00:00	Vaisala
488819	87	813	92.01	294.29	2005-02-16 05:11:08+00:00	Vaisala
488824	90	826	92.01	294.2	2005-02-16 05:11:08+00:00	Vaisala
488829	92	835	92.11	294.16	2005-02-16 05:11:08+00:00	Vaisala
488834	95	849	92.99	294.09	2005-02-16 05:11:08+00:00	Vaisala
488839	97	857	92.99	293.99	2005-02-16 05:11:08+00:00	Vaisala
488844	100	871	92.99	293.93	2005-02-16 05:11:08+00:00	Vaisala
488849	102	880	93.3	293.83	2005-02-16 05:11:08+00:00	Vaisala
488854	105	893	93.57	293.64	2005-02-16 05:11:08+00:00	Vaisala
488859	107	902	94.67	293.58	2005-02-16 05:11:08+00:00	Vaisala
488864	110	915	95.32	293.44	2005-02-16 05:11:08+00:00	Vaisala
488869	112	924	95.16	293.35	2005-02-16 05:11:08+00:00	Vaisala
488874	115	937	96.01	293.25	2005-02-16 05:11:08+00:00	Vaisala
488879	117	946	96.01	293.18	2005-02-16 05:11:08+00:00	Vaisala
488884	120	960	96.01	293.12	2005-02-16 05:11:08+00:00	Vaisala
488889	122	968	96.02	293.03	2005-02-16 05:11:08+00:00	Vaisala
488894	125	982	95.65	293.12	2005-02-16 05:11:08+00:00	Vaisala
488899	127	991	94.1	293.21	2005-02-16 05:11:08+00:00	Vaisala
488904	130	1004	89.56	293.39	2005-02-16 05:11:08+00:00	Vaisala
488909	132	1013	88.45	293.42	2005-02-16 05:11:08+00:00	Vaisala
488914	135	1026	88.09	293.38	2005-02-16 05:11:08+00:00	Vaisala
488919	137	1035	88.02	293.28	2005-02-16 05:11:08+00:00	Vaisala
488924	140	1048	88.22	293.22	2005-02-16 05:11:08+00:00	Vaisala
488929	142	1057	88.83	293.14	2005-02-16 05:11:08+00:00	Vaisala
488934	145	1071	89.0	292.99	2005-02-16 05:11:08+00:00	Vaisala
488939	147	1079	89.51	292.95	2005-02-16 05:11:08+00:00	Vaisala
488944	150	1093	89.64	292.92	2005-02-16 05:11:08+00:00	Vaisala
