	Unnamed: 0	press	hum	temp	datetime	sensor
0	0	429	73.22	300.19	2005-02-07 10:01:53+00:00	Vaisala
1	0	429	73.22	300.19	2005-02-07 10:01:53+00:00	Vaisala
2	1	433	74.37		2005-02-07 10:01:53+00:00	Vaisala
3	1	433	74.37		2005-02-07 10:01:53+00:00	Vaisala
4	5034	434		298.26	2005-02-07 10:01:53+00:00	Vaisala
5	5034	434		298.26	2005-02-07 10:01:53+00:00	Vaisala
6	2	437	72.84		2005-02-07 10:01:53+00:00	Vaisala
7	2	437	72.84		2005-02-07 10:01:53+00:00	Vaisala
8	5035	438		300.41	2005-02-07 10:01:53+00:00	Vaisala
9	5035	438		300.41	2005-02-07 10:01:53+00:00	Vaisala
10	3	441	75.03		2005-02-07 10:01:53+00:00	Vaisala
11	3	441	75.03		2005-02-07 10:01:53+00:00	Vaisala
12	5036	442		298.71	2005-02-07 10:01:53+00:00	Vaisala
13	5036	442		298.71	2005-02-07 10:01:53+00:00	Vaisala
14	4	445	76.07		2005-02-07 10:01:53+00:00	Vaisala
15	4	445	76.07		2005-02-07 10:01:53+00:00	Vaisala
16	5037	446		298.18	2005-02-07 10:01:53+00:00	Vaisala
17	5037	446		298.18	2005-02-07 10:01:53+00:00	Vaisala
18	5	450	76.74	298.1	2005-02-07 10:01:53+00:00	Vaisala
19	5	450	76.74	298.1	2005-02-07 10:01:53+00:00	Vaisala
20	6	454	77.2	298.05	2005-02-07 10:01:53+00:00	Vaisala
21	6	454	77.2	298.05	2005-02-07 10:01:53+00:00	Vaisala
22	7	458	77.6	298.04	2005-02-07 10:01:53+00:00	Vaisala
23	7	458	77.6	298.04	2005-02-07 10:01:53+00:00	Vaisala
24	8	462	77.65		2005-02-07 10:01:53+00:00	Vaisala
25	8	462	77.65		2005-02-07 10:01:53+00:00	Vaisala
26	5038	463		297.96	2005-02-07 10:01:53+00:00	Vaisala
27	5038	463		297.96	2005-02-07 10:01:53+00:00	Vaisala
28	9	466	78.44		2005-02-07 10:01:53+00:00	Vaisala
29	9	466	78.44		2005-02-07 10:01:53+00:00	Vaisala
30	5039	467		297.9	2005-02-07 10:01:53+00:00	Vaisala
31	5039	467		297.9	2005-02-07 10:01:53+00:00	Vaisala
32	10	470	78.91		2005-02-07 10:01:53+00:00	Vaisala
33	10	470	78.91		2005-02-07 10:01:53+00:00	Vaisala
34	5040	471		297.88	2005-02-07 10:01:53+00:00	Vaisala
