,station,start,end,obs,lat,lon,rh,temp,u,v,rh_h,temp_h,u_h,v_h
13,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AMM00037789.csv,1965-01-0100:00:00+00,2022-06-1422:00:00+00,447805,40.2169,44.5017,-1.7375684747068132,0.503686412814264,0.5181785378724258,-0.206062390883006,-1.7375684747068132,0.503686412814264,0.5181785378724258,-0.206062390883006
14,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BCM00068032.csv,1991-07-3012:00:00+00,2012-07-2200:00:00+00,10851,-19.9833,23.4167,,,,,,,,
15,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ARM00087418.csv,1974-01-0100:00:00+00,2023-05-0612:00:00+00,373196,-32.8333,-68.7833,-1.7391678302965525,-0.38060280167367505,-0.1710434352786949,-0.5223181748681325,-1.7381697549528425,-0.38057259581666686,-0.1710434352786949,-0.5223181748681325
16,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AUM00011120.csv,1998-06-2300:00:00+00,2023-05-0602:00:00+00,376503,47.2603,11.3439,,,,,,,,
17,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094647.csv,1995-08-0123:00:00+00,2012-10-0800:00:00+00,345695,-31.6667,128.867,,,,,,,,
18,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BCM00068240.csv,1986-10-0112:00:00+00,2011-10-2312:00:00+00,73274,-24.55,25.9167,,,,,,,,
19,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094430.csv,1994-11-0122:00:00+00,2023-05-0600:00:00+00,422046,-26.6136,118.537,,,,,,,,
20,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094767.csv,1976-07-0103:00:00+00,2023-04-0612:00:00+00,413470,-33.9464,151.173,0.12317233662380817,0.22053540493001036,,,0.12317233662380817,0.22053540493001036,,
21,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ARM00087715.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,361566,-38.95,-68.1333,-0.17405520257598445,0.10901680815110092,0.5337714891684537,-0.7041422385548075,-0.17405520257598445,0.10901680815110092,0.5337714891684537,-0.7041422385548075
22,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AGM00060630.csv,1965-01-0412:00:00+00,2023-05-0600:00:00+00,441081,27.2333,2.5,,,,,,,,
23,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AFM00040948.csv,1966-01-0700:00:00+00,2021-08-1400:00:00+00,443047,34.55,69.2167,,,,,,,,
24,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089022.csv,1965-01-0112:00:00+00,2023-02-0112:00:00+00,524489,-75.445,-26.2181,,,,,,,,
25,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094170.csv,1998-10-2623:00:00+00,2023-05-0500:00:00+00,479582,-12.6778,141.921,,,,,,,,
26,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089002.csv,1984-05-0312:00:00+00,2023-05-0612:00:00+00,496879,-70.6667,-8.25,,,,,,,,
27,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094403.csv,1988-04-2023:00:00+00,2023-05-0500:00:00+00,496533,-28.8044,114.699,,,,,,,,
28,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094374.csv,1993-04-0223:00:00+00,2022-12-0200:00:00+00,487071,-23.3753,150.477,,,,,,,,
29,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089642.csv,1973-02-0600:00:00+00,2023-05-0500:00:00+00,456981,-66.6631,140.001,-3.87662970333397,0.06000856470303859,,,0.1832187405023661,0.1550399718875518,,
30,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094150.csv,1985-11-1022:00:00+00,2023-05-0500:00:00+00,527030,-12.2742,136.82,,,,,,,,
31,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AUM00011010.csv,1987-03-0406:00:00+00,2023-05-0602:00:00+00,493789,48.2353,14.1881,,,,,,,,
32,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AUM00011240.csv,1987-01-0206:00:00+00,2023-05-0602:00:00+00,486854,46.9931,15.4392,,,,,,,,
33,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BEM00006496.csv,1999-02-1705:00:00+00,2021-03-2215:00:00+00,18230,50.4822,6.1814,,,,,,,,
34,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094638.csv,1969-06-1823:00:00+00,2023-05-0500:00:00+00,591754,-33.83,121.893,-0.1911067766046866,0.10746736917764395,,,-0.1911067766046866,-0.06336674432512206,,
35,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ARM00087860.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,580380,-45.7833,-67.5,-1.9185426392054097,-0.0758851578332377,-0.07277111678009339,0.2073525584373509,-1.180586252275405,-0.2126768033156503,-0.07277111678009339,0.2073525584373509
36,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ARM00087344.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,604216,-31.3167,-64.2167,-0.6343144492966084,-0.10761784883517317,0.41822393485860504,-0.15725365781242717,-0.6343144492966084,-0.059874043244710226,0.41822393485860504,-0.15725365781242717
37,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ARM00087155.csv,1965-01-0212:00:00+00,2023-05-0612:00:00+00,690378,-27.45,-59.05,-0.009156425813273042,0.013035157705454277,0.3509852116980269,0.07974948236454882,0.8485372668544875,-0.12141692175483558,0.3509852116980269,0.07974948236454882
38,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ARM00087623.csv,1965-07-0100:00:00+00,2023-05-0512:00:00+00,571189,-36.5667,-64.2667,0.059769436101352665,0.07130854107351012,,,1.2149636356302254,-0.03629460504301861,,
39,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094326.csv,1965-01-0123:00:00+00,2023-04-2100:00:00+00,647075,-23.795,133.889,0.04964187282514471,,,,0.04964187282514471,,,
40,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094910.csv,1965-11-0123:00:00+00,2023-05-0500:00:00+00,642703,-35.1583,147.457,-0.1862403858626085,0.13372334028216934,,,-0.1862403858626085,-0.24601662797709212,,
41,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094821.csv,1965-01-0123:00:00+00,2023-05-0400:00:00+00,638028,-37.7472,140.774,-1.1755172214818592,0.24309756192060197,,,-1.1755172214818592,-0.25052205054112064,,
42,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094802.csv,1965-07-0123:00:00+00,2023-05-0600:00:00+00,599062,-34.9414,117.802,-0.7645766448252593,0.30654126524544834,,,-0.7645766448252593,-0.1395423154000841,,
43,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094332.csv,1975-05-2500:00:00+00,2023-05-0400:00:00+00,743810,-20.6778,139.488,0.9096396841024383,0.12793088030885535,,,0.9096396841024383,-0.041643544287463544,,
44,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089564.csv,1965-01-0123:00:00+00,2023-05-0612:00:00+00,797186,-67.6017,62.8753,-2.1868792569974778,0.0670346332616318,0.7968192011054307,0.23237954582503975,-1.562272752366222,0.0965010397141427,0.7968192011054307,0.23237954582503975
45,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094461.csv,1965-01-0123:00:00+00,2023-05-0612:00:00+00,759708,-25.0342,128.301,1.382999396366697,,,,-0.18579094214031328,,,
46,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BEM00006458.csv,2005-01-0400:00:00+00,2023-05-0600:00:00+00,266837,50.7456,4.7633,,,,,,,,
47,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094510.csv,1965-01-0123:00:00+00,2023-05-0600:00:00+00,816652,-26.4139,146.256,1.0269894598674307,0.05168601442922219,,,1.0269894598674307,-0.19156027817526342,,
48,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094637.csv,1965-01-0123:00:00+00,2023-05-0600:00:00+00,684531,-30.7847,121.453,0.2817115709489042,0.21720010208261428,,,0.2817115709489042,-0.06347171353738934,,
49,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089009.csv,1965-01-0100:00:00+00,2023-05-0700:00:00+00,694891,-90.0,0.0,,,,,,,,
50,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094711.csv,1965-01-0123:00:00+00,2023-05-0400:00:00+00,693291,-31.4839,145.829,-0.2855586712556867,0.1523504090634042,,,-0.2855586712556867,-0.2700909983978328,,
51,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AGM00060571.csv,1965-01-0112:00:00+00,2023-05-0500:00:00+00,743286,31.5,-2.25,-3.7275744378278413,0.19737706237834643,0.19679758301995906,-0.06529941335877906,-2.0440959117464668,0.02282354579568598,0.1967682762276874,-0.06535073938197515
52,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094995.csv,1965-01-0123:00:00+00,2023-05-0600:00:00+00,694353,-31.5422,159.079,,,,,,,,
53,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AGM00060680.csv,1965-01-0112:00:00+00,2023-05-0500:00:00+00,780527,22.8,5.4333,-1.8407934316802317,-0.10617540096624946,-0.1359767977278034,0.006532510101114641,-1.8041113852756212,-0.14720961347921863,-0.1359767977278034,0.006532510101114641
54,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089532.csv,1966-02-1114:00:00+00,2023-05-0612:00:00+00,895393,-69.0053,39.5811,3.1304020946033475,0.03188549376865912,0.03737896668729654,0.09064406556158094,3.1304020946033475,0.03188549376865912,0.03737896668729654,0.09064406556158094
55,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00095527.csv,1965-01-1323:00:00+00,2023-05-0500:00:00+00,654763,-29.4897,149.847,1.213852785081453,0.042249117609815465,,,1.213852785081453,-0.25169976265720556,,
56,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094203.csv,1965-06-0523:00:00+00,2023-05-0600:00:00+00,747946,-17.9475,122.235,1.393558241374692,0.3576593635395362,,,1.061679210292982,0.38856799157337824,,
57,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AEM00041217.csv,1984-03-0200:00:00+00,2023-05-0612:00:00+00,991402,24.4333,54.65,,,,,,,,
58,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094312.csv,1965-01-0123:00:00+00,2023-05-0500:00:00+00,696398,-20.3725,118.632,1.3298361323056862,0.33748911697300454,,,1.3298361323056862,0.028636615905918247,,
59,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094866.csv,1999-08-2012:00:00+00,2023-05-0612:00:00+00,793627,-37.6656,144.832,,,,,,,,
60,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094659.csv,1965-01-0122:00:00+00,2023-05-0600:00:00+00,782042,-31.1558,136.805,-1.3817003660143803,0.1111347478932245,,,-1.3817003660143803,-0.20494141120321283,,
61,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094776.csv,1966-05-3112:00:00+00,2023-05-0600:00:00+00,816664,-32.7933,151.836,-1.913239086766519,0.18491916638237815,0.1321252160257178,0.0909667086904667,-2.2048392653851683,0.4932895767957247,0.1321252160257178,0.0909667086904667
62,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AGM00060390.csv,1965-01-0112:00:00+00,2023-05-0600:00:00+00,977266,36.6833,3.2167,-2.3239779489548837,0.27676760325926864,0.19437816654041717,0.4087635867441295,0.6133410626828025,0.03710824698644176,0.19437816654041717,0.4087635867441295
63,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089664.csv,1965-01-0100:00:00+00,2023-05-0700:00:00+00,658338,-77.85,166.667,-1.648805604963545,0.10636906293137731,-0.22865060774219886,0.2387214563769875,1.186862837131979,-0.1948273794175778,-0.22865060774219886,0.2387214563769875
64,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094294.csv,1965-01-0123:00:00+00,2019-12-3100:00:00+00,776319,-19.2483,146.766,0.48131282620984484,,,,0.7815094558305108,,,
65,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094299.csv,1965-01-0123:00:00+00,2023-05-0612:00:00+00,802386,-16.2833,149.965,0.764994582338377,0.1429880878750304,,,0.764994582338377,0.16420190416452365,,
66,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094302.csv,1988-07-1023:00:00+00,2023-05-0612:00:00+00,922770,-22.2406,114.097,,,,,,,,
67,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BGM00041923.csv,1966-01-0900:00:00+00,2023-05-0600:00:00+00,234546,23.7667,90.3833,,,,,,,,
68,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BNM00065330.csv,2006-06-1918:00:00+00,2008-11-2112:00:00+00,27667,9.35,2.6167,,,,,,,,
69,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ARM00087576.csv,1965-01-0100:00:00+00,2022-04-2612:00:00+00,916108,-34.8167,-58.5333,0.04986741888367462,0.02014466653095193,0.4603654983549703,-0.2999546992481451,0.19268005052957116,-0.07664717171173091,0.4603654983549703,-0.2999546992481451
70,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089611.csv,1965-01-0111:00:00+00,2023-05-0612:00:00+00,1075548,-66.2825,110.523,-1.8474163356923488,-0.01453953047681183,0.4787643011760451,0.5463815255632629,-0.19123191084112737,0.025512813741162047,0.4787643011760451,0.5463815255632629
71,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094578.csv,1965-01-0123:00:00+00,2023-05-0612:00:00+00,958958,-27.3917,153.129,0.3396347729112933,0.1354376236386277,,,-0.1555519017163544,-0.14661447117287088,,
72,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BEM00006447.csv,1965-01-0100:00:00+00,2021-03-1212:00:00+00,778592,50.7969,4.3581,-0.45493131738951054,0.17439637984046985,0.5283192635843507,0.33385404644510047,-0.45493131738951054,0.17439637984046985,0.5283192635843507,0.33385404644510047
73,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094610.csv,1965-01-0123:00:00+00,2023-05-0612:00:00+00,1334479,-31.9275,115.976,-0.7897923894725728,0.2729863941038312,-0.2603886422274394,0.1362081623534276,-0.7897923894725728,0.2366090845755658,-0.2603886422274394,0.1362081623534276
74,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00081729.csv,2014-01-1718:00:00+00,2015-12-0106:00:00+00,138271,-3.2944,-60.6283,,,,,,,,
75,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AYM00089571.csv,1969-04-0123:00:00+00,2023-05-0600:00:00+00,1033094,-68.5744,77.9672,-1.740415814731473,0.17118342343309434,0.1336948207636646,0.3186605822894226,-0.21270498376302122,0.14413560012381008,0.1336948207636646,0.3186605822894226
76,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094975.csv,1966-09-0712:00:00+00,2023-05-0612:00:00+00,1345802,-42.8339,147.503,-1.046531242907985,0.3325952528764435,0.09314415519537102,0.17596215773634938,-1.1651500755044442,0.2659740641577052,0.09314415519537102,0.17596215773634938
77,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082107.csv,2008-04-1612:00:00+00,2023-02-1412:00:00+00,191739,-0.1167,-66.9667,,,,,,,,
78,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BDM00078016.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1329279,32.3669,-64.6772,5.552658590448765,-0.005428383111431378,0.17585267677080557,0.5754725456610936,5.7962049143998335,-0.0035170428471116002,0.17585267677080557,0.5754725456610936
79,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BFM00078073.csv,1977-12-1412:00:00+00,2020-07-2012:00:00+00,689001,25.05,-77.4667,1.8155636564345305,0.08659991036877547,-0.08104350792921895,-0.07709226857783866,3.1231747979239564,-0.07618991656756047,-0.08104350792921895,-0.07709226857783866
80,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094120.csv,1965-01-0123:00:00+00,2023-05-0612:00:00+00,1341836,-12.4239,130.893,2.031916548198218,0.19731504349649773,-0.07220070476453216,-0.1093455937379606,2.467241450700142,0.1688975716560476,-0.07220070476453216,-0.1093455937379606
81,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094672.csv,1965-01-0111:00:00+00,2023-05-0612:00:00+00,1353631,-34.9525,138.52,-1.3758112365904602,0.2930312452471371,-0.33265381100523195,0.19411570751363752,-1.5130470842233394,-0.11250164186835533,-0.33265381100523195,0.19411570751363752
82,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082022.csv,2004-09-2512:00:00+00,2023-05-0612:00:00+00,387751,2.8333,-60.7,,,,,,,,
83,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082026.csv,2006-11-2512:00:00+00,2023-05-0612:00:00+00,371697,2.2239,-55.9472,,,,,,,,
84,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082099.csv,2005-05-0912:00:00+00,2023-05-0612:00:00+00,354124,0.05,-51.0667,,,,,,,,
85,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BOM00033041.csv,1970-01-2612:00:00+00,2022-04-1700:00:00+00,686365,52.4019,30.9631,-2.2262656214666685,0.08018687114397127,-0.005386465823202377,-0.9154904686818489,-2.2262656214666685,0.08018687114397127,-0.005386465823202377,-0.9154904686818489
86,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082397.csv,1973-08-0212:00:00+00,2019-07-2612:00:00+00,323057,-3.7667,-38.6,,,,,,,,
87,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BBM00078954.csv,1965-07-3012:00:00+00,2023-05-0612:00:00+00,1634607,13.0667,-59.4833,2.7687732959705347,0.11314118987290551,-0.1909826074424593,0.003924944436648724,2.105146321876419,0.06074916559622522,-0.1909826074424593,0.003924944436648724
88,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082244.csv,2006-10-0412:00:00+00,2023-05-0612:00:00+00,388813,-2.4333,-54.7167,,,,,,,,
89,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AUM00011035.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1928896,48.2486,16.3564,2.284992624849469,0.3461820205184343,0.23901934281389448,-0.03171984848977453,2.213106534524927,0.2018657246665408,0.23901934281389448,-0.03171984848977453
90,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082281.csv,1971-02-0612:00:00+00,2021-03-3112:00:00+00,374249,-2.6,-44.2333,,,,,,,,
91,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ASM00094998.csv,1965-01-0111:00:00+00,2023-05-0612:00:00+00,1306911,-54.4994,158.937,0.8006752678505695,-0.05808481562497631,0.18621416150210768,0.21939009680643365,1.1673322259130412,0.04170490897014153,0.18621416150210768,0.21939009680643365
92,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082678.csv,1971-04-1712:00:00+00,2019-04-0512:00:00+00,226121,-6.7667,-43.0167,,,,,,,,
93,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082765.csv,1970-02-1512:00:00+00,2019-12-3112:00:00+00,163412,-7.3333,-47.4667,,,,,,,,
94,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082411.csv,2006-10-0112:00:00+00,2023-03-0212:00:00+00,317074,-4.25,-69.9333,,,,,,,,
95,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082532.csv,2006-10-0112:00:00+00,2023-05-0612:00:00+00,358209,-5.8167,-61.2833,,,,,,,,
96,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082400.csv,1974-06-1612:00:00+00,2023-05-0612:00:00+00,432777,-3.85,-32.4167,,,,,,,,
97,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082900.csv,1969-04-2412:00:00+00,2019-08-1312:00:00+00,292696,-8.05,-34.9167,,,,,,,,
98,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082705.csv,2004-10-0112:00:00+00,2023-05-0612:00:00+00,370674,-7.5833,-72.7667,,,,,,,,
99,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082983.csv,1970-05-2712:00:00+00,2020-09-2712:00:00+00,319477,-9.3833,-40.4833,,,,,,,,
100,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BHM00078583.csv,1980-07-0600:00:00+00,2023-05-0612:00:00+00,1139819,17.5333,-88.3,-0.021179475977267145,-0.026517226566822302,-0.006034610936627637,-0.33627759111089744,-0.021179475977267145,-0.026517226566822302,-0.006034610936627637,-0.33627759111089744
101,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082917.csv,2004-10-0300:00:00+00,2023-05-0612:00:00+00,369163,-10.0,-67.8,,,,,,,,
102,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082332.csv,1967-06-0912:00:00+00,2023-05-0612:00:00+00,759355,-3.15,-59.9833,0.6218822660931401,0.028754408797875535,-0.09555269785012334,-0.21656417491274058,1.5864739858023704,0.0395545176921148,-0.09555269785012334,-0.21656417491274058
103,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083229.csv,1970-01-0212:00:00+00,2018-10-2512:00:00+00,235844,-13.0167,-38.5167,,,,,,,,
104,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083288.csv,1970-09-0412:00:00+00,2015-02-1412:00:00+00,204023,-13.2667,-43.4167,,,,,,,,
105,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082824.csv,1991-09-0412:00:00+00,2023-05-0612:00:00+00,474899,-8.7667,-63.9167,,,,,,,,
106,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082193.csv,1968-07-3012:00:00+00,2023-05-0612:00:00+00,832026,-1.3833,-48.4833,2.1707225391646205,-0.08070175081672336,-0.7139146105515193,-0.09556378657192835,3.498181917923196,-0.07023183092606791,-0.7139146105515193,-0.09556378657192835
107,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082599.csv,1967-01-1812:00:00+00,2023-05-0612:00:00+00,628396,-5.9167,-35.25,,,,,,,,
108,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00082965.csv,1987-06-0412:00:00+00,2023-05-0612:00:00+00,519546,-9.8667,-56.1,,,,,,,,
109,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083498.csv,1975-04-0512:00:00+00,2016-08-0612:00:00+00,188254,-17.7333,-39.25,,,,,,,,
110,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083362.csv,1996-07-1212:00:00+00,2021-09-3012:00:00+00,492836,-15.65,-56.1,,,,,,,,
111,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083208.csv,1967-03-2713:00:00+00,2023-03-0912:00:00+00,592968,-12.7,-60.1,,,,,,,,
112,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083525.csv,2006-10-0712:00:00+00,2023-05-0612:00:00+00,329029,-18.8833,-48.2167,,,,,,,,
113,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083554.csv,2002-05-2412:00:00+00,2023-02-0100:00:00+00,407109,-19.0,-57.6667,,,,,,,,
114,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083650.csv,1967-04-1612:00:00+00,2019-04-1612:00:00+00,294005,-20.5,-29.3167,,,,,,,,
115,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_AQM00091765.csv,1966-04-0100:00:00+00,2023-05-0712:00:00+00,2584456,-14.3383,-170.719,2.90170509209185,0.17973383638588902,-0.07745173271469204,-0.023694773114475428,2.50059980695849,0.165781486018187,-0.07745173271469204,-0.023694773114475428
116,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083566.csv,1994-08-3100:00:00+00,2023-05-0612:00:00+00,481045,-19.6167,-43.9667,,,,,,,,
117,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083649.csv,2008-08-0600:00:00+00,2023-05-0612:00:00+00,321389,-20.2667,-40.2833,,,,,,,,
118,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083378.csv,1966-05-1013:00:00+00,2023-05-0612:00:00+00,875767,-15.8667,-47.9333,-0.1184921524677159,-0.0638897443811607,0.129761699373889,0.07112925725254748,-1.1920589934777477,-0.0619653413433129,0.129761699373889,0.07112925725254748
119,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083928.csv,2004-08-1300:00:00+00,2023-05-0612:00:00+00,388950,-29.7833,-57.0333,,,,,,,,
120,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_BRM00083768.csv,2007-03-1000:00:00+00,2023-05-0612:00:00+00,365918,-23.3333,-51.1333,,,,,,,,
