level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
0	0															0-20300-0-nan	IGRA2	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
0	0		ARLINGTON NAAS	48.2	-122.18	41.148				24247.0	19431001.0	19451130.0		0.0		0-20500-0-24247	WBAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
1	1		ARLINGTON NAAS	48.2	-122.18	41.148				24247.0	19451130.0	19540401.0		0.0		0-20500-0-24247	WBAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
2	2		ARLINGTON NAAS	48.2	-122.18	41.148				24247.0	19540401.0	19551231.0		0.0		0-20500-0-24247	WBAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
3	3		ARLINGTON MUNICIPAL AIRPORT	48.16	-122.16	39.9288				4205.0	19901107.0	99991231.0		4.7		0-20500-0-4205	WBAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
4	4		EVERETT SNOHOMISH CO	48.0	-122.22	161.544				24222.0	19300201.0	19380101.0		22.4		0-20500-0-24222	WBAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
5	5		SEATTLE	48.19	-122.49	150.5712				94287.0	19950210.0	99991231.0		23.1		0-20500-0-94287	WBAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
6	6		MOUNT VERNON	48.4	-122.37	4.8768				94221.0	19351001.0	19440331.0		26.3		0-20500-0-94221	WBAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
0	0															0-20400-0-nan	CHUAN	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
0	0															0-20700-0-nan	WMO	north marysville	11.4	48.0994444	-122.1475						[48.2, 48.2]	[-122.18, -122.18]	era5.1759.conv.2:24247	era5_1759	19441001	19441231	2:24247	0-20500-0-24247	[106, 107]
