level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
0	0		HOLLISTER	36.8333	-121.4	114.0				93204	1929.0	1930.0	True	5.2		0-20300-0-93204	IGRA2	hollister	3.1	36.8525	-121.4005556	USW00093204					[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
0	0		HOLLISTER NAAS	36.88	-121.4	71.9328				23241	19450101.0	19451031.0		0.0		0-20500-0-23241	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
1	1		HOLLISTER NAAS	36.88	-121.4	75.8952				23241	19430701.0	19450101.0		0.0		0-20500-0-23241	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
2	2		HOLLISTER	36.88	-121.4	113.99520000000001				93204	19370101.0	19590831.0		0.0		0-20500-0-93204	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
3	3		HOLLISTER	36.83	-121.4	113.99520000000001				93204	19280801.0	19370101.0		5.5		0-20500-0-93204	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
4	4		GILROY	37.02	-121.6	60.96				23283	19280901.0	19291231.0		23.6		0-20500-0-23283	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
5	5		SALINAS AAB	36.68	-121.58	22.86				23207	19430101.0	19440101.0		27.4		0-20500-0-23207	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
6	6		SALINAS AAB	36.68	-121.58	21.945600000000002				23207	19410801.0	19430101.0		27.4		0-20500-0-23207	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
7	7		SALINAS FAA AIRPORT	36.67	-121.6	21.031200000000002				23233	19820101.0	19930101.0		29.4		0-20500-0-23233	WBAN	hollister	3.1	36.8525	-121.4005556						[36.88, 36.88]	[-121.4, -121.4]	era5.1759.conv.2:23241	era5_1759	19441018	19451011	2:23241	0-20300-0-93204	[106, 107]
