level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
0	0		VICTORIA (WALKER AAF)	38.9	-99.1167	599.8				13946	1943.0	1945.0	True	1.4		0-20300-0-13946	IGRA2	hays	19.8	38.8791667	-99.3263889	USW00013946					[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
1	2		RUSSELL	38.87	-98.82	569.0				74544	1952.0	1952.0	True	24.5		0-20300-0-74544	IGRA2	hays	19.8	38.8791667	-99.3263889	USM00074544					[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
0	0		WALKER AAF	38.9	-99.1	598.932				13946	19430101.0	19430201.0		0.0		0-20500-0-13946	WBAN	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
1	1		WALKER AAF	38.9	-99.1	598.932				13946	19430201.0	19460131.0		0.0		0-20500-0-13946	WBAN	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
2	2		HAYS MUNICIPAL AP	38.85	-99.27	608.9904				3968	19900503.0	19950101.0		15.8		0-20500-0-3968	WBAN	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
3	3		HAYS MUNICIPAL AP	38.85	-99.27	608.9904				3968	19950101.0	99991231.0		15.8		0-20500-0-3968	WBAN	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
4	4		HAYS MUNICIPAL AP	38.85	-99.27	608.9904				3968	19900101.0	19900503.0		15.8		0-20500-0-3968	WBAN	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
5	5		HAYS MUNICIPAL AP	38.85	-99.27	608.9904				3968	19610501.0	19900101.0		15.8		0-20500-0-3968	WBAN	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
6	6		RUSSELL MUNICIPAL AP	38.87	-98.82	568.1472				93997	19320101.0	19340228.0		24.5		0-20500-0-93997	WBAN	hays	19.8	38.8791667	-99.3263889						[38.9, 38.9]	[-99.1, -99.1]	era5.1759.conv.2:13946	era5_1759	19431205	19460131	2:13946	0-20300-0-13946	[106, 107]
