level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
0	0															0-20300-0-nan	IGRA2	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
0	0		NORTH BEND NAAF	43.42	-124.23	15.8496				24251.0	19430401.0	19450930.0		0.0		0-20500-0-24251	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
1	1		NORTH BEND	43.42	-124.23	63.0936				24273.0	19390630.0	19400101.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
2	2		NORTH BEND	43.42	-124.23	63.0936				24273.0	19400101.0	19421231.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
3	3		NORTH BEND	43.42	-124.23	63.0936				24273.0	19421231.0	19430301.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
4	4		NORTH BEND	43.42	-124.23	63.0936				24273.0	19430301.0	19450930.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
5	5		NORTH BEND	43.42	-124.23	63.0936				24273.0	19450930.0	19460101.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
6	6		NORTH BEND	43.42	-124.23	63.0936				24273.0	19460101.0	19481231.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
7	7		NORTH BEND	43.42	-124.23	63.0936				24273.0	19370901.0	19390630.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
8	8		NORTH BEND	43.42	-124.23	63.0936				24273.0	19481231.0	19490430.0		0.0		0-20500-0-24273	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
9	9		NORTH BEND FAA AIRPORT	43.41	-124.24	1.8288000000000002				24284.0	19980602.0	20010814.0		1.4		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
10	10		NORTH BEND FCWOS	43.41	-124.24	1.8288000000000002				24284.0	20040408.0	99991231.0		1.4		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
11	11		NORTH BEND FCWOS	43.41	-124.24	1.8288000000000002				24284.0	20010814.0	20040408.0		1.4		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
12	12		NORTH BEND MUNI AP	43.42	-124.25	3.048				24284.0	19470701.0	19471031.0		1.6		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
13	13		NORTH BEND FAA AIRPORT	43.42	-124.25	1.8288000000000002				24284.0	19950101.0	19980602.0		1.6		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
14	14		NORTH BEND FAA AIRPORT	43.42	-124.25	1.8288000000000002				24284.0	19900628.0	19950101.0		1.6		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
15	15		NORTH BEND MUNI AP	43.42	-124.25	6.096				24284.0	19480301.0	19480430.0		1.6		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
16	16		NORTH BEND FAA AIRPORT	43.42	-124.25	4.8768				24284.0	19640101.0	19820101.0		1.6		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
17	17		NORTH BEND FAA AIRPORT	43.42	-124.25	9.144				24284.0	19600101.0	19640101.0		1.6		0-20500-0-24284	WBAN	coos bay	6.0	43.3666667	-124.21666670000002						[43.42, 43.42]	[-124.23, -124.23]	era5.1759.conv.2:24251	era5_1759	19431101	19440430	2:24251	0-20500-0-24251	[106, 107]
