level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
0	0															0-20300-0-nan	IGRA2	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
0	0		VERNALIS NAAS	37.6	-121.3	59.1312				23248.0	19450101.0	19460131.0		0.0		0-20500-0-23248	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
1	1		VERNALIS NAAS	37.6	-121.32	59.1312				23248.0	19430701.0	19450101.0		1.8		0-20500-0-23248	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
2	2		CROWS LANDING	37.42	-121.1	47.8536				23240.0	19450101.0	19460531.0		26.7		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
3	3		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19950101.0	99991231.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
4	4		CROWS LANDING	37.4	-121.13	47.8536				23240.0	19440101.0	19450101.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
5	5		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19640701.0	19690101.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
6	6		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19690101.0	19811231.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
7	7		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19811231.0	19950101.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
8	8		TRACY	37.77	-121.53	20.1168				23299.0	19280501.0	19390331.0		27.7		0-20500-0-23299	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
9	9		MODESTO CITY-COUNTY AP	37.63	-120.98	34.1376				23258.0	19280501.0	19290630.0		28.4		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
10	10		MODESTO CITY-COUNTY AP	37.63	-120.97	28.956000000000003				23258.0	19520101.0	19650101.0		29.3		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
11	11		MODESTO CITY-COUNTY AP	37.63	-120.97	28.956000000000003				23258.0	19460801.0	19501231.0		29.3		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
12	12		MODESTO CITY-COUNTY AP	37.63	-120.97	28.956000000000003				23258.0	19420731.0	19460801.0		29.3		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
13	13		MODESTO CITY-COUNTY AP	37.63	-120.97	28.956000000000003				23258.0	19390301.0	19420731.0		29.3		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
14	14		MODESTO CITY-COUNTY AP	37.63	-120.97	28.956000000000003				23258.0	19501231.0	19520101.0		29.3		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
0	0															0-20400-0-nan	CHUAN	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
0	0															0-20700-0-nan	WMO	tracy	18.0	37.7397222	-121.4241667						[37.6, 37.6]	[-121.3, -121.32]	era5.1759.conv.2:23248	era5_1759	19430702	19451230	2:23248	0-20500-0-23248	[106, 107]
