level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-59553	DONGGANG	22.466666666666665	120.43333333333334		Surface land meteorological station (SYNOP), GOS	22 28 00N	120 26 00E	59553	999.0	999.0	False	5.0		OSCAR	0-20000-0-59553	tungkang	2.1	22.4647222	120.44944440000002						[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
1	1	0-20000-0-59554	GAOXIONG	22.616666666666667	120.26666666666667	33.0	Surface land meteorological station (SYNOP), GOS	22 37 00N	120 16 00E	59554	999.0	999.0	False	18.8		OSCAR	0-20000-0-59554	tungkang	2.1	22.4647222	120.44944440000002						[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
0	0		DONGGANG (=595530)	22.467	120.433	8.0				46747	1957.0	1998.0	True	5.0		IGRA2	0-20300-0-46747	tungkang	2.1	22.4647222	120.44944440000002	TWM00046747					[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
1	2		PINGTUNG SOUTH(AFB)	22.6667	120.45	24.0				46750	1977.0	2012.0	True	19.2		IGRA2	0-20300-0-46750	tungkang	2.1	22.4647222	120.44944440000002	TWM00046750					[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
0	0															WBAN	0-20500-0-nan	tungkang	2.1	22.4647222	120.44944440000002						[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
0	0															CHUAN	0-20400-0-nan	tungkang	2.1	22.4647222	120.44944440000002						[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
0	0		RCMJ Tungchiang / Tungkang / Donggang, Taiwan	22.47	120.43	-999.0				59553				4.5		SCHROEDER	0-20600-0-59553	tungkang	2.1	22.4647222	120.44944440000002		59553.0	1756.0	1971-01-01 00:00:00	1998-07-13 00:00:00	[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
1	1		RCMJ Tungchiang / Tungkang / Donggang, Taiwan	22.47	120.43	-999.0				46747				4.5		SCHROEDER	0-20600-0-46747	tungkang	2.1	22.4647222	120.44944440000002		46747.0	1236.0	1971-01-01 00:00:00	1998-07-13 00:00:00	[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
2	2		RCDC Pintung South, Taiwan	22.67	120.45	-999.0				46750				19.5		SCHROEDER	0-20600-0-46750	tungkang	2.1	22.4647222	120.44944440000002		46750.0	1237.0	1987-05-01 00:00:00	2009-10-03 00:00:00	[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
0	0															WMO	0-20700-0-nan	tungkang	2.1	22.4647222	120.44944440000002						[22.5, 22.47]	[120.43, 120.4]	era5.1759.conv.1:46747	era5_1759	19570916	19791227	1:46747	0-20000-0-59553	[38, 85, 106, 107, 117]
