	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file
767	0-20000-0-40848	0	768	40848	3	SHIRAZ			0	52.6025	29.56138888888889		1968	2021	1	0	63	NMS	107	Shiraz									['85', '38', '106', '107']							L.Haimberger	0	3.1		9.8	1484.0	IRM00040848
768	0-20000-0-97270	0	769	97270	3	BIMA/M.SALAHUDDIN			0	118.69305555555556	-8.5425		1989	2021	1	0	63	NMS	100	Bima									['85', '38', '106', '107']							L.Haimberger	0	1.1		9.4	2.0	IDM00097270
769	0-20000-0-96749	0	770	96739	3	JAKARTA/SOEKARNO-HATTA			0	106.65472222222223	-6.122222222222222		1975	2021	1	0	63	NMS	100	Curug									['85', '38', '106', '107']							L.Haimberger	0	12.3		4.3	8.0	IDM00096739
770	0-20000-0-62318	0	771	62318	3	NOUZHA			0	29.94638888888889	31.18166666666667		1947	1986	1	0	63	NMS	64	Alexandria									['85', '38', '106', '107']							L.Haimberger	0	2.1		3.7	7.0	EGM00062318
771	0-20000-0-54823	0	772	54823	3	JINAN			0	117.05	36.6		1956	2003	1	0	63	NMS	47	Jinan									['85', '38', '106', '107']							L.Haimberger	0	11.0		2.1	169.0	CHM00054823
772	0-20000-0-91610	0	773	91610	3	TARAWA			0	172.91666666666666	1.35		1958	2021	1	0	63	NMS	117	Bairiki									['85', '38', '106', '107']							L.Haimberger	0	0.0		6.7	4.0	KRM00091610
773	0-20000-0-65472	0	774	65472	3	ACCRA			0	-0.1666666666666666	5.6		1973	1998	1	0	63	NMS	81	Teshie									['85', '38', '106', '107']							L.Haimberger	0	0.0		7.6	67.7	GHM00065472
774	0-20000-0-40650	0	775	40650	3	BAGHDAD INT. AIRPORT			0	44.4	33.3		1958	2015	1	0	63	NMS	106	Baghdad									['85', '38', '106', '107']							L.Haimberger	0	0.0		4.3	32.0	IZM00040650
775	0-20000-0-10655	0	776	10659	3	WUERZBURG			0	9.957777777777777	49.77027777777778		1971	1985	1	0	63	NMS	56	Kitzingen									['85', '38', '106', '107']							L.Haimberger	0	17.6		3.0	271.77	GMM00010659
776	0-20001-0-10393	0	777	10393	3	LINDENBERG (10393-1)			0	14.120555555555557	52.20916666666667		1905	2021	1	0	63	NMS	56	Furstenwalde									['85', '38', '106', '107']							L.Haimberger	0	0.9		17.0		GMM00010393
777	0-20000-0-64400	0	778	64400	3	POINTE-NOIRE			0	11.881666666666668	-4.804444444444444		1947	2021	1	0	63	NMS	39	Loandjili									['85', '38', '106', '107']							L.Haimberger	0	2.4		8.2	19.0	CFM00064400
778	0-20000-0-97300	0	779	97300	3	MAUMERE/WAI OTI			0	122.2375	-8.635833333333332		1979	2021	1	0	63	NMS	100	Maumere									['85', '38', '106', '107']							L.Haimberger	0	1.4		4.5	3.0	IDM00097300
779	0-20000-0-42416	0	780	5469	3	TEZPUR/BINDUKURI			0	92.8	26.716666666666665		1928	1942	1	0	63	NMS	104	Tezpur									['85', '38', '106', '107']							L.Haimberger	0	5.5		4.5	71.0	INXUAE05469
780	0-20000-0-44449	0	781	42382	3	SIMARA AIRPORT			0	84.98333333333333	27.166666666666668		1973	1978	1	0	63	NMS	167	Raxaul									['85', '38', '106', '107']							L.Haimberger	0	24.3		0.0	137.0	INM00042382
781	0-20000-0-84008	0	782	84008	3	SAN CRISTOBAL (GALAPAGOS)			0	-89.6	-0.9		1967	2019	1	0	63	NMS	62	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	6.0	ECM00084008
782	0-20000-0-42647	0	783	42647	3	AHMADABAD			0	72.63333333333334	23.066666666666663		1928	2021	1	0	63	NMS	104	Ahmadabad									['85', '38', '106', '107']							L.Haimberger	0	0.0		4.1	56.4	INM00042647
783	0-20000-0-11520	0	784	11518	3	PRAHA-LIBUS			0	14.446944444444444	50.007777777777775		1949	1967	1	0	63	NMS	54	Prague									['85', '38', '106', '107']							L.Haimberger	0	15.6		13.3	304.19	EZM00011518
784	0-20000-0-55591	0	785	55591	3	LHASA			0	91.13333333333334	29.666666666666668		1957	2021	1	0	63	NMS	47	Lasa									['85', '38', '106', '107']							L.Haimberger	0	0.0		3.7	3650.0	CHM00055591
785	0-20000-0-96171	0	786	96171	3	RENGAT/JAPURA			0	102.33388888888888	-0.3494444444444444		1975	2021	1	0	63	NMS	100	Sijunjung									['85', '38', '106', '107']							L.Haimberger	0	2.6		156.7	46.0	IDM00096171
786	0-20000-0-41977	0	787	41977	3	CHITTAGONG (AMBAGAN)			0	91.81666666666666	22.35		1928	2021	1	0	63	NMS	19	Patiya									['85', '38', '106', '107']							L.Haimberger	0	0.0		17.4	34.0	BGM00041977
787	0-20000-0-43285	0	788	43285	3	MANGALORE/PANAMBUR			0	74.83333333333333	12.95		1973	2021	1	0	63	NMS	104	Mangaluru									['85', '38', '106', '107']							L.Haimberger	0	0.0		9.5	32.1	INM00043285
788	0-20000-0-40809	0	789	40809	3	BIRJAND			0	59.28361111111111	32.89055555555556		1989	2021	1	0	63	NMS	107	Birjand									['85', '38', '106', '107']							L.Haimberger	0	8.3		2.0	1491.0	IRM00040809
789	0-20000-0-54753	0	790	54753	3	LONGKOU			0	120.31666666666666	37.61666666666667		1973	1990	1	0	63	NMS	47	Longkou									['85', '38', '106', '107']							L.Haimberger	0	0.0		3.9	5.0	CHM00054753
790	0-20000-0-60430	0	791	60430	3	MILIANA			0	2.2333333333333334	36.3		1973	1990	1	0	63	NMS	61	Medea									['85', '38', '106', '107']							L.Haimberger	0	0.0		46.6	721.0	AGM00060430
791	0-20000-0-96685	0	792	96685	3	BANJARMASIN/SYAMSUDIN NOOR			0	114.7525	-3.4386111111111117		1973	2021	1	0	63	NMS	100	Martapura									['85', '38', '106', '107']							L.Haimberger	0	0.6		11.3	20.0	IDM00096685
792	0-20000-0-96797	0	793	96797	3	TEGAL			0	109.15	-6.85		1983	2021	1	0	63	NMS	100	Tegal									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.4	10.0	IDM00096797
793	0-20000-0-07603	0	794	7603	3	DAX			0	-1.07	43.689722222222215		1973	1977	1	0	63	NMS	74	Dax									['85', '38', '106', '107']							L.Haimberger	0	0.8		2.8	31.0	FRM00007603
794	0-20000-0-59082	0	795	59082	3	SHAOGUAN			0	113.6	24.666666666666668		1958	1961	1	0	63	NMS	47	Shaoguan									['85', '38', '106', '107']							L.Haimberger	0	21.0		9.2	122.0	CHM00059082
795	0-20000-0-40608	0	796	40608	3	MOSUL			0	43.15	36.31666666666667		1967	1977	1	0	63	NMS	106	Tall Kayf									['85', '38', '106', '107']							L.Haimberger	0	0.0		19.3	223.0	IZM00040608
796	0-20000-0-83746	0	797	83746	3	GALEAO			0	-43.25	-22.816666666666663		1961	2021	1	0	63	NMS	30	Duque De Caxias									['85', '38', '106', '107']							L.Haimberger	0	0.0		8.2	6.0	BRM00083746
797	0-20000-0-82791	0	798	82791	3	PATOS (82791-0)			0	-37.266666666666666	-7.016666666666667		1976	1979	1	0	63	NMS	30	Patos									['85', '38', '106', '107']							L.Haimberger	0	0.1		0.1	249.0	BRM00082791
798	0-20000-0-71183	0	799	71627	3	MONTREAL/PIERRE ELLIOTT TRUDEAU INTL, QUE			0	-73.74166666666667	45.467777777777776		1973	1995	1	0	63	NMS	37	Montreal									['85', '38', '106', '107']							L.Haimberger	0	0.7		12.3	32.1	CAM00071627
799	0-20000-0-58321	0	800	58321	3	HEFEI			0	117.05	31.95		1960	1987	1	0	63	NMS	47	Hefei									['85', '38', '106', '107']							L.Haimberger	0	19.6		4.5		CHM00058321
800	0-20000-0-84200	0	801	84111	3	SALINAS AEROPUERTO			0	-80.98583333333333	-2.207777777777778		1943	1945	1	0	63	NMS	62	Salinas									['85', '38', '106', '107']							L.Haimberger	0	1.8		4.1	6.0	ECM00084111
801	0-20000-0-47850	0	802	47850	3	KANOYA AB			0	130.83805555555557	31.36805555555556		1977	1979	1	0	63	NMS	113	Sueyoshi									['85', '38', '106', '107']							L.Haimberger	0	0.5		35.9	68.23	JAM00047850
802	0-20000-0-65418	0	803	65418	3	TAMALE			0	-0.85	9.55		1973	2008	1	0	63	NMS	81	Tamale									['85', '38', '106', '107']							L.Haimberger	0	5.5		11.2	168.8	GHM00065418
803	0-20000-0-97230	0	804	97230	3	DENPASAR/NGURAH RAI			0	115.17666666666668	-8.75		1973	2021	1	0	63	NMS	100	Denpasar									['85', '38', '106', '107']							L.Haimberger	0	1.1		12.4	1.0	IDM00097230
804	0-20000-0-96179	0	805	96179	3	SINGKEP/DABO			0	104.57777777777775	-0.4788888888888889		1978	2021	1	0	63	NMS	100	Simpang									['85', '38', '106', '107']							L.Haimberger	0	0.8		103.0	31.0	IDM00096179
805	0-20000-0-83288	0	806	83288	3	BOM JESUS DA LAPA (83288-0)			0	-43.41666666666666	-13.266666666666667		1970	2019	1	0	63	NMS	30	Bom Jesus Da Lapa									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.8	440.0	BRM00083288
806	0-20000-0-40811	0	807	40811	3	AHWAZ			0	48.744166666666665	31.34472222222222		1989	2021	1	0	63	NMS	107	Ahvaz									['85', '38', '106', '107']							L.Haimberger	0	7.5		1.5	22.0	IRM00040811
807	0-20000-0-42971	0	808	42971	3	BHUBANESHWAR			0	85.83333333333333	20.25		1971	2021	1	0	63	NMS	104	Bhubaneswar									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.8	49.4	INM00042971
808	0-20000-0-37936	0	809	37936	3	NAXCIVAN			0	45.41666666666666	39.2		1973	1980	1	0	63	NMS	16	Culfa									['85', '38', '106', '107']							L.Haimberger	0	0.0		32.8	885.0	AJM00037936
809	0-20000-0-43475	0	810	43475	3	POTTUVIL			0	81.83333333333333	6.883333333333333		2010	2011	1	0	63	NMS	129	Amparai									['85', '38', '106', '107']							L.Haimberger	0	0.0		47.9	8.0	CEM00043475
810	0-20000-0-42883	0	811	5466	3	SAMBALPUR			0	83.96666666666667	21.466666666666665		1930	1942	1	0	63	NMS	104	Sambalpur									['85', '38', '106', '107']							L.Haimberger	0	1.4		2.6	149.0	INXUAE05466
811	0-20000-0-60445	0	812	60445	3	SETIF/AIN ARNAT			0	5.316666666666666	36.16666666666666		1983	1989	1	0	63	NMS	61	Tazmalt									['85', '38', '106', '107']							L.Haimberger	0	6.3		79.5	1015.0	AGM00060445
812	0-20000-0-42027	0	813	42027	3	SRINAGAR (42027-0)			0	74.83333333333333	34.083333333333336		1962	2021	1	0	63	NMS	104	Srinagar									['85', '38', '106', '107']							L.Haimberger	0	0.0		3.0	1587.0	INM00042027
813	0-20000-0-82824	0	814	82824	3	PORTO VELHO (AERO)			0	-63.91666666666666	-8.766666666666667		1977	2021	1	0	63	NMS	30	Porto Velho									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.8	102.0	BRM00082824
814	0-20000-0-40642	0	815	40642	3	RUTBAH			0	40.28333333333333	33.03333333333333		1973	1980	1	0	63	NMS	106	Abu Kamal									['85', '38', '106', '107']							L.Haimberger	0	0.0		167.8	631.0	IZM00040642
815	0-20000-0-54776	0	816	54776	3	CHENGSHANTOU			0	122.68333333333334	37.4		1973	2000	1	0	63	NMS	47	Yatou									['85', '38', '106', '107']							L.Haimberger	0	0.0		38.4	47.0	CHM00054776
816	0-20000-0-59096	0	817	59096	3	LIANPING			0	114.48333333333332	24.383333333333333		1967	2002	1	0	63	NMS	47	Yuancheng									['85', '38', '106', '107']							L.Haimberger	0	1.8		73.1		CHM00059096
817	0-20000-0-84203	0	818	84203	3	GUAYAQUIL AEROPUERTO			0	-79.88388888888889	-2.1580555555555554		1957	2020	1	0	63	NMS	62	Guayaquil									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.0	6.0	ECM00084203
818	0-20000-0-96195	0	819	96195	3	JAMBI/SULTAN TAHA			0	103.65	-1.6333333333333333		1973	2021	1	0	63	NMS	100	Jambi									['85', '38', '106', '107']							L.Haimberger	0	0.0		5.2	25.0	IDM00096195
819	0-20000-0-40875	0	820	40875	3	BANDARABBASS			0	56.37277777777778	27.21472222222222		1989	2021	1	0	63	NMS	107	Qeshm									['85', '38', '106', '107']							L.Haimberger	0	0.6		30.2	10.0	IRM00040875
820	0-20000-0-62332	0	821	62332	3	PORT SAID/EL GAMIL			0	32.23777777777778	31.278888888888886		1973	1991	1	0	63	NMS	64	Port Said									['85', '38', '106', '107']							L.Haimberger	0	0.6		6.6	6.1	EGM00062332
821	0-20000-0-40676	0	822	40676	3	NASIRIYA			0	46.23333333333333	31.016666666666666		1975	1979	1	0	63	NMS	106	Susangerd									['85', '38', '106', '107']							L.Haimberger	0	0.0		195.2	5.0	IZM00040676
822	0-20000-0-43295	0	823	43295	3	BANGALORE			0	77.58333333333333	12.966666666666669		1926	2021	1	0	63	NMS	104	Bangalore									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.8	923.0	INM00043295
823	0-20000-0-97372	0	824	97372	3	KUPANG/ELTARI			0	123.67	-10.1675		1973	2021	1	0	63	NMS	100	Kupang									['85', '38', '106', '107']							L.Haimberger	0	0.4		9.1	108.0	IDM00097372
824	0-20300-0-35394	0	825	35394	3	KARAGANDA			0	73.15	49.8		1946	2021	1	0	63	NMS	124	Abay									['85', '38', '106', '107']							L.Haimberger	0	0.0		28.4	553.0	KZM00035394
825	0-20000-0-16716	0	826	16716	3	ATHINAI HELLINIKON			0	23.741666666666667	37.88972222222222		1949	2021	1	0	63	NMS	88	Ellinikon									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.0		GRM00016716
826	0-20000-0-43003	0	827	43003	3	BOMBAY / SANTACRUZ			0	72.85	19.116666666666667		1938	2021	1	0	63	NMS	104	Thana									['85', '38', '106', '107']							L.Haimberger	0	0.0		15.4	14.6	INM00043003
827	0-20000-0-55664	0	828	55664	3	TINGRI			0	87.08333333333333	28.633333333333333		1973	2000	1	0	63	NMS	47	Khandbari									['85', '38', '106', '107']							L.Haimberger	0	0.0		140.9	4300.0	CHM00055664
828	0-20000-0-47134	0	829	47134	3	YECHEON AB			0	128.35	36.61666666666667		1977	2000	1	0	63	NMS	121	Seoul									['85', '38', '106', '107']							L.Haimberger	0	0.0		163.5	107.3	KSM00047134
829	0-20000-0-96749	0	830	96749	3	JAKARTA/SOEKARNO-HATTA			0	106.65472222222223	-6.122222222222222		1909	2021	1	0	63	NMS	100	Teluknaga									['85', '38', '106', '107']							L.Haimberger	0	0.8		5.8	8.0	IDM00096749
830	0-20000-0-42667	0	831	42667	3	BHOPAL/BAIRAGHAR			0	77.35	23.28333333333333		1973	2021	1	0	63	NMS	104	Bhopal									['85', '38', '106', '107']							L.Haimberger	0	0.0		5.4	521.0	INM00042667
831	0-20000-0-97430	0	832	97430	3	TERNATE/BABULLAH			0	127.38138888888888	0.8291666666666666		1983	2021	1	0	63	NMS	100	Ternate									['85', '38', '106', '107']							L.Haimberger	0	7.1		5.2	23.0	IDM00097430
832	0-20000-0-64450	0	833	64450	3	BRAZZAVILLE /MAYA-MAYA			0	15.25	-4.25		1973	2021	1	0	63	NMS	39	Brazzaville									['85', '38', '106', '107']							L.Haimberger	0	0.0		4.0	316.0	CFM00064450
833	0-20000-0-47119	0	834	0RKSC	3	SUWON			0	126.98527777777778	37.27222222222222		1977	1989	1	0	63	NMS	121	Seoul									['85', '38', '106', '107']							L.Haimberger	0	10.5		28.1	37.85	KSI0000RKSC
834	0-20300-0-35671	0	835	35671	3	ZHEZKAZGAN			0	67.7167	47.8		1961	2021	1	0	63	NMS	124	Zhezkazgan									['85', '38', '106', '107']							L.Haimberger	0	0.0		4.2	346.0	KZM00035671
835	0-20000-0-06458	0	836	6447	3	BEAUVECHAIN			0	4.763333333333334	50.74555555555556		1949	2015	1	0	63	NMS	20	Brussels									['85', '38', '106', '107']							L.Haimberger	0	29.2		4.4	123.0	BEM00006447
836	0-20000-0-47881	0	837	47881	3	TOKUSHIMA AB			0	134.60916666666665	34.132222222222225		1970	2006	1	0	63	NMS	113	Naruto									['85', '38', '106', '107']							L.Haimberger	0	0.8		5.8	11.0	JAM00047881
837	0-20000-0-96237	0	838	96237	3	PANGKAL PINANG			0	106.13333333333334	-2.1666666666666665		1973	2021	1	0	63	NMS	100	Mentok									['85', '38', '106', '107']							L.Haimberger	0	0.0		106.3	33.0	IDM00096237
838	0-20000-0-97460	0	839	97460	3	LABUHA/OESMAN SADIK			0	127.5	-0.6333333333333333		1996	2021	1	0	63	NMS	100	Tidore									['85', '38', '106', '107']							L.Haimberger	0	0.0		143.9	3.0	IDM00097460
839	0-20000-0-62337	0	840	62337	3	EL ARISH			0	33.83583333333333	31.07333333333333		1950	2020	1	0	63	NMS	64	Ofaqim									['85', '38', '106', '107']							L.Haimberger	0	0.0		79.4	31.8	EGM00062337
840	0-20000-0-40690	0	841	40689	3	BASRAH INT. AIRPORT			0	47.78333333333333	30.516666666666666		1957	1990	1	0	63	NMS	106	Khorramshahr									['85', '38', '106', '107']							L.Haimberger	0	0.0		37.8	3.0	IZM00040689
841	0-20000-0-37686	0	842	37686	3	GYUMRI			0	43.85583333333334	40.76277777777778		1973	1976	1	0	63	NMS	6	Gyumri									['85', '38', '106', '107']							L.Haimberger	0	3.0		1.4	1512.69	AMM00037686
842	0-20000-0-40179	0	843	40179	3	BET DAGAN			0	34.81666666666667	32.0		1963	2021	1	0	63	NMS	102	Azur									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.2	35.0	ISM00040179
843	0-20300-0-63710	0	844	63710	3	KERICHO			0	35.267	-0.367		1975	1996	1	0	63	NMS	114	Kericho									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.8	1976.0	KEM00063710
844	0-20000-0-64453	0	845	64453	3	DJAMBALA			0	14.766666666666667	-2.533333333333333		1973	1986	1	0	63	NMS	39	Gamboma									['85', '38', '106', '107']							L.Haimberger	0	0.1		142.0	790.0	CFM00064453
845	0-20000-0-35700	0	846	35700	3	ATYRAU			0	51.88333333333333	47.11666666666667		1951	2021	1	0	63	NMS	124	Atyrau									['85', '38', '106', '107']							L.Haimberger	0	2.5		2.5	-22.0	KZM00035700
846	0-20000-0-42056	0	847	42056	3	JAMMU			0	74.83333333333333	32.666666666666664		2015	2021	1	0	63	NMS	104	Bishna									['85', '38', '106', '107']							L.Haimberger	0	0.0		6.4	323.0	INM00042056
847	0-20000-0-40265	0	848	40265	3	MAFRAQ			0	36.25	32.36666666666667		1963	2021	1	0	63	NMS	112	Hawwarah									['85', '38', '106', '107']							L.Haimberger	0	0.0		37.0	683.0	JOM00040265
848	0-20000-0-16754	0	849	16754	3	HERAKLEION (AIRPORT)			0	25.181944444444447	35.33527777777778		1964	2021	1	0	63	NMS	88	Nea Alikarnassos									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.9		GRM00016754
849	0-20000-0-97502	0	850	97502	3	DEO SORONG			0	131.28583333333333	-0.8911111111111111		1987	2021	1	0	63	NMS	100	Sorong									['85', '38', '106', '107']							L.Haimberger	0	0.3		4.2	3.0	IDM00097502
850	0-20000-0-41856	0	851	3368	3	RAJARHAT, KURIGRAM			0	89.545	25.798333333333336		1944	1946	1	0	63	NMS	19	Lalmanir Hat									['85', '38', '106', '107']							L.Haimberger	0	14.7		3.0	31.0	BGXUAC03368
851	0-20000-0-83378	0	852	83378	3	BRASILIA (AERO)			0	-47.93333333333333	-15.866666666666667		1966	2021	1	0	63	NMS	30	Brasilia									['85', '38', '106', '107']							L.Haimberger	0	0.0		9.4	1061.0	BRM00083378
852	0-20000-0-47655	0	853	47655	3	OMAEZAKI			0	138.2133333333333	34.60472222222222		1973	1990	1	0	63	NMS	113	Oyama									['85', '38', '106', '107']							L.Haimberger	0	0.6		0.0	46.8	JAM00047655
853	0-20000-0-35746	0	854	35746	3	ARAL TENIZI			0	61.66	46.78		1947	1995	1	0	63	NMS	124	Dzhusaly									['85', '38', '106', '107']							L.Haimberger	0	0.8		236.5	62.0	KZM00035746
854	0-20000-0-47401	0	855	47401	3	WAKKANAI			0	141.6786111111111	45.415277777777774		1949	2021	1	0	63	NMS	113	Wakkanai									['85', '38', '106', '107']							L.Haimberger	0	0.0		0.7	11.7	JAM00047401
855	0-434-0-62059	0	856	62059	3	DERNA			0	22.58083333333333	32.78444444444444		1942	1986	1	0	63	NMS	135	Darnah									['85', '38', '106', '107']							L.Haimberger	0	0.3		5.6	335.0	LYM00062059
856	0-20000-0-47138	0	857	47138	3	POHANG			0	129.38	36.03194444444444		1967	2021	1	0	63	NMS	121	Nagato									['85', '38', '106', '107']							L.Haimberger	0	0.0		246.8	3.58	KSM00047138
857	0-20000-0-47090	0	858	47090	3	SOKCHO			0	128.56472222222223	38.25083333333333		2001	2015	1	0	63	NMS	121	Seoul									['85', '38', '106', '107']							L.Haimberger	0	0.0		157.1	19.36	KSM00047090
858	0-20000-0-64458	0	859	64458	3	OUESSO			0	16.05	1.6166666666666667		1963	2021	1	0	63	NMS	39	Ouesso									['85', '38', '106', '107']							L.Haimberger	0	0.0		0.4	350.0	CFM00064458
859	0-20000-0-14445	0	860	13334	3	SPLIT/MARJAN			0	16.42638888888889	43.50833333333333		1956	1989	1	0	63	NMS	97	Split									['85', '38', '106', '107']							L.Haimberger	0	1.1		1.9	128.0	HRM00013334
860	0-20000-0-62366	0	861	62366	3	CAIRO			0	31.413888888888888	30.11138888888889		1933	1960	1	0	63	NMS	64	Cairo									['85', '38', '106', '107']							L.Haimberger	0	14.9		31.9	74.5	EGM00062366
861	0-20300-0-96773	0	862	96773	3	KALIJATI			0	107.667	-6.55		1975	1993	1	0	63	NMS	100	Subang									['85', '38', '106', '107']							L.Haimberger	0	0.0		10.2	110.0	IDM00096773
862	0-20000-0-26406	0	863	26406	3	LIEPAJA			0	21.020555555555557	56.47527777777778		1950	1992	1	0	63	NMS	134	Liepaja									['85', '38', '106', '107']							L.Haimberger	0	0.9		3.7	4.75	LGM00026406
863	0-20000-0-42399	0	864	42399	3	JALPAIGURI			0	88.71666666666667	26.53333333333333		2015	2020	1	0	63	NMS	104	Jalpaiguri									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.5	81.3	INM00042399
864	0-20000-0-67072	0	865	67072	3	SAINTE-MARIE AERODROME			0	49.81666666666667	-17.083333333333332		1975	1981	1	0	63	NMS	141	Ambodifototra									['85', '38', '106', '107']							L.Haimberger	0	0.1		11.6	3.0	MAM00067072
865	0-20000-0-40179	0	866	40181	3	BET DAGAN			0	34.81666666666667	32.0		1956	1963	1	0	63	NMS	102	Ramla									['85', '38', '106', '107']							L.Haimberger	0	7.6		3.3	35.0	ISM00040181
866	0-20000-0-43311	0	867	43311	3	AMINIDIVI			0	72.73333333333333	11.116666666666667		1973	2020	1	0	63	NMS	104	Kavaratti									['85', '38', '106', '107']							L.Haimberger	0	0.0		62.2	11.8	INM00043311
867	0-20000-0-62062	0	868	62062	3	TOBRUK			0	23.95888888888889	32.09555555555556		1958	1986	1	0	63	NMS	135	Tubruq									['85', '38', '106', '107']							L.Haimberger	0	2.5		4.5	51.0	LYM00062062
868	0-20000-0-35796	0	869	35796	3	BALHASH			0	75.08333333333333	46.8		1953	1995	1	0	63	NMS	124	Balkhash									['85', '38', '106', '107']							L.Haimberger	0	0.0		8.6	350.0	KZM00035796
869	0-20000-0-44212	0	870	44212	3	ULAANGOM			0	92.07777777777775	49.97138888888889		1971	2021	1	0	63	NMS	146	Ulaangom									['85', '38', '106', '107']							L.Haimberger	0	19.1		18.9	939.0	MGM00044212
870	0-20000-0-96249	0	871	96249	3	TANJUNG PANDAN/BULUH TUMBANG			0	107.75	-2.75		1975	2021	1	0	63	NMS	100	Manggar									['85', '38', '106', '107']							L.Haimberger	0	0.0		59.3	44.0	IDM00096249
871	0-20000-0-63714	0	872	63714	3	NAKURU			0	36.10416666666667	-0.2708333333333333		1973	1999	1	0	63	NMS	114	Nakuru									['85', '38', '106', '107']							L.Haimberger	0	0.6		4.1	1914.57	KEM00063714
872	0-20000-0-47412	0	873	47412	3	SAPPORO			0	141.32861111111112	43.06		1949	2021	1	0	63	NMS	113	Ebetsu									['85', '38', '106', '107']							L.Haimberger	0	0.0		18.8	26.2	JAM00047412
873	0-20000-0-44218	0	874	44218	3	HOVD			0	91.6325	47.99583333333334		1973	1982	1	0	63	NMS	146	Ulaangom									['85', '38', '106', '107']							L.Haimberger	0	5.4		219.5	1405.0	MGM00044218
874	0-20000-0-43193	0	875	5473	3	VENGURLA			0	73.63333333333334	15.866666666666667		1941	1942	1	0	63	NMS	104	Vengurla									['85', '38', '106', '107']							L.Haimberger	0	1.9		1.9	16.1	INXUAE05473
875	0-20000-0-43333	0	876	43333	3	PORT BLAIR			0	92.71666666666668	11.666666666666666		1926	2021	1	0	63	NMS	104	Port Blair									['85', '38', '106', '107']							L.Haimberger	0	0.0		3.6	78.9	INM00043333
876	0-20000-0-62378	0	877	62378	3	HELWAN			0	31.349166666666665	29.86277777777778		1920	2021	1	0	63	NMS	64	Gizeh									['85', '38', '106', '107']							L.Haimberger	0	0.0		20.9	140.7	EGM00062378
877	0-20000-0-62103	0	878	62103	3	GHADAMES			0	9.490555555555554	30.110833333333336		1973	1997	1	0	63	NMS	135	Nalut									['85', '38', '106', '107']							L.Haimberger	0	2.6		238.9	347.0	LYM00062103
878	0-20000-0-96805	0	879	96805	3	CILACAP			0	109.01666666666668	-7.733333333333333		1973	2021	1	0	63	NMS	100	Kroya									['85', '38', '106', '107']							L.Haimberger	0	0.0		29.4	6.0	IDM00096805
879	0-20000-0-55696	0	880	55696	3	LHUNZE			0	92.46666666666668	28.416666666666668		1973	2002	1	0	63	NMS	47	Ziro									['85', '38', '106', '107']							L.Haimberger	0	0.0		160.0	3861.0	CHM00055696
880	0-20000-0-96253	0	881	96253	3	BENGKULU/PADANG KEMILING			0	102.33333333333331	-3.883333333333333		1973	2021	1	0	63	NMS	100	Bengkulu									['85', '38', '106', '107']							L.Haimberger	0	0.0		11.8	16.0	IDM00096253
881	0-20000-0-47101	0	882	47101	3	CHUNCHEON			0	127.73583333333332	37.9025		1970	2020	1	0	63	NMS	121	Seoul									['85', '38', '106', '107']							L.Haimberger	0	0.0		74.8	78.71	KSM00047101
882	0-20001-0-10035	0	883	10035	3	SCHLESWIG (10035-1)			0	9.54861111111111	54.5275		1954	2021	1	0	63	NMS	56	Schleswig									['85', '38', '106', '107']							L.Haimberger	0	0.7		1.9		GMM00010035
883	0-20000-0-67083	0	884	67083	3	ANTANANARIVO/IVATO			0	47.48333333333333	-18.8		1967	2021	1	0	63	NMS	141	Antananarivo									['85', '38', '106', '107']							L.Haimberger	0	0.0		13.4	1276.0	MAM00067083
884	0-20000-0-78637	0	885	78637	3	PUERTO BARRIOS			0	-88.6	15.716666666666669		1974	1978	1	0	63	NMS	90	Puerto Barrios									['85', '38', '106', '107']							L.Haimberger	0	0.0		0.0	1.0	GTM00078637
885	0-20000-0-47138	0	886	47139	3	POHANG			0	129.38	36.03194444444444		1973	1977	1	0	63	NMS	121	Nagato									['85', '38', '106', '107']							L.Haimberger	0	6.4		240.6	3.58	KSM00047139
886	0-20000-0-11520	0	887	11520	3	PRAHA-LIBUS			0	14.446944444444444	50.007777777777775		1969	2021	1	0	63	NMS	54	Prague									['85', '38', '106', '107']							L.Haimberger	0	0.0		8.5	304.19	EZM00011520
