	date	counts
353	1929-06-01	0
354	1929-07-01	0
355	1929-08-01	0
356	1929-09-01	0
357	1929-10-01	0
358	1929-11-01	0
359	1929-12-01	0
360	1930-01-01	0
361	1930-02-01	0
362	1930-03-01	0
363	1930-04-01	0
364	1930-05-01	0
365	1930-06-01	0
366	1930-07-01	0
367	1930-08-01	0
368	1930-09-01	0
369	1930-10-01	0
370	1930-11-01	0
371	1930-12-01	0
372	1931-01-01	0
373	1931-02-01	0
374	1931-03-01	0
375	1931-04-01	0
376	1931-05-01	0
377	1931-06-01	0
378	1931-07-01	0
379	1931-08-01	0
380	1931-09-01	0
381	1931-10-01	0
382	1931-11-01	0
383	1931-12-01	0
384	1932-01-01	0
385	1932-02-01	0
386	1932-03-01	0
387	1932-04-01	0
388	1932-05-01	0
389	1932-06-01	0
390	1932-07-01	0
391	1932-08-01	0
392	1932-09-01	0
393	1932-10-01	0
394	1932-11-01	0
395	1932-12-01	0
396	1933-01-01	0
397	1933-02-01	0
398	1933-03-01	0
399	1933-04-01	0
400	1933-05-01	0
401	1933-06-01	0
402	1933-07-01	0
403	1933-08-01	0
404	1933-09-01	0
405	1933-10-01	0
406	1933-11-01	0
407	1933-12-01	0
408	1934-01-01	0
409	1934-02-01	0
410	1934-03-01	0
411	1934-04-01	0
412	1934-05-01	0
413	1934-06-01	0
414	1934-07-01	0
415	1934-08-01	0
416	1934-09-01	0
417	1934-10-01	0
418	1934-11-01	0
419	1934-12-01	0
420	1935-01-01	0
421	1935-02-01	0
422	1935-03-01	0
423	1935-04-01	0
424	1935-05-01	0
425	1935-06-01	0
426	1935-07-01	0
427	1935-08-01	0
428	1935-09-01	0
429	1935-10-01	0
430	1935-11-01	0
431	1935-12-01	0
432	1936-01-01	0
433	1936-02-01	0
434	1936-03-01	0
435	1936-04-01	0
436	1936-05-01	0
437	1936-06-01	0
438	1936-07-01	0
439	1936-08-01	0
440	1936-09-01	0
441	1936-10-01	0
442	1936-11-01	0
443	1936-12-01	0
444	1937-01-01	0
445	1937-02-01	0
446	1937-03-01	0
447	1937-04-01	0
448	1937-05-01	0
449	1937-06-01	0
450	1937-07-01	0
451	1937-08-01	0
452	1937-09-01	0
453	1937-10-01	0
454	1937-11-01	0
455	1937-12-01	0
456	1938-01-01	0
457	1938-02-01	0
458	1938-03-01	0
459	1938-04-01	0
460	1938-05-01	0
461	1938-06-01	0
462	1938-07-01	0
463	1938-08-01	0
464	1938-09-01	0
465	1938-10-01	0
466	1938-11-01	0
467	1938-12-01	0
468	1939-01-01	0
469	1939-02-01	0
470	1939-03-01	0
471	1939-04-01	0
472	1939-05-01	0
473	1939-06-01	0
474	1939-07-01	0
475	1939-08-01	0
476	1939-09-01	0
477	1939-10-01	0
478	1939-11-01	0
479	1939-12-01	0
480	1940-01-01	0
481	1940-02-01	0
482	1940-03-01	0
483	1940-04-01	0
484	1940-05-01	0
485	1940-06-01	0
486	1940-07-01	0
487	1940-08-01	0
488	1940-09-01	0
489	1940-10-01	0
490	1940-11-01	0
491	1940-12-01	0
492	1941-01-01	0
493	1941-02-01	0
494	1941-03-01	0
495	1941-04-01	0
496	1941-05-01	0
497	1941-06-01	0
498	1941-07-01	0
499	1941-08-01	0
500	1941-09-01	0
501	1941-10-01	0
502	1941-11-01	0
503	1941-12-01	0
504	1942-01-01	0
505	1942-02-01	0
506	1942-03-01	0
507	1942-04-01	0
508	1942-05-01	0
509	1942-06-01	0
510	1942-07-01	0
511	1942-08-01	0
512	1942-09-01	0
513	1942-10-01	0
514	1942-11-01	0
515	1942-12-01	0
516	1943-01-01	0
517	1943-02-01	0
518	1943-03-01	0
519	1943-04-01	0
520	1943-05-01	0
521	1943-06-01	1
522	1943-07-01	1
523	1943-08-01	0
524	1943-09-01	13
525	1943-10-01	71
526	1943-11-01	61
527	1943-12-01	85
528	1944-01-01	69
529	1944-02-01	88
530	1944-03-01	117
531	1944-04-01	62
532	1944-05-01	65
533	1944-06-01	85
534	1944-07-01	114
535	1944-08-01	127
536	1944-09-01	148
537	1944-10-01	115
538	1944-11-01	110
539	1944-12-01	102
540	1945-01-01	101
541	1945-02-01	74
542	1945-03-01	82
543	1945-04-01	58
544	1945-05-01	173
545	1945-06-01	194
546	1945-07-01	174
547	1945-08-01	142
548	1945-09-01	147
549	1945-10-01	136
550	1945-11-01	167
551	1945-12-01	150
552	1946-01-01	667
553	1946-02-01	666
554	1946-03-01	806
555	1946-04-01	824
556	1946-05-01	911
557	1946-06-01	852
558	1946-07-01	805
559	1946-08-01	838
560	1946-09-01	881
561	1946-10-01	919
562	1946-11-01	974
563	1946-12-01	1127
564	1947-01-01	916
565	1947-02-01	1021
566	1947-03-01	1240
567	1947-04-01	1282
568	1947-05-01	1404
569	1947-06-01	1386
570	1947-07-01	1411
571	1947-08-01	1487
572	1947-09-01	1458
573	1947-10-01	1440
574	1947-11-01	1430
575	1947-12-01	1419
576	1948-01-01	694
577	1948-02-01	617
578	1948-03-01	707
579	1948-04-01	801
580	1948-05-01	793
581	1948-06-01	793
582	1948-07-01	746
583	1948-08-01	750
584	1948-09-01	760
585	1948-10-01	800
586	1948-11-01	842
587	1948-12-01	816
588	1949-01-01	1180
589	1949-02-01	1002
590	1949-03-01	1135
591	1949-04-01	1080
592	1949-05-01	1121
593	1949-06-01	1205
594	1949-07-01	1253
595	1949-08-01	1185
596	1949-09-01	1273
597	1949-10-01	1412
598	1949-11-01	1395
599	1949-12-01	1460
600	1950-01-01	1811
601	1950-02-01	1809
602	1950-03-01	1872
603	1950-04-01	1833
604	1950-05-01	1978
605	1950-06-01	1908
606	1950-07-01	2100
607	1950-08-01	2165
608	1950-09-01	2141
609	1950-10-01	2187
610	1950-11-01	1958
611	1950-12-01	2383
612	1951-01-01	2323
613	1951-02-01	2019
614	1951-03-01	2127
615	1951-04-01	2118
616	1951-05-01	2069
617	1951-06-01	1931
618	1951-07-01	1994
619	1951-08-01	2145
620	1951-09-01	2374
621	1951-10-01	2549
622	1951-11-01	2459
623	1951-12-01	2612
624	1952-01-01	2829
625	1952-02-01	2659
626	1952-03-01	2912
627	1952-04-01	2740
628	1952-05-01	2866
629	1952-06-01	2558
630	1952-07-01	2652
631	1952-08-01	2672
632	1952-09-01	2642
633	1952-10-01	2631
634	1952-11-01	2718
635	1952-12-01	2675
636	1953-01-01	2605
637	1953-02-01	2805
638	1953-03-01	3840
639	1953-04-01	4001
640	1953-05-01	4176
641	1953-06-01	3983
642	1953-07-01	4085
643	1953-08-01	4130
644	1953-09-01	3948
645	1953-10-01	4306
646	1953-11-01	4224
647	1953-12-01	4415
648	1954-01-01	4637
649	1954-02-01	4129
650	1954-03-01	4780
651	1954-04-01	4640
652	1954-05-01	4873
653	1954-06-01	4769
654	1954-07-01	4874
655	1954-08-01	4828
656	1954-09-01	4693
657	1954-10-01	4725
658	1954-11-01	4646
659	1954-12-01	4779
660	1955-01-01	4763
661	1955-02-01	4374
662	1955-03-01	4899
663	1955-04-01	4908
664	1955-05-01	5245
665	1955-06-01	5087
666	1955-07-01	5449
667	1955-08-01	5586
668	1955-09-01	5441
669	1955-10-01	5669
670	1955-11-01	5382
671	1955-12-01	5603
672	1956-01-01	5966
673	1956-02-01	5622
674	1956-03-01	6033
675	1956-04-01	6053
676	1956-05-01	6264
677	1956-06-01	6010
678	1956-07-01	6090
679	1956-08-01	6200
680	1956-09-01	6612
681	1956-10-01	6917
682	1956-11-01	6627
683	1956-12-01	6935
684	1957-01-01	7273
685	1957-02-01	6793
686	1957-03-01	7746
687	1957-04-01	6613
688	1957-05-01	7008
689	1957-06-01	7282
690	1957-07-01	8232
691	1957-08-01	8541
692	1957-09-01	8448
693	1957-10-01	8805
694	1957-11-01	8371
695	1957-12-01	8784
696	1958-01-01	8922
697	1958-02-01	8106
698	1958-03-01	9283
699	1958-04-01	8980
700	1958-05-01	9413
701	1958-06-01	9201
702	1958-07-01	9142
703	1958-08-01	9120
704	1958-09-01	9049
705	1958-10-01	9273
706	1958-11-01	8912
707	1958-12-01	9378
708	1959-01-01	9178
709	1959-02-01	8356
710	1959-03-01	9541
711	1959-04-01	9248
712	1959-05-01	9418
713	1959-06-01	9131
714	1959-07-01	9205
715	1959-08-01	9148
716	1959-09-01	8831
717	1959-10-01	9144
718	1959-11-01	9101
719	1959-12-01	9566
720	1960-01-01	9223
721	1960-02-01	8704
722	1960-03-01	9744
723	1960-04-01	9289
724	1960-05-01	9600
725	1960-06-01	9501
726	1960-07-01	9750
727	1960-08-01	9861
728	1960-09-01	9617
729	1960-10-01	9980
730	1960-11-01	9589
731	1960-12-01	9985
732	1961-01-01	9899
733	1961-02-01	8981
734	1961-03-01	9959
735	1961-04-01	9772
736	1961-05-01	10336
737	1961-06-01	9982
738	1961-07-01	10259
739	1961-08-01	10280
740	1961-09-01	9975
741	1961-10-01	10383
742	1961-11-01	9881
743	1961-12-01	10314
744	1962-01-01	10172
745	1962-02-01	9291
746	1962-03-01	14393
747	1962-04-01	13780
748	1962-05-01	15269
749	1962-06-01	14848
750	1962-07-01	14128
751	1962-08-01	14954
752	1962-09-01	14707
753	1962-10-01	15477
754	1962-11-01	14900
755	1962-12-01	15106
756	1963-01-01	13113
757	1963-02-01	12829
758	1963-03-01	10556
759	1963-04-01	10981
760	1963-05-01	11382
761	1963-06-01	11015
762	1963-07-01	13494
763	1963-08-01	13703
764	1963-09-01	12931
765	1963-10-01	13664
766	1963-11-01	13253
767	1963-12-01	13564
768	1964-01-01	11313
769	1964-02-01	8946
770	1964-03-01	13041
771	1964-04-01	12684
772	1964-05-01	13067
773	1964-06-01	13650
774	1964-07-01	14372
775	1964-08-01	14317
776	1964-09-01	14425
777	1964-10-01	15737
778	1964-11-01	14950
779	1964-12-01	15604
780	1965-01-01	15073
781	1965-02-01	13139
782	1965-03-01	15322
783	1965-04-01	15320
784	1965-05-01	15592
785	1965-06-01	14922
786	1965-07-01	15349
787	1965-08-01	15429
788	1965-09-01	14548
789	1965-10-01	15415
790	1965-11-01	14763
791	1965-12-01	15551
792	1966-01-01	16188
793	1966-02-01	14721
794	1966-03-01	16506
795	1966-04-01	15833
796	1966-05-01	16653
797	1966-06-01	16849
798	1966-07-01	16905
799	1966-08-01	14117
800	1966-09-01	13904
801	1966-10-01	16024
802	1966-11-01	17660
803	1966-12-01	18416
804	1967-01-01	18281
805	1967-02-01	16633
806	1967-03-01	18628
807	1967-04-01	17575
808	1967-05-01	17976
809	1967-06-01	18052
810	1967-07-01	18385
811	1967-08-01	16921
812	1967-09-01	16905
813	1967-10-01	17551
814	1967-11-01	17965
815	1967-12-01	18402
816	1968-01-01	17110
817	1968-02-01	16829
818	1968-03-01	16878
819	1968-04-01	15425
820	1968-05-01	17675
821	1968-06-01	15763
822	1968-07-01	17780
823	1968-08-01	17804
824	1968-09-01	16756
825	1968-10-01	13672
826	1968-11-01	17778
827	1968-12-01	18253
828	1969-01-01	16407
829	1969-02-01	15651
830	1969-03-01	18402
831	1969-04-01	17238
832	1969-05-01	18434
833	1969-06-01	18407
834	1969-07-01	18318
835	1969-08-01	17971
836	1969-09-01	16705
837	1969-10-01	18655
838	1969-11-01	17650
839	1969-12-01	15699
840	1970-01-01	18230
841	1970-02-01	17005
842	1970-03-01	14803
843	1970-04-01	18429
844	1970-05-01	18990
845	1970-06-01	17138
846	1970-07-01	19165
847	1970-08-01	18639
848	1970-09-01	16109
849	1970-10-01	19143
850	1970-11-01	18668
851	1970-12-01	19004
852	1971-01-01	19081
853	1971-02-01	17284
854	1971-03-01	18246
855	1971-04-01	18702
856	1971-05-01	19219
857	1971-06-01	17509
858	1971-07-01	17777
859	1971-08-01	17476
860	1971-09-01	17257
861	1971-10-01	19235
862	1971-11-01	19015
863	1971-12-01	18387
864	1972-01-01	18345
865	1972-02-01	16939
866	1972-03-01	18485
867	1972-04-01	18751
868	1972-05-01	18630
869	1972-06-01	17799
870	1972-07-01	18626
871	1972-08-01	18983
872	1972-09-01	18269
873	1972-10-01	16859
874	1972-11-01	18379
875	1972-12-01	19020
876	1973-01-01	19944
877	1973-02-01	18274
878	1973-03-01	19130
879	1973-04-01	19290
880	1973-05-01	20607
881	1973-06-01	19168
882	1973-07-01	20278
883	1973-08-01	17835
884	1973-09-01	19573
885	1973-10-01	20264
886	1973-11-01	19600
887	1973-12-01	20232
888	1974-01-01	20311
889	1974-02-01	18309
890	1974-03-01	19821
891	1974-04-01	17231
892	1974-05-01	18312
893	1974-06-01	17756
894	1974-07-01	19175
895	1974-08-01	18443
896	1974-09-01	18364
897	1974-10-01	18935
898	1974-11-01	18269
899	1974-12-01	18205
900	1975-01-01	19710
901	1975-02-01	16935
902	1975-03-01	19943
903	1975-04-01	14111
904	1975-05-01	20048
905	1975-06-01	19465
906	1975-07-01	19577
907	1975-08-01	19587
908	1975-09-01	17930
909	1975-10-01	19819
910	1975-11-01	19133
911	1975-12-01	19860
912	1976-01-01	20168
913	1976-02-01	19593
914	1976-03-01	20817
915	1976-04-01	19927
916	1976-05-01	20674
917	1976-06-01	19803
918	1976-07-01	19929
919	1976-08-01	19891
920	1976-09-01	19107
921	1976-10-01	20005
922	1976-11-01	19275
923	1976-12-01	19726
924	1977-01-01	19641
925	1977-02-01	17999
926	1977-03-01	20129
927	1977-04-01	19170
928	1977-05-01	19965
929	1977-06-01	18791
930	1977-07-01	19183
931	1977-08-01	19398
932	1977-09-01	18832
933	1977-10-01	19898
934	1977-11-01	19493
935	1977-12-01	20179
936	1978-01-01	20057
937	1978-02-01	18173
938	1978-03-01	20198
939	1978-04-01	19267
940	1978-05-01	20470
941	1978-06-01	19927
942	1978-07-01	20229
943	1978-08-01	20254
944	1978-09-01	19614
945	1978-10-01	20393
946	1978-11-01	19901
947	1978-12-01	20747
948	1979-01-01	21161
949	1979-02-01	19335
950	1979-03-01	20931
951	1979-04-01	20428
952	1979-05-01	21960
953	1979-06-01	21074
954	1979-07-01	20721
955	1979-08-01	20639
956	1979-09-01	19823
957	1979-10-01	20606
958	1979-11-01	19868
959	1979-12-01	20787
960	1980-01-01	20799
961	1980-02-01	19110
962	1980-03-01	20731
963	1980-04-01	20024
964	1980-05-01	20523
965	1980-06-01	19610
966	1980-07-01	20934
967	1980-08-01	21110
968	1980-09-01	19418
969	1980-10-01	20059
970	1980-11-01	19311
971	1980-12-01	20118
972	1981-01-01	20591
973	1981-02-01	19167
974	1981-03-01	21045
975	1981-04-01	20309
976	1981-05-01	20294
977	1981-06-01	20142
978	1981-07-01	20388
979	1981-08-01	20439
980	1981-09-01	18833
981	1981-10-01	20774
982	1981-11-01	20488
983	1981-12-01	19651
984	1982-01-01	21393
985	1982-02-01	19537
986	1982-03-01	20966
987	1982-04-01	20980
988	1982-05-01	21574
989	1982-06-01	20925
990	1982-07-01	20692
991	1982-08-01	21239
992	1982-09-01	20713
993	1982-10-01	21754
994	1982-11-01	21044
995	1982-12-01	21581
996	1983-01-01	21533
997	1983-02-01	19312
998	1983-03-01	21544
999	1983-04-01	21008
1000	1983-05-01	20803
1001	1983-06-01	20877
1002	1983-07-01	21294
1003	1983-08-01	21831
1004	1983-09-01	21206
1005	1983-10-01	21782
1006	1983-11-01	21485
1007	1983-12-01	21838
1008	1984-01-01	19690
1009	1984-02-01	20028
1010	1984-03-01	21244
1011	1984-04-01	20495
1012	1984-05-01	21111
1013	1984-06-01	20238
1014	1984-07-01	21038
1015	1984-08-01	21233
1016	1984-09-01	19386
1017	1984-10-01	21283
1018	1984-11-01	20597
1019	1984-12-01	21075
1020	1985-01-01	21299
1021	1985-02-01	19363
1022	1985-03-01	21426
1023	1985-04-01	20790
1024	1985-05-01	21045
1025	1985-06-01	20289
1026	1985-07-01	21076
1027	1985-08-01	20923
1028	1985-09-01	19890
1029	1985-10-01	20723
1030	1985-11-01	20173
1031	1985-12-01	20633
1032	1986-01-01	21151
1033	1986-02-01	19267
1034	1986-03-01	21232
1035	1986-04-01	20382
1036	1986-05-01	20898
1037	1986-06-01	19860
1038	1986-07-01	20542
1039	1986-08-01	20716
1040	1986-09-01	20355
1041	1986-10-01	21201
1042	1986-11-01	20662
1043	1986-12-01	21348
1044	1987-01-01	21247
1045	1987-02-01	19331
1046	1987-03-01	22113
1047	1987-04-01	23568
1048	1987-05-01	24372
1049	1987-06-01	22716
1050	1987-07-01	20938
1051	1987-08-01	21222
1052	1987-09-01	20721
1053	1987-10-01	21591
1054	1987-11-01	20894
1055	1987-12-01	21515
1056	1988-01-01	21523
1057	1988-02-01	18737
1058	1988-03-01	21495
1059	1988-04-01	20842
1060	1988-05-01	21375
1061	1988-06-01	20499
1062	1988-07-01	21013
1063	1988-08-01	21233
1064	1988-09-01	21028
1065	1988-10-01	21872
1066	1988-11-01	21391
1067	1988-12-01	22089
1068	1989-01-01	22052
1069	1989-02-01	19695
1070	1989-03-01	21953
1071	1989-04-01	21139
1072	1989-05-01	21912
1073	1989-06-01	20652
1074	1989-07-01	21381
1075	1989-08-01	21572
1076	1989-09-01	20849
1077	1989-10-01	21772
1078	1989-11-01	21252
1079	1989-12-01	21403
1080	1990-01-01	21489
1081	1990-02-01	19883
1082	1990-03-01	22172
1083	1990-04-01	21319
1084	1990-05-01	21698
1085	1990-06-01	20992
1086	1990-07-01	21742
1087	1990-08-01	21784
1088	1990-09-01	19489
1089	1990-10-01	20941
1090	1990-11-01	20813
1091	1990-12-01	21316
1092	1991-01-01	20649
1093	1991-02-01	19178
1094	1991-03-01	21587
1095	1991-04-01	20682
1096	1991-05-01	21494
1097	1991-06-01	20286
1098	1991-07-01	20995
1099	1991-08-01	21341
1100	1991-09-01	20512
1101	1991-10-01	22317
1102	1991-11-01	20406
1103	1991-12-01	20679
1104	1992-01-01	19966
1105	1992-02-01	18873
1106	1992-03-01	20037
1107	1992-04-01	19490
1108	1992-05-01	20440
1109	1992-06-01	19202
1110	1992-07-01	20441
1111	1992-08-01	20554
1112	1992-09-01	20058
1113	1992-10-01	20140
1114	1992-11-01	20480
1115	1992-12-01	20601
1116	1993-01-01	20635
1117	1993-02-01	18996
1118	1993-03-01	20695
1119	1993-04-01	20223
1120	1993-05-01	20529
1121	1993-06-01	19720
1122	1993-07-01	20215
1123	1993-08-01	19937
1124	1993-09-01	18730
1125	1993-10-01	19356
1126	1993-11-01	18700
1127	1993-12-01	19267
1128	1994-01-01	19331
1129	1994-02-01	17799
1130	1994-03-01	19041
1131	1994-04-01	18939
1132	1994-05-01	19752
1133	1994-06-01	18743
1134	1994-07-01	19402
1135	1994-08-01	19534
1136	1994-09-01	18887
1137	1994-10-01	19522
1138	1994-11-01	19013
1139	1994-12-01	19583
1140	1995-01-01	19430
1141	1995-02-01	17569
1142	1995-03-01	19145
1143	1995-04-01	18641
1144	1995-05-01	19142
1145	1995-06-01	18189
1146	1995-07-01	18808
1147	1995-08-01	18596
1148	1995-09-01	17658
1149	1995-10-01	18549
1150	1995-11-01	18235
1151	1995-12-01	18713
1152	1996-01-01	18492
1153	1996-02-01	16952
1154	1996-03-01	17855
1155	1996-04-01	17182
1156	1996-05-01	17571
1157	1996-06-01	16708
1158	1996-07-01	17262
1159	1996-08-01	16917
1160	1996-09-01	16167
1161	1996-10-01	16706
1162	1996-11-01	16554
1163	1996-12-01	16994
1164	1997-01-01	16771
1165	1997-02-01	15179
1166	1997-03-01	17029
1167	1997-04-01	17266
1168	1997-05-01	17562
1169	1997-06-01	16429
1170	1997-07-01	17694
1171	1997-08-01	17590
1172	1997-09-01	17317
1173	1997-10-01	17389
1174	1997-11-01	16969
1175	1997-12-01	17027
1176	1998-01-01	17743
1177	1998-02-01	15315
1178	1998-03-01	17690
1179	1998-04-01	17021
1180	1998-05-01	14083
1181	1998-06-01	15845
1182	1998-07-01	10387
1183	1998-08-01	16806
1184	1998-09-01	15963
1185	1998-10-01	16602
1186	1998-11-01	16033
1187	1998-12-01	15753
1188	1999-01-01	15422
1189	1999-02-01	14578
1190	1999-03-01	16307
1191	1999-04-01	16291
1192	1999-05-01	16622
1193	1999-06-01	15907
1194	1999-07-01	16274
1195	1999-08-01	15874
1196	1999-09-01	15477
