	date	counts
353	1929-06-01	0
354	1929-07-01	0
355	1929-08-01	6
356	1929-09-01	2
357	1929-10-01	0
358	1929-11-01	1
359	1929-12-01	19
360	1930-01-01	13
361	1930-02-01	12
362	1930-03-01	15
363	1930-04-01	9
364	1930-05-01	9
365	1930-06-01	4
366	1930-07-01	15
367	1930-08-01	13
368	1930-09-01	17
369	1930-10-01	15
370	1930-11-01	21
371	1930-12-01	14
372	1931-01-01	18
373	1931-02-01	28
374	1931-03-01	32
375	1931-04-01	19
376	1931-05-01	26
377	1931-06-01	24
378	1931-07-01	17
379	1931-08-01	24
380	1931-09-01	21
381	1931-10-01	22
382	1931-11-01	18
383	1931-12-01	26
384	1932-01-01	14
385	1932-02-01	22
386	1932-03-01	19
387	1932-04-01	14
388	1932-05-01	8
389	1932-06-01	11
390	1932-07-01	4
391	1932-08-01	12
392	1932-09-01	2
393	1932-10-01	3
394	1932-11-01	5
395	1932-12-01	4
396	1933-01-01	7
397	1933-02-01	4
398	1933-03-01	5
399	1933-04-01	9
400	1933-05-01	4
401	1933-06-01	7
402	1933-07-01	9
403	1933-08-01	15
404	1933-09-01	13
405	1933-10-01	7
406	1933-11-01	4
407	1933-12-01	9
408	1934-01-01	27
409	1934-02-01	4
410	1934-03-01	8
411	1934-04-01	8
412	1934-05-01	10
413	1934-06-01	5
414	1934-07-01	3
415	1934-08-01	7
416	1934-09-01	10
417	1934-10-01	4
418	1934-11-01	10
419	1934-12-01	11
420	1935-01-01	8
421	1935-02-01	13
422	1935-03-01	11
423	1935-04-01	15
424	1935-05-01	19
425	1935-06-01	47
426	1935-07-01	12
427	1935-08-01	5
428	1935-09-01	4
429	1935-10-01	7
430	1935-11-01	3
431	1935-12-01	7
432	1936-01-01	6
433	1936-02-01	7
434	1936-03-01	5
435	1936-04-01	2
436	1936-05-01	7
437	1936-06-01	7
438	1936-07-01	6
439	1936-08-01	1
440	1936-09-01	3
441	1936-10-01	1
442	1936-11-01	25
443	1936-12-01	8
444	1937-01-01	4
445	1937-02-01	4
446	1937-03-01	10
447	1937-04-01	10
448	1937-05-01	11
449	1937-06-01	5
450	1937-07-01	2
451	1937-08-01	3
452	1937-09-01	1
453	1937-10-01	4
454	1937-11-01	7
455	1937-12-01	9
456	1938-01-01	7
457	1938-02-01	12
458	1938-03-01	17
459	1938-04-01	12
460	1938-05-01	12
461	1938-06-01	5
462	1938-07-01	35
463	1938-08-01	2
464	1938-09-01	4
465	1938-10-01	5
466	1938-11-01	10
467	1938-12-01	5
468	1939-01-01	2
469	1939-02-01	2
470	1939-03-01	10
471	1939-04-01	19
472	1939-05-01	12
473	1939-06-01	13
474	1939-07-01	3
475	1939-08-01	6
476	1939-09-01	5
477	1939-10-01	10
478	1939-11-01	4
479	1939-12-01	18
480	1940-01-01	48
481	1940-02-01	44
482	1940-03-01	42
483	1940-04-01	19
484	1940-05-01	8
485	1940-06-01	0
486	1940-07-01	17
487	1940-08-01	6
488	1940-09-01	5
489	1940-10-01	1
490	1940-11-01	1
491	1940-12-01	0
492	1941-01-01	2
493	1941-02-01	6
494	1941-03-01	6
495	1941-04-01	2
496	1941-05-01	34
497	1941-06-01	40
498	1941-07-01	29
499	1941-08-01	28
500	1941-09-01	28
501	1941-10-01	17
502	1941-11-01	1
503	1941-12-01	1
504	1942-01-01	0
505	1942-02-01	0
506	1942-03-01	0
507	1942-04-01	0
508	1942-05-01	0
509	1942-06-01	23
510	1942-07-01	0
511	1942-08-01	0
512	1942-09-01	1
513	1942-10-01	29
514	1942-11-01	1
515	1942-12-01	8
516	1943-01-01	12
517	1943-02-01	19
518	1943-03-01	48
519	1943-04-01	47
520	1943-05-01	46
521	1943-06-01	38
522	1943-07-01	46
523	1943-08-01	43
524	1943-09-01	52
525	1943-10-01	115
526	1943-11-01	89
527	1943-12-01	127
528	1944-01-01	118
529	1944-02-01	127
530	1944-03-01	146
531	1944-04-01	115
532	1944-05-01	134
533	1944-06-01	139
534	1944-07-01	178
535	1944-08-01	180
536	1944-09-01	182
537	1944-10-01	165
538	1944-11-01	193
539	1944-12-01	174
540	1945-01-01	148
541	1945-02-01	132
542	1945-03-01	131
543	1945-04-01	111
544	1945-05-01	233
545	1945-06-01	489
546	1945-07-01	531
547	1945-08-01	190
548	1945-09-01	199
549	1945-10-01	199
550	1945-11-01	481
551	1945-12-01	491
552	1946-01-01	614
553	1946-02-01	599
554	1946-03-01	566
555	1946-04-01	480
556	1946-05-01	533
557	1946-06-01	510
558	1946-07-01	530
559	1946-08-01	626
560	1946-09-01	645
561	1946-10-01	707
562	1946-11-01	811
563	1946-12-01	837
564	1947-01-01	827
565	1947-02-01	850
566	1947-03-01	1188
567	1947-04-01	1211
568	1947-05-01	1338
569	1947-06-01	1387
570	1947-07-01	1263
571	1947-08-01	1378
572	1947-09-01	1327
573	1947-10-01	1202
574	1947-11-01	1361
575	1947-12-01	1240
576	1948-01-01	2893
577	1948-02-01	2606
578	1948-03-01	2936
579	1948-04-01	3207
580	1948-05-01	3222
581	1948-06-01	3272
582	1948-07-01	3154
583	1948-08-01	3137
584	1948-09-01	2895
585	1948-10-01	3016
586	1948-11-01	3233
587	1948-12-01	3121
588	1949-01-01	3713
589	1949-02-01	3333
590	1949-03-01	3696
591	1949-04-01	3632
592	1949-05-01	3751
593	1949-06-01	3859
594	1949-07-01	4041
595	1949-08-01	3987
596	1949-09-01	4082
597	1949-10-01	4178
598	1949-11-01	4057
599	1949-12-01	4282
600	1950-01-01	4853
601	1950-02-01	4689
602	1950-03-01	5231
603	1950-04-01	5107
604	1950-05-01	5405
605	1950-06-01	5076
606	1950-07-01	5454
607	1950-08-01	5619
608	1950-09-01	5555
609	1950-10-01	5856
610	1950-11-01	5466
611	1950-12-01	5998
612	1951-01-01	6207
613	1951-02-01	5432
614	1951-03-01	6097
615	1951-04-01	5964
616	1951-05-01	5954
617	1951-06-01	5627
618	1951-07-01	5784
619	1951-08-01	5970
620	1951-09-01	6153
621	1951-10-01	6386
622	1951-11-01	6189
623	1951-12-01	6561
624	1952-01-01	6722
625	1952-02-01	6224
626	1952-03-01	6771
627	1952-04-01	6683
628	1952-05-01	6818
629	1952-06-01	6515
630	1952-07-01	7154
631	1952-08-01	7342
632	1952-09-01	7053
633	1952-10-01	7259
634	1952-11-01	7195
635	1952-12-01	7204
636	1953-01-01	7155
637	1953-02-01	7026
638	1953-03-01	8629
639	1953-04-01	8744
640	1953-05-01	9019
641	1953-06-01	8543
642	1953-07-01	8823
643	1953-08-01	8952
644	1953-09-01	8530
645	1953-10-01	8926
646	1953-11-01	8711
647	1953-12-01	9000
648	1954-01-01	9024
649	1954-02-01	8349
650	1954-03-01	9028
651	1954-04-01	8836
652	1954-05-01	9244
653	1954-06-01	8929
654	1954-07-01	9276
655	1954-08-01	9379
656	1954-09-01	9110
657	1954-10-01	9061
658	1954-11-01	8946
659	1954-12-01	8981
660	1955-01-01	9079
661	1955-02-01	8520
662	1955-03-01	9644
663	1955-04-01	9479
664	1955-05-01	9902
665	1955-06-01	9486
666	1955-07-01	10423
667	1955-08-01	10609
668	1955-09-01	10244
669	1955-10-01	10252
670	1955-11-01	9857
671	1955-12-01	10298
672	1956-01-01	10730
673	1956-02-01	10359
674	1956-03-01	11151
675	1956-04-01	11032
676	1956-05-01	11522
677	1956-06-01	11105
678	1956-07-01	11283
679	1956-08-01	11595
680	1956-09-01	11817
681	1956-10-01	12249
682	1956-11-01	11945
683	1956-12-01	12447
684	1957-01-01	12861
685	1957-02-01	11840
686	1957-03-01	13599
687	1957-04-01	12383
688	1957-05-01	13024
689	1957-06-01	12917
690	1957-07-01	14243
691	1957-08-01	14354
692	1957-09-01	14099
693	1957-10-01	14401
694	1957-11-01	13884
695	1957-12-01	14514
696	1958-01-01	14574
697	1958-02-01	13304
698	1958-03-01	15212
699	1958-04-01	14711
700	1958-05-01	15306
701	1958-06-01	15029
702	1958-07-01	15458
703	1958-08-01	15262
704	1958-09-01	14997
705	1958-10-01	15251
706	1958-11-01	14498
707	1958-12-01	15107
708	1959-01-01	14815
709	1959-02-01	13504
710	1959-03-01	15430
711	1959-04-01	14965
712	1959-05-01	15351
713	1959-06-01	14925
714	1959-07-01	15180
715	1959-08-01	15238
716	1959-09-01	14600
717	1959-10-01	14863
718	1959-11-01	14461
719	1959-12-01	15175
720	1960-01-01	14659
721	1960-02-01	13936
722	1960-03-01	15377
723	1960-04-01	14806
724	1960-05-01	15170
725	1960-06-01	14784
726	1960-07-01	15251
727	1960-08-01	15508
728	1960-09-01	14899
729	1960-10-01	15384
730	1960-11-01	14753
731	1960-12-01	15339
732	1961-01-01	15399
733	1961-02-01	14053
734	1961-03-01	15801
735	1961-04-01	15294
736	1961-05-01	15834
737	1961-06-01	15185
738	1961-07-01	15586
739	1961-08-01	15656
740	1961-09-01	15134
741	1961-10-01	15445
742	1961-11-01	14914
743	1961-12-01	15431
744	1962-01-01	15418
745	1962-02-01	14011
746	1962-03-01	15582
747	1962-04-01	15122
748	1962-05-01	15652
749	1962-06-01	15112
750	1962-07-01	15498
751	1962-08-01	15450
752	1962-09-01	15070
753	1962-10-01	15634
754	1962-11-01	15112
755	1962-12-01	15417
756	1963-01-01	13277
757	1963-02-01	12299
758	1963-03-01	13542
759	1963-04-01	12840
760	1963-05-01	13135
761	1963-06-01	12704
762	1963-07-01	12972
763	1963-08-01	12947
764	1963-09-01	15463
765	1963-10-01	15898
766	1963-11-01	15265
767	1963-12-01	15765
768	1964-01-01	12477
769	1964-02-01	10898
770	1964-03-01	14134
771	1964-04-01	9264
772	1964-05-01	13450
773	1964-06-01	14904
774	1964-07-01	15937
775	1964-08-01	15958
776	1964-09-01	15950
777	1964-10-01	15506
778	1964-11-01	15663
779	1964-12-01	16270
780	1965-01-01	14941
781	1965-02-01	14470
782	1965-03-01	16336
783	1965-04-01	16083
784	1965-05-01	16332
785	1965-06-01	15766
786	1965-07-01	16300
787	1965-08-01	16306
788	1965-09-01	15213
789	1965-10-01	15925
790	1965-11-01	14978
791	1965-12-01	14499
792	1966-01-01	16738
793	1966-02-01	14091
794	1966-03-01	15354
795	1966-04-01	15860
796	1966-05-01	16638
797	1966-06-01	17152
798	1966-07-01	17892
799	1966-08-01	13922
800	1966-09-01	14504
801	1966-10-01	17001
802	1966-11-01	13342
803	1966-12-01	15752
804	1967-01-01	18445
805	1967-02-01	16271
806	1967-03-01	18392
807	1967-04-01	17360
808	1967-05-01	18504
809	1967-06-01	18580
810	1967-07-01	19038
811	1967-08-01	18570
812	1967-09-01	17318
813	1967-10-01	17668
814	1967-11-01	18430
815	1967-12-01	13318
816	1968-01-01	17096
817	1968-02-01	16813
818	1968-03-01	17637
819	1968-04-01	17269
820	1968-05-01	17857
821	1968-06-01	17241
822	1968-07-01	17857
823	1968-08-01	17560
824	1968-09-01	17370
825	1968-10-01	17944
826	1968-11-01	17628
827	1968-12-01	18264
828	1969-01-01	18170
829	1969-02-01	16763
830	1969-03-01	15403
831	1969-04-01	17052
832	1969-05-01	18004
833	1969-06-01	18810
834	1969-07-01	19357
835	1969-08-01	19232
836	1969-09-01	18417
837	1969-10-01	19386
838	1969-11-01	18761
839	1969-12-01	17821
840	1970-01-01	19806
841	1970-02-01	17913
842	1970-03-01	19877
843	1970-04-01	19533
844	1970-05-01	19888
845	1970-06-01	18337
846	1970-07-01	20352
847	1970-08-01	19425
848	1970-09-01	19173
849	1970-10-01	20490
850	1970-11-01	19416
851	1970-12-01	20255
852	1971-01-01	6888
853	1971-02-01	16445
854	1971-03-01	18392
855	1971-04-01	18678
856	1971-05-01	19156
857	1971-06-01	17559
858	1971-07-01	18160
859	1971-08-01	17678
860	1971-09-01	17261
861	1971-10-01	18937
862	1971-11-01	18748
863	1971-12-01	17857
864	1972-01-01	18573
865	1972-02-01	17105
866	1972-03-01	19546
867	1972-04-01	18870
868	1972-05-01	19886
869	1972-06-01	18347
870	1972-07-01	17897
871	1972-08-01	18368
872	1972-09-01	18379
873	1972-10-01	13755
874	1972-11-01	15267
875	1972-12-01	17717
876	1973-01-01	25717
877	1973-02-01	23885
878	1973-03-01	25681
879	1973-04-01	25613
880	1973-05-01	26709
881	1973-06-01	25651
882	1973-07-01	25222
883	1973-08-01	26174
884	1973-09-01	24512
885	1973-10-01	25819
886	1973-11-01	25637
887	1973-12-01	26299
888	1974-01-01	25569
889	1974-02-01	23289
890	1974-03-01	26587
891	1974-04-01	23840
892	1974-05-01	25076
893	1974-06-01	24205
894	1974-07-01	24781
895	1974-08-01	25741
896	1974-09-01	24757
897	1974-10-01	25713
898	1974-11-01	24791
899	1974-12-01	25041
900	1975-01-01	25504
901	1975-02-01	23051
902	1975-03-01	25382
903	1975-04-01	24795
904	1975-05-01	26492
905	1975-06-01	25525
906	1975-07-01	26179
907	1975-08-01	25976
908	1975-09-01	25576
909	1975-10-01	26932
910	1975-11-01	26333
911	1975-12-01	27170
912	1976-01-01	26893
913	1976-02-01	25253
914	1976-03-01	26868
915	1976-04-01	25923
916	1976-05-01	26616
917	1976-06-01	25719
918	1976-07-01	26094
919	1976-08-01	26414
920	1976-09-01	25842
921	1976-10-01	26767
922	1976-11-01	26179
923	1976-12-01	26845
924	1977-01-01	26477
925	1977-02-01	24629
926	1977-03-01	27481
927	1977-04-01	26171
928	1977-05-01	26880
929	1977-06-01	25735
930	1977-07-01	26148
931	1977-08-01	26278
932	1977-09-01	25533
933	1977-10-01	27094
934	1977-11-01	26755
935	1977-12-01	27523
936	1978-01-01	27174
937	1978-02-01	25100
938	1978-03-01	27548
939	1978-04-01	26512
940	1978-05-01	27316
941	1978-06-01	26157
942	1978-07-01	26877
943	1978-08-01	26751
944	1978-09-01	26186
945	1978-10-01	27227
946	1978-11-01	26500
947	1978-12-01	27242
948	1979-01-01	27456
949	1979-02-01	24699
950	1979-03-01	26928
951	1979-04-01	26076
952	1979-05-01	27583
953	1979-06-01	26900
954	1979-07-01	26726
955	1979-08-01	26542
956	1979-09-01	25530
957	1979-10-01	27231
958	1979-11-01	25626
959	1979-12-01	26656
960	1980-01-01	26388
961	1980-02-01	24429
962	1980-03-01	26359
963	1980-04-01	25800
964	1980-05-01	26446
965	1980-06-01	25284
966	1980-07-01	26170
967	1980-08-01	26344
968	1980-09-01	25354
969	1980-10-01	25546
970	1980-11-01	24606
971	1980-12-01	25302
972	1981-01-01	25761
973	1981-02-01	23899
974	1981-03-01	26400
975	1981-04-01	25400
976	1981-05-01	26626
977	1981-06-01	25592
978	1981-07-01	25770
979	1981-08-01	25965
980	1981-09-01	25025
981	1981-10-01	26316
982	1981-11-01	25729
983	1981-12-01	26653
984	1982-01-01	26340
985	1982-02-01	23834
986	1982-03-01	26899
987	1982-04-01	25620
988	1982-05-01	26725
989	1982-06-01	25505
990	1982-07-01	26077
991	1982-08-01	25958
992	1982-09-01	25276
993	1982-10-01	26573
994	1982-11-01	25642
995	1982-12-01	26234
996	1983-01-01	26301
997	1983-02-01	23813
998	1983-03-01	26154
999	1983-04-01	25448
1000	1983-05-01	26723
1001	1983-06-01	25175
1002	1983-07-01	25840
1003	1983-08-01	26441
1004	1983-09-01	25758
1005	1983-10-01	26591
1006	1983-11-01	26698
1007	1983-12-01	26499
1008	1984-01-01	26514
1009	1984-02-01	24520
1010	1984-03-01	25894
1011	1984-04-01	24668
1012	1984-05-01	25244
1013	1984-06-01	24335
1014	1984-07-01	25160
1015	1984-08-01	25592
1016	1984-09-01	24543
1017	1984-10-01	25739
1018	1984-11-01	25008
1019	1984-12-01	24879
1020	1985-01-01	25529
1021	1985-02-01	23083
1022	1985-03-01	25324
1023	1985-04-01	24769
1024	1985-05-01	25553
1025	1985-06-01	24160
1026	1985-07-01	26030
1027	1985-08-01	25605
1028	1985-09-01	24661
1029	1985-10-01	25916
1030	1985-11-01	25457
1031	1985-12-01	25980
1032	1986-01-01	25878
1033	1986-02-01	23140
1034	1986-03-01	26098
1035	1986-04-01	25236
1036	1986-05-01	26287
1037	1986-06-01	25017
1038	1986-07-01	25502
1039	1986-08-01	25374
1040	1986-09-01	25423
1041	1986-10-01	26400
1042	1986-11-01	24960
1043	1986-12-01	26149
1044	1987-01-01	25779
1045	1987-02-01	23661
1046	1987-03-01	26027
1047	1987-04-01	25159
1048	1987-05-01	25967
1049	1987-06-01	25006
1050	1987-07-01	25413
1051	1987-08-01	25596
1052	1987-09-01	25057
1053	1987-10-01	26027
1054	1987-11-01	25308
1055	1987-12-01	26165
1056	1988-01-01	25586
1057	1988-02-01	23743
1058	1988-03-01	25415
1059	1988-04-01	24579
1060	1988-05-01	25203
1061	1988-06-01	24175
1062	1988-07-01	24164
1063	1988-08-01	24890
1064	1988-09-01	24363
1065	1988-10-01	25363
1066	1988-11-01	24630
1067	1988-12-01	24997
1068	1989-01-01	24948
1069	1989-02-01	23375
1070	1989-03-01	25766
1071	1989-04-01	24467
1072	1989-05-01	25213
1073	1989-06-01	24264
1074	1989-07-01	25137
1075	1989-08-01	24736
1076	1989-09-01	24246
1077	1989-10-01	24407
1078	1989-11-01	23991
1079	1989-12-01	23912
1080	1990-01-01	22618
1081	1990-02-01	22013
1082	1990-03-01	25228
1083	1990-04-01	24474
1084	1990-05-01	24504
1085	1990-06-01	23876
1086	1990-07-01	24429
1087	1990-08-01	24588
1088	1990-09-01	23345
1089	1990-10-01	24028
1090	1990-11-01	23320
1091	1990-12-01	23997
1092	1991-01-01	24092
1093	1991-02-01	21875
1094	1991-03-01	24360
1095	1991-04-01	23011
1096	1991-05-01	24071
1097	1991-06-01	22578
1098	1991-07-01	23613
1099	1991-08-01	24131
1100	1991-09-01	23031
1101	1991-10-01	23769
1102	1991-11-01	23071
1103	1991-12-01	22977
1104	1992-01-01	22625
1105	1992-02-01	20989
1106	1992-03-01	22872
1107	1992-04-01	22327
1108	1992-05-01	23100
1109	1992-06-01	22660
1110	1992-07-01	23593
1111	1992-08-01	23830
1112	1992-09-01	23000
1113	1992-10-01	24255
1114	1992-11-01	22846
1115	1992-12-01	24001
1116	1993-01-01	23681
1117	1993-02-01	21178
1118	1993-03-01	23604
1119	1993-04-01	23465
1120	1993-05-01	23527
1121	1993-06-01	22356
1122	1993-07-01	22649
1123	1993-08-01	22226
1124	1993-09-01	20015
1125	1993-10-01	21788
1126	1993-11-01	21094
1127	1993-12-01	21687
1128	1994-01-01	20865
1129	1994-02-01	19301
1130	1994-03-01	20983
1131	1994-04-01	20737
1132	1994-05-01	18502
1133	1994-06-01	19970
1134	1994-07-01	22069
1135	1994-08-01	21868
1136	1994-09-01	21623
1137	1994-10-01	22683
1138	1994-11-01	21907
1139	1994-12-01	22645
1140	1995-01-01	21072
1141	1995-02-01	19273
1142	1995-03-01	22103
1143	1995-04-01	20722
1144	1995-05-01	22475
1145	1995-06-01	21230
1146	1995-07-01	21723
1147	1995-08-01	21179
1148	1995-09-01	20579
1149	1995-10-01	21555
1150	1995-11-01	20432
1151	1995-12-01	21687
1152	1996-01-01	20945
1153	1996-02-01	19405
1154	1996-03-01	20543
1155	1996-04-01	20054
1156	1996-05-01	20708
1157	1996-06-01	19468
1158	1996-07-01	20080
1159	1996-08-01	19291
1160	1996-09-01	19136
1161	1996-10-01	19869
1162	1996-11-01	19623
1163	1996-12-01	20016
1164	1997-01-01	19207
1165	1997-02-01	17508
1166	1997-03-01	19623
1167	1997-04-01	19594
1168	1997-05-01	20045
1169	1997-06-01	19171
1170	1997-07-01	19684
1171	1997-08-01	19543
1172	1997-09-01	18651
1173	1997-10-01	18260
1174	1997-11-01	18131
1175	1997-12-01	18317
1176	1998-01-01	20078
1177	1998-02-01	18384
1178	1998-03-01	20437
1179	1998-04-01	19486
1180	1998-05-01	19938
1181	1998-06-01	18889
1182	1998-07-01	19272
1183	1998-08-01	18839
1184	1998-09-01	18408
1185	1998-10-01	19041
1186	1998-11-01	18271
1187	1998-12-01	18329
1188	1999-01-01	18244
1189	1999-02-01	17363
1190	1999-03-01	19331
1191	1999-04-01	18675
1192	1999-05-01	18970
1193	1999-06-01	18088
1194	1999-07-01	18498
1195	1999-08-01	17960
