level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
0	0		RATON	36.75	-104.5	1943.4				23052	1943.0	1947.0	True	0.0		0-20300-0-23052	IGRA2	las vegas	143.8	35.5938889	-105.2233333	USW00023052					[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
0	0		RATON WB AIRPORT	36.75	-104.5	1946.1480000000001				23052	19530831.0	19540101.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
1	1		RATON WB AIRPORT	36.75	-104.5	1946.1480000000001				23052	19681130.0	19681209.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
2	2		RATON WB AIRPORT	36.75	-104.5	1946.1480000000001				23052	19550101.0	19681130.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
3	3		RATON WB AIRPORT	36.75	-104.5	1946.1480000000001				23052	19540101.0	19550101.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
4	4		RATON MUNI CREWS FLD	36.75	-104.5	1945.2336				23052	19400701.0	19430101.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
5	5		RATON WB AIRPORT	36.75	-104.5	1946.1480000000001				23052	19530101.0	19530831.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
6	6		RATON WB AIRPORT	36.75	-104.5	1946.1480000000001				23052	19460801.0	19530101.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
7	7		RATON MUNI CREWS FLD	36.75	-104.5	1945.2336				23052	19430101.0	19460801.0		0.0		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
8	8		RATON MUNI CREWS FLD	36.74	-104.5	1935.1752000000001				23052	19980827.0	99991231.0		1.1		0-20500-0-23052	WBAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
0	0															0-20400-0-nan	CHUAN	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
0	0		(made up station ID) KRTN Raton, NM - NSSP pibals	36.73	-104.5	-999.0				73361				2.2		0-20600-0-73361	SCHROEDER	las vegas	143.8	35.5938889	-105.2233333		73361.0	2842.0	1962-04-23 00:00:00	1979-04-10 00:00:00	[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
0	0															0-20700-0-nan	WMO	las vegas	143.8	35.5938889	-105.2233333						[36.75, 36.75]	[-104.5, -104.5]	era5.1761.conv.2:23052	era5_1761	19480101	19580718	2:23052	0-20300-0-23052	[106, 107]
