level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
0	0															0-20300-0-nan	IGRA2	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
0	0		WHIDBEY IS NAS	48.35	-122.67	7.010400000000001				24255.0	19470101.0	19490101.0		0.0		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
1	1		WHIDBEY IS NAS	48.35	-122.67	7.9248				24255.0	19490101.0	19550101.0		0.0		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
2	2		WHIDBEY IS NAS	48.35	-122.67	17.0688				24255.0	19550101.0	19660101.0		0.0		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
3	3		WHIDBEY IS NAS	48.35	-122.67	10.0584				24255.0	19660101.0	19811231.0		0.0		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
4	4		WHIDBEY IS NAS	48.35	-122.67	10.0584				24255.0	19811231.0	19950101.0		0.0		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
5	5		WHIDBEY IS NAS	48.35	-122.67	10.0584				24255.0	19950101.0	99991231.0		0.0		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
6	6		WHIDBEY IS NAS	48.28	-122.62	32.9184				24255.0	19430101.0	19460101.0		8.6		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
7	7		WHIDBEY IS NAS	48.28	-122.62	7.010400000000001				24255.0	19460101.0	19470101.0		8.6		0-20500-0-24255	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
8	8		OAK HARBOR AIR PARK	48.25	-122.67	39.624				94280.0	19810122.0	99991231.0		11.1		0-20500-0-94280	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
9	9		SMITH ISLAND	48.32	-122.85	21.336000000000002				94249.0	19620101.0	19620601.0		13.8		0-20500-0-94249	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
10	10		SMITH ISLAND	48.32	-122.85	21.336000000000002				94249.0	19620601.0	19840801.0		13.8		0-20500-0-94249	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
11	11		ANACORTES	48.52	-122.6	4.8768				94202.0	19300201.0	19361031.0		19.6		0-20500-0-94202	WBAN	oak harbor	6.6	48.2933333	-122.6419444						[48.35, 48.35]	[-122.67, -122.67]	era5.1761.conv.2:24255	era5_1761	19430101	19570116	2:24255	0-20500-0-24255	[106, 107]
