level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
0	0		MONROE (SELMAN FIELD)	32.5167	-92.05	30.5				13942	1942.0	1944.0	True	7.7		0-20300-0-13942	IGRA2	monroe	14.1	32.5091667	-92.1191667	USW00013942					[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
0	0		MONROE REGIONAL AP	32.52	-92.04	24.0792				13942	19980624.0	99991231.0		6.9		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
1	1		MONROE FAA ARPT	32.52	-92.05	28.956000000000003				13942	19500101.0	19600101.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
2	2		MONROE FAA ARPT	32.52	-92.05	28.956000000000003				13942	19650501.0	19690101.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
3	3		MONROE FAA ARPT	32.52	-92.05	28.956000000000003				13942	19690101.0	19811231.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
4	4		MONROE FAA ARPT	32.52	-92.05	23.7744				13942	19820101.0	19880101.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
5	5		MONROE FAA ARPT	32.52	-92.05	23.7744				13942	19880101.0	19881001.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
6	6		MONROE FAA ARPT	32.52	-92.05	23.7744				13942	19881001.0	19900101.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
7	7		MONROE FAA ARPT	32.52	-92.05	24.9936				13942	19451001.0	19451031.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
8	8		MONROE FAA ARPT	32.52	-92.05	24.9936				13942	19451031.0	19500101.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
9	9		MONROE FAA ARPT	32.52	-92.05	28.956000000000003				13942	19600101.0	19650501.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
10	10		MONROE FCWOS	32.52	-92.05	23.7744				13942	19900101.0	19950101.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
11	11		MONROE FCWOS	32.52	-92.05	23.7744				13942	19950101.0	19980624.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
12	12		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19450101.0	19451001.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
13	13		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19420101.0	19421001.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
14	14		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19421001.0	19450101.0		7.8		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
15	15		MONROE REGIONAL AP	32.52	-92.07	24.9936				13942	19330601.0	19371231.0		9.7		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
16	16		MONROE REGIONAL AP	32.52	-92.07	24.9936				13942	19371231.0	19411231.0		9.7		0-20500-0-13942	WBAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
0	0															0-20400-0-nan	CHUAN	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
0	0		(made up station ID) Monroe. LA - SESAME radiosonde site	32.51	-92.04	-999.0				73238				6.7		0-20600-0-73238	SCHROEDER	monroe	14.1	32.5091667	-92.1191667		73238.0	2799.0	1979-04-10 00:00:00	1979-04-10 00:00:00	[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
0	0															0-20700-0-nan	WMO	monroe	14.1	32.5091667	-92.1191667						[32.5, 32.5]	[-91.97, -91.97]	era5.1761.conv.2:13942	era5_1761	19421101	19441015	2:13942	0-20300-0-13942	[106, 107]
