level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
0	0		AMCHITKA ISLAND	51.3833	179.25	67.1				70439	1944.0	1965.0	True	0.4		0-20300-0-70439	IGRA2	None	None	None	None	USM00070439					[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
0	0		AMCHITKA ISLAND	51.38	179.25	61.8744				45702	19480101.0	19490101.0		0.0		0-20500-0-45702	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
1	1		AMCHITKA ISLAND	51.38	179.25	71.9328				45702	19670701.0	99991231.0		0.0		0-20500-0-45702	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
2	2		AMCHITKA ISLAND	51.38	179.25	67.056				45702	19650501.0	19651130.0		0.0		0-20500-0-45702	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
3	3		AMCHITKA ISLAND	51.4	179.27	77.1144				45702	19430201.0	19440101.0		2.6		0-20500-0-45702	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
4	4		AMCHITKA ISLAND NS	51.4	179.27	24.0792				45711	19721101.0	19721130.0		2.6		0-20500-0-45711	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
5	5		AMCHITKA ISLAND NS	51.4	179.27	24.0792				45711	19440101.0	19440430.0		2.6		0-20500-0-45711	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
6	6		AMCHITKA ISLAND NS	51.4	179.27	24.0792				45711	19440430.0	19721101.0		2.6		0-20500-0-45711	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
7	7		AMCHITKA ISLAND	51.4	179.27	61.8744				45702	19450101.0	19471130.0		2.6		0-20500-0-45702	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
8	8		AMCHITKA ISLAND	51.4	179.27	59.1312				45702	19440101.0	19450101.0		2.6		0-20500-0-45702	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
9	9		AMCHITKA ISLAND	51.4	179.3	61.8744				45702	19490101.0	19501130.0		4.1		0-20500-0-45702	WBAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
0	0															0-20400-0-nan	CHUAN	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
0	0		Amchitka Island, AK	51.4	179.26	-999.0				70439				2.3		0-20600-0-70439	SCHROEDER	None	None	None	None		70439.0	2247.0	1944-06-01 00:00:00	1965-10-01 00:00:00	[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
0	0															0-20700-0-nan	WMO	None	None	None	None						[51.38, 51.38]	[179.25, 179.25]	era5.1761.conv.2:45702	era5_1761	19440607	19651029	2:45702	0-20300-0-70439	[85, 106, 107, 117]
