level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
0	0		MOBILE (BROOKLEY AFB)	30.6333	-88.0667	8.5				13838	1943.0	1945.0	True	13.2		0-20300-0-13838	IGRA2	daphne	3.1	30.6033333	-87.90361109999998	USW00013838					[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
1	2		MOBILE	30.6833	-88.2333	66.1				13894	1939.0	1947.0	True	29.9		0-20300-0-13894	IGRA2	daphne	3.1	30.6033333	-87.90361109999998	USW00013894					[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
0	0		MOBILE WB CITY	30.68	-88.03	28.956000000000003				93855	19050101.0	19130101.0		11.7		0-20500-0-93855	WBAN	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
1	1		MOBILE WB CITY	30.68	-88.03	17.0688				93855	18840101.0	18901231.0		11.7		0-20500-0-93855	WBAN	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
2	2		MOBILE WB CITY	30.68	-88.03	13.1064				93855	18820101.0	18840101.0		11.7		0-20500-0-93855	WBAN	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
3	3		MOBILE WB CITY	30.68	-88.03	32.9184				93855	19130101.0	19351231.0		11.7		0-20500-0-93855	WBAN	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
4	4		MOBILE WB CITY	30.68	-88.03	21.945600000000002				93855	18720901.0	18810101.0		11.7		0-20500-0-93855	WBAN	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
5	5		MOBILE WB CITY	30.68	-88.03	21.031200000000002				93855	18810101.0	18820101.0		11.7		0-20500-0-93855	WBAN	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
6	6		MOBILE WB CITY	30.68	-88.03	17.0688				93855	18910101.0	19050101.0		11.7		0-20500-0-93855	WBAN	daphne	3.1	30.6033333	-87.90361109999998						[30.62, 30.62]	[-87.93, -87.93]	era5.1761.conv.2:13838	era5_1761	19430106	19450131	2:13838	0-20300-0-13838	[106, 107]
